n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
340,0.117912946223712,0.7102330049151191,0.8051733690847775,0.6094211161210548,170.8993048725857,33.066200057807244,0.2297633912878267,0.9664938125086444,340,7.709548793974729,330.0,,,313.48944655712694,34.92318616434932,542.4656617790461,132118,0.0041059179050473,0,2000,33664.64911723137
350,0.117912946223712,0.7102330049151191,0.8051733690847775,0.6094211161210548,176.99351603379623,34.245329520044365,0.2297633912878267,0.9664938125086444,350,7.709548793974729,340.0,,,387.5448139132932,40.99246112443507,579.9855102291331,138336,0.0041925855180801,0,2000,33664.64911723137
360,0.117461284715112,0.7105966707336845,0.8051733690847775,0.6070867493742709,183.0760553612729,35.422200674738484,0.2297357447410867,0.9639944920247324,360,7.709548793974729,350.0,,,318.7360372515395,33.056712933816016,609.9023208813742,143770,0.0042422085336396,0,2000,33664.64911723137
370,0.1155647366892125,0.7121237206973291,0.8051733690847775,0.5972846330525565,189.09791227340705,36.58733078176011,0.2297357447410867,0.9302727823118836,370,7.709548793974729,360.0,,,336.86987623386085,34.22379955649376,640.9781453534961,149229,0.0042952652993285,0,2000,33664.64911723137
380,0.1146100979786091,0.7128923703642044,0.8051733690847775,0.5923506795967205,195.0460888366534,37.738204955099214,0.2295341167761865,0.9460186294735116,380,7.709548793974729,370.0,,,349.4089270159602,31.5985526945442,669.4636124577373,154601,0.0043302670258131,0,2000,33664.64911723137
390,0.1146100979786091,0.7128923703642044,0.8051733690847775,0.5923506795967205,200.9695956326206,38.884305934885305,0.2295341167761865,0.9460186294735116,390,7.709548793974729,380.0,,,374.68282897863537,31.67162863072008,698.2768789054826,159957,0.0043654036954024,0,2000,33664.64911723137
400,0.1144159044405203,0.7130487298295218,0.8051733690847775,0.5913470099699686,206.8880840804541,40.02943594698095,0.2277705103507803,1.040538149592639,400,7.709548793974729,390.0,,,382.9436217462644,35.955676794052124,731.4697434548289,165040,0.0044320755177825,0,2000,33664.64911723137
410,0.1131116480074108,0.7140988823759191,0.8051733690847775,0.5846060927371344,212.7678495939896,41.16707370922061,0.2247956607634802,1.037980896428742,410,7.709548793974729,400.0,,,401.32703360542655,36.646143743768334,765.0106473807245,170591,0.0044844724949189,0,2000,33664.64911723137
420,0.1131116480074108,0.7140988823759191,0.8051733690847775,0.5846060927371344,218.6139105213609,42.29819018929472,0.2247956607634802,1.037980896428742,420,7.709548793974729,410.0,,,421.3386546904221,31.38208443671465,793.6440950408578,175764,0.0045153961848891,0,2000,33664.64911723137
430,0.1130456771631048,0.7141520003428903,0.8051733690847775,0.5842651291122235,224.4582666306077,43.428976815147294,0.2239077316999931,1.0339547571615355,430,7.709548793974729,420.0,,,445.07783701922745,32.44927559513599,822.9788186755031,180976,0.0045474472785093,0,2000,33664.64911723137
440,0.1102847331077131,0.7163750389698247,0.8051733690847775,0.569995469488993,230.22956962361383,44.54562886650138,0.2219980890183455,1.0012915105669966,440,7.709548793974729,430.0,,,466.805758131668,31.259008047170937,851.3927513379604,186097,0.0045749944993092,0,2000,33664.64911723137
450,0.110154223029049,0.7164801222095621,0.8051733690847775,0.5693209413701417,235.9261516779095,45.64782364718519,0.2219882853805401,1.0003217528225468,450,7.709548793974729,440.0,,,481.906098424457,35.15205078851432,883.3997089080513,191293,0.0046180451396969,0,2000,33664.64911723137
460,0.1091386838106069,0.7172978073435129,0.8051733690847775,0.5640722298097207,241.5931175338088,46.74428818138348,0.2281008082759772,0.925463980076711,460,7.709548793974729,450.0,,,529.8250659005716,36.17261911090464,916.2382357474416,196501,0.0046627662747133,0,2000,33664.64911723137
470,0.1091173283679692,0.7173150021772098,0.8051733690847775,0.56396185636809,247.2332879646979,47.83556824227635,0.2280034864916261,0.9513916345367563,470,7.709548793974729,460.0,,,570.8305828394368,34.72266106680036,947.551946092397,201622,0.0046996456046086,0,2000,33664.64911723137
480,0.1087096937075658,0.7176432187500825,0.8051733690847775,0.5618550379255982,252.8623724361663,48.92470335265403,0.2201784413699309,0.9145235720640812,480,7.709548793974729,470.0,,,534.8219928015023,36.558429662138224,980.939325206913,206773,0.0047440397208867,0,2000,33664.64911723137
490,0.1087096937075658,0.7176432187500825,0.8051733690847775,0.5618550379255982,258.4809228154223,50.011800289729685,0.2201784413699309,0.9145235720640812,490,7.709548793974729,480.0,,,573.8072140645236,37.37616041582078,1015.300582781434,211997,0.0047892214643671,0,2000,33664.64911723137
500,0.1083217265043962,0.717955599610153,0.8051733690847775,0.5598498687431964,264.08944734876627,51.0969573907895,0.2158569513895071,0.8610372779503875,500,7.709548793974729,490.0,,,583.3715366814286,37.88970675505698,1050.122560729273,217201,0.004834796159913,0,2000,33664.64911723137
510,0.1083184935553659,0.7179582026946157,0.8051733690847775,0.5598331595736822,269.68786249035065,52.18015849108831,0.2158306420521845,0.8769791647099521,510,7.709548793974729,500.0,,,607.9035190455616,37.99935367517173,1085.1385820256546,222404,0.0048791324887396,0,2000,33664.64911723137
520,0.1083184935553659,0.7179582026946157,0.8051733690847775,0.5598331595736822,275.28619408608745,53.26334342664197,0.2158306420521845,0.8769791647099521,520,7.709548793974729,510.0,,,615.6727634081617,41.21370614133775,1122.9775352580473,227594,0.0049341262742341,0,2000,33664.64911723137
530,0.1082335077980665,0.7180266309631448,0.8051733690847775,0.559393919297474,280.8823294804432,54.34610343340913,0.2139199268131324,0.8900362209412246,530,7.709548793974729,520.0,,,741.4457560935989,40.811149928718805,1160.7004444310442,232884,0.0049840282906126,0,2000,33664.64911723137
540,0.1082335077980665,0.7180266309631448,0.8051733690847775,0.559393919297474,286.476268673418,55.42843851138979,0.2139199268131324,0.8900362209412246,540,7.709548793974729,530.0,,,653.1265275282785,42.50131332594901,1200.072004713118,238188,0.0050383394827326,0,2000,33664.64911723137
550,0.1068339801369366,0.7191534933651841,0.8051733690847775,0.5521606023750905,292.0340412817808,56.50377595106481,0.2126520493438615,0.8594277330365903,550,7.709548793974729,540.0,,,636.0711079472676,39.52291935775429,1236.7107668220997,243385,0.0050812941094237,0,2000,33664.64911723137
560,0.1066942929642162,0.7192659657566612,0.8051733690847775,0.5514386433753933,297.5520375105332,57.571417316570574,0.2101041440920034,0.8298099017409001,560,7.709548793974729,550.0,,,700.8193077165633,39.35279493499547,1273.173415388912,248569,0.0051220120585789,0,2000,33664.64911723137
570,0.1065685697584385,0.7193671947338295,0.8051733690847775,0.5507888557240691,303.0631750060305,58.63773163018385,0.2074340685538392,0.8017168923146172,570,7.709548793974729,560.0,,,750.8490701057017,50.68770489655435,1320.6706906799227,254052,0.0051984266633599,0,2000,33664.64911723137
580,0.080255391883131,0.7405538648150178,0.8051733690847775,0.4147918618143625,307.8910785937227,59.5718514383917,0.1810656260051316,0.9091416286612036,580,7.709548793974729,570.0,,,767.8926335247234,41.03390680532903,1358.896502734162,259248,0.005241685578034,0,2000,33664.64911723137
590,0.080255391883131,0.7405538648150178,0.8051733690847775,0.4147918618143625,312.0389972118664,60.37440535722301,0.1810656260051316,0.9091416286612036,590,7.709548793974729,580.0,,,720.1403132593259,43.873442178592086,1399.7163627343252,264473,0.0052924735709668,0,2000,33664.64911723137
600,0.0802377517071212,0.7405680682149669,0.8051733690847775,0.4147006903518831,316.18645997269755,61.17687107517427,0.1810162672573315,0.9256094873671092,600,7.709548793974729,590.0,,,722.796373706311,42.32030830252916,1439.213988373056,269658,0.005337182610466,0,2000,33664.64911723137
610,0.0802377517071212,0.7405680682149669,0.8051733690847775,0.4147006903518831,320.3334668762164,61.97924859224548,0.1810162672573315,0.9256094873671092,610,7.709548793974729,600.0,,,761.3068756079301,43.0542867416516,1478.8611879637465,274777,0.0053820413934344,0,2000,33664.64911723137
620,0.0802377517071212,0.7405680682149669,0.8051733690847775,0.4147006903518831,324.48047377973523,62.7816261093167,0.1810162672573315,0.9256094873671092,620,7.709548793974729,610.0,,,794.4965486219153,46.08371170796454,1522.0558069022372,280136,0.0054332745769991,0,2000,33664.64911723137
630,0.0797929213636658,0.740926233761278,0.8051733690847775,0.4124016297900451,328.6159853804449,63.58177947467063,0.1801761389386076,0.9221352080731308,630,7.709548793974729,620.0,,,788.4257525801659,46.0826563090086,1564.6668496327477,285428,0.0054818267641322,0,2000,33664.64911723137
640,0.0797929213636658,0.740926233761278,0.8051733690847775,0.4124016297900451,332.7400016783453,64.37970868830729,0.1801761389386076,0.9221352080731308,640,7.709548793974729,630.0,,,879.1359980218112,43.89409182500094,1605.6266574347392,290615,0.0055249269908116,0,2000,33664.64911723137
650,0.0797929213636658,0.740926233761278,0.8051733690847775,0.4124016297900451,336.86401797624575,65.17763790194395,0.1801761389386076,0.9221352080731308,650,7.709548793974729,640.0,,,756.7393905064091,43.67496976442635,1646.5255944998935,295783,0.0055666674369382,0,2000,33664.64911723137
660,0.0797641368781488,0.7409494102624591,0.8051733690847775,0.4122528600929715,340.98729042566083,65.97542319315302,0.1801278907072692,0.9534269634833732,660,7.709548793974729,650.0,,,870.8776063937694,45.11174551490694,1688.5369543153793,300960,0.0056105029050883,0,2000,33664.64911723137
670,0.0797544445815576,0.7409572142415596,0.8051733690847775,0.4122027664400221,345.1095685583258,66.77301610045156,0.180089857461061,0.9685909977252668,670,7.709548793974729,660.0,,,779.4724017642438,44.93030795175582,1730.3177520614115,306104,0.00565271199351,0,2000,33664.64911723137
680,0.0797544445815576,0.7409572142415596,0.8051733690847775,0.4122027664400221,349.231596222726,67.57056054626713,0.180089857461061,0.9685909977252668,680,7.709548793974729,670.0,,,817.4382567564026,39.159455908462405,1767.0318751968443,310617,0.0056887803152977,0,2000,33664.64911723137
690,0.0797544445815576,0.7409572142415596,0.8051733690847775,0.4122027664400221,353.3536238871262,68.3681049920827,0.180089857461061,0.9685909977252668,690,7.709548793974729,680.0,,,898.7404330670834,46.14789496269077,1810.13700207416,315737,0.0057330531488997,0,2000,33664.64911723137
700,0.0797544445815576,0.7409572142415596,0.8051733690847775,0.4122027664400221,357.4756515515264,69.16564943789828,0.180089857461061,0.9685909977252668,700,7.709548793974729,690.0,,,945.0998956039548,46.3432177323848,1853.89002481848,320875,0.00577760818019,0,2000,33664.64911723137
710,0.0797544445815576,0.7409572142415596,0.8051733690847775,0.4122027664400221,361.5976792159266,69.96319388371386,0.180089857461061,0.9685909977252668,710,7.709548793974729,700.0,,,994.8627198822796,48.16522404272109,1899.284411679953,326081,0.0058245785914541,0,2000,33664.64911723137
720,0.0797544445815576,0.7409572142415596,0.8051733690847775,0.4122027664400221,365.7197068803269,70.76073832952943,0.180089857461061,0.9685909977252668,720,7.709548793974729,710.0,,,978.0459536220878,48.313084188848734,1944.678700548597,331253,0.0058706749842223,0,2000,33664.64911723137
730,0.0797544445815576,0.7409572142415596,0.8051733690847775,0.4122027664400221,369.8417345447271,71.558282775345,0.180089857461061,0.9685909977252668,730,7.709548793974729,720.0,,,1093.170516469516,48.21270245220512,1989.9243180165067,336386,0.0059155979084043,0,2000,33664.64911723137
740,0.0797544445815576,0.7409572142415596,0.8051733690847775,0.4122027664400221,373.96376220912725,72.35582722116058,0.180089857461061,0.9685909977252668,740,7.709548793974729,730.0,,,1140.2816416379064,49.7141773737967,2036.9179336577652,341551,0.0059637299661185,0,2000,33664.64911723137
750,0.0796990983243114,0.7410017775739728,0.8051733690847775,0.4119167149168912,378.0843596159118,73.15309493568992,0.1793978751018519,0.9640412753287276,750,7.709548793974729,740.0,,,1166.083668219857,48.56106615252793,2082.374015833251,346714,0.0060060280687634,0,2000,33664.64911723137
100,0.4340289546384336,0.4557048133982058,0.8051733690847775,1.0,0.0,0.0,0.8297460676450499,,100,8.116541797178574,,,,,,0.0,0,,1,2001,37409.933149814606
110,0.2142380695890589,0.6326745808075359,0.8051733690847775,0.4936031739346267,7.468015869673134,3.241335121137463,0.661678255216513,0.4908335709413341,110,8.116541797178574,100.0,,,66.10840336699039,16.937066474929452,13.73443798534572,5799,0.0023684148965935,1,2001,37409.933149814606
120,0.2087545045895792,0.6370898013127624,0.8051733690847775,0.4809690744330213,12.340877111511375,5.356297992030655,0.6531951100068665,1.04884510802161,120,8.116541797178574,110.0,,,48.82539395429194,14.90881235525012,25.619329784996808,10521,0.0024350660379238,1,2001,37409.933149814606
130,0.2040966782840572,0.6408401590117913,0.8051733690847775,0.4702374717236993,17.096909842294977,7.420553906398837,0.4823230608299532,1.0360495032179025,130,8.116541797178574,120.0,,,40.282583934254944,16.415891810320318,38.64779840316624,16251,0.002378179706059,1,2001,37409.933149814606
140,0.191410775275849,0.651054510276793,0.8051733690847775,0.4410092304447824,21.653143353137388,9.398091174198369,0.5077737049952498,0.9941471101844764,140,8.116541797178574,130.0,,,43.35009762365371,6.196040592156351,43.52194310259074,18378,0.0023681544837626,1,2001,37409.933149814606
150,0.191410775275849,0.651054510276793,0.8051733690847775,0.4410092304447824,26.063235657585214,11.312198926956858,0.5077737049952498,0.9941471101844764,150,8.116541797178574,140.0,,,32.21942622587085,13.164395343512297,53.730572612956166,23505,0.0022859209790664,1,2001,37409.933149814606
160,0.1786100369464234,0.6613613238842692,0.8051733690847775,0.4115164093031856,30.325863856325054,13.16230298806822,0.4388166004267745,1.034662478241132,160,8.116541797178574,150.0,,,39.37925132736564,13.55268937535584,64.52443247567862,28649,0.0022522403042227,1,2001,37409.933149814606
170,0.1786100369464234,0.6613613238842692,0.8051733690847775,0.4115164093031856,34.44102794935691,14.948403357532454,0.4388166004267745,1.034662478241132,170,8.116541797178574,160.0,,,50.29353946261108,12.410083354450762,74.69097957573831,32972,0.0022652850775123,1,2001,37409.933149814606
