problem,method,setup,depth,beta_tag,beta,latent_dim,epoch,seed,run,n_eval,delta_hv_regret,best_gap_regret,delta_hv_ratio,best_gap_ratio,bo_regret,bo_regret_col,bo_ratio,bo_ratio_col,bo_metric,bo_metric_col,bo_hv,bo_igd,bo_f_best,checkpoint,checkpoint_exists,adj_f1@0.5,adj_precision@0.5,adj_recall@0.5,adj_accuracy@0.5,adj_f1@0.3,adj_precision@0.3,adj_recall@0.3,adj_accuracy@0.3,adj_f1@0.1,adj_precision@0.1,adj_recall@0.1,adj_accuracy@0.1,adj_f1@0.03,adj_precision@0.03,adj_recall@0.03,adj_accuracy@0.03,adj_f1@0.01,adj_precision@0.01,adj_recall@0.01,adj_accuracy@0.01,best_adj_cutoff,best_adj_f1,best_adj_precision,best_adj_recall,bo_cutoff_adj_f1,feature_mae,feature_rmse,adj_edge_rate,n_graphs,eval_seconds,external_n_samples,external_seed,encoder_root,bo_experiment_root,analysis_root
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,53,1,305,,166.38996690011146,,0.6289828493214338,166.38996690011146,best_gap.regret,0.6289828493214338,best_gap.ratio,166.38996690011146,best_gap.regret,,,7.681998299651418,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_053/epoch_050.pt,True,0.978691796875,0.987253125,0.970782177734375,0.998667724609375,0.977253759765625,0.957445458984375,1.0,0.9984330078125,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.96715029296875,0.93808828125,1.0,0.997678857421875,0.8115740234375,0.6880719970703125,1.0,0.9830833984375,0.5,0.978691796875,0.987253125,0.970782177734375,0.977253759765625,0.007775871276855468,0.027788048553466796,0.03792580871582031,20000.0,1.2664276098366827,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,54,2,305,,80.08288916536144,,0.074967482892261,80.08288916536144,best_gap.regret,0.074967482892261,best_gap.ratio,80.08288916536144,best_gap.regret,,,6.80215259684247,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_054/epoch_050.pt,True,0.976927685546875,0.959969775390625,0.99603486328125,0.9984283203125,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.969075341796875,0.94173369140625,1.0,0.99779560546875,0.94600224609375,0.89927958984375,1.0,0.99590859375,0.849850048828125,0.740270703125,1.0,0.987050439453125,0.5,0.976927685546875,0.959969775390625,0.99603486328125,0.97674501953125,0.007333526611328125,0.02802917251586914,0.03792580871582031,20000.0,1.225422894814983,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,55,3,305,,121.61268938156276,,0.0841425006873396,121.61268938156276,best_gap.regret,0.0841425006873396,best_gap.ratio,121.61268938156276,best_gap.regret,,,6.857815616099775,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_055/epoch_050.pt,True,0.97292607421875,1.0,0.949964501953125,0.99839580078125,0.978261083984375,0.9701484375,0.986898779296875,0.9985671875,0.97749580078125,0.957878173828125,1.0,0.998450537109375,0.97649287109375,0.956039501953125,1.0,0.998378759765625,0.97370078125,0.950689892578125,1.0,0.99818203125,0.3,0.978261083984375,0.9701484375,0.986898779296875,0.978261083984375,0.007421049118041992,0.026799002838134765,0.03792580871582031,20000.0,1.229311920935288,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,56,4,305,,52.97985506073663,,0.1421900028012306,52.97985506073663,best_gap.regret,0.1421900028012306,best_gap.ratio,52.97985506073663,best_gap.regret,,,6.801752816181803,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_056/epoch_050.pt,True,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.9752517578125,0.9535966796875,1.0,0.99827509765625,0.9260310546875,0.86496875,1.0,0.994298291015625,0.824801806640625,0.703616552734375,1.0,0.984205078125,0.78401064453125,0.6462502685546875,1.0,0.9795607421875,0.5,0.97674501953125,0.956547802734375,1.0,0.9752517578125,0.007163741302490235,0.026880829620361327,0.03792580871582031,20000.0,1.225096849957481,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,57,5,305,,50.87152944446683,,0.0268644014520339,50.87152944446683,best_gap.regret,0.0268644014520339,best_gap.ratio,50.87152944446683,best_gap.regret,,,6.726028848905308,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_057/epoch_050.pt,True,0.97760947265625,0.958071484375,1.0,0.99845927734375,0.976927783203125,0.956868896484375,1.0,0.99840927734375,0.962769775390625,0.929964453125,1.0,0.9972826171875,0.87450986328125,0.7781810791015625,1.0,0.9894296875,0.758666015625,0.6141142333984375,1.0,0.9763640625,0.5,0.97760947265625,0.958071484375,1.0,0.976927783203125,0.006047112464904785,0.021150502014160157,0.03792580871582031,20000.0,1.230035835178569,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,58,6,305,,140.7698295722007,,0.2200963344442199,140.7698295722007,best_gap.regret,0.2200963344442199,best_gap.ratio,140.7698295722007,best_gap.regret,,,6.874212393955166,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_058/epoch_050.pt,True,0.98076630859375,0.96378369140625,1.0,0.99868447265625,0.975881787109375,0.95457421875,1.0,0.998330517578125,0.931825830078125,0.87352431640625,1.0,0.994704638671875,0.825201953125,0.70333876953125,1.0,0.98423046875,0.7137244873046875,0.55557216796875,1.0,0.96988310546875,0.5,0.98076630859375,0.96378369140625,1.0,0.975881787109375,0.005750369071960449,0.023087284088134766,0.03792580871582031,20000.0,1.224682335043326,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,59,7,305,,85.81586614238174,,0.1751233483719672,85.81586614238174,best_gap.regret,0.1751233483719672,best_gap.ratio,85.81586614238174,best_gap.regret,,,6.795771845659459,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_059/epoch_050.pt,True,0.97390029296875,0.9720294921875,0.97585068359375,0.998315771484375,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.97430703125,0.951855078125,1.0,0.998219970703125,0.91370361328125,0.842870166015625,1.0,0.99308701171875,0.7429789794921875,0.5929190185546875,1.0,0.9743896484375,0.3,0.97674501953125,0.956547802734375,1.0,0.97674501953125,0.005671235084533691,0.021379725646972655,0.03792580871582031,20000.0,1.2261393619701266,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,60,8,305,,31.10656430001745,,0.0587274597188237,31.10656430001745,best_gap.regret,0.0587274597188237,best_gap.ratio,31.10656430001745,best_gap.regret,,,6.760320617282172,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_060/epoch_050.pt,True,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.97416572265625,0.9515876953125,1.0,0.99820302734375,0.9361951171875,0.88167744140625,1.0,0.995156005859375,0.808180419921875,0.679115380859375,1.0,0.982327783203125,0.7475635986328125,0.5978656982421875,1.0,0.97492421875,0.5,0.97674501953125,0.956547802734375,1.0,0.97416572265625,0.007286269378662109,0.025676475524902344,0.03792580871582031,20000.0,1.2242940629366785,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,61,9,305,,40.7087957937167,,0.1487248278132988,40.7087957937167,best_gap.regret,0.1487248278132988,best_gap.ratio,40.7087957937167,best_gap.regret,,,6.794697350022648,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_061/epoch_050.pt,True,0.9749912109375,0.979630517578125,0.970495166015625,0.99842001953125,0.978691552734375,0.959994921875,1.0,0.998538134765625,0.97668974609375,0.9564416015625,1.0,0.998392041015625,0.961644482421875,0.92774375,1.0,0.997255810546875,0.885091796875,0.7979769775390625,1.0,0.99078291015625,0.3,0.978691552734375,0.959994921875,1.0,0.978691552734375,0.007438355255126953,0.02517342758178711,0.03792580871582031,20000.0,1.2301838339772075,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,62,10,305,,16.69300263797858,,0.0519689006132381,16.69300263797858,best_gap.regret,0.0519689006132381,best_gap.ratio,16.69300263797858,best_gap.regret,,,6.758821005168872,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_062/epoch_050.pt,True,0.9773453125,0.961899072265625,0.99456533203125,0.998466064453125,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.964883349609375,0.934092236328125,1.0,0.99752998046875,0.88767734375,0.7999439208984375,1.0,0.9907556640625,0.7641758544921875,0.6211671142578125,1.0,0.97723193359375,0.5,0.9773453125,0.961899072265625,0.99456533203125,0.97674501953125,0.006928237533569336,0.02259460754394531,0.03792580871582031,20000.0,1.2298832670785487,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,63,11,305,,38.43462525889438,,0.1473131974827983,38.43462525889438,best_gap.regret,0.1473131974827983,best_gap.ratio,38.43462525889438,best_gap.regret,,,7.2512123217017885,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_063/epoch_050.pt,True,0.97294365234375,0.99957060546875,0.950315869140625,0.998394970703125,0.976973046875,0.95929560546875,0.99699150390625,0.99842734375,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.9650142578125,0.934273388671875,1.0,0.997510107421875,0.91752412109375,0.85056318359375,1.0,0.9937201171875,0.3,0.976973046875,0.95929560546875,0.99699150390625,0.976973046875,0.007792101669311524,0.02950865936279297,0.03792580871582031,20000.0,1.217464298941195,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,64,12,305,,26.385178265264106,,0.0483502928253574,26.385178265264106,best_gap.regret,0.0483502928253574,best_gap.ratio,26.385178265264106,best_gap.regret,,,6.803036054279107,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_064/epoch_050.pt,True,0.97677705078125,0.95660419921875,1.0,0.99839814453125,0.976560302734375,0.95618193359375,1.0,0.9983802734375,0.941022412109375,0.89053125,1.0,0.9954693359375,0.7716501220703125,0.630056005859375,1.0,0.977695556640625,0.57396630859375,0.4034555419921875,1.0,0.94411669921875,0.5,0.97677705078125,0.95660419921875,1.0,0.976560302734375,0.00430323600769043,0.015340980529785156,0.03792580871582031,20000.0,1.2177681860048324,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,65,13,305,,115.07268952833368,,0.4331737773783611,115.07268952833368,best_gap.regret,0.4331737773783611,best_gap.ratio,115.07268952833368,best_gap.regret,,,7.690593835467082,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_065/epoch_050.pt,True,0.97793984375,0.958664501953125,1.0,0.998482958984375,0.976742041015625,0.95654296875,1.0,0.998395263671875,0.966292919921875,0.93702421875,1.0,0.99761748046875,0.8950595703125,0.811803173828125,1.0,0.991344921875,0.768339697265625,0.625709912109375,1.0,0.977513330078125,0.5,0.97793984375,0.958664501953125,1.0,0.976742041015625,0.005147488594055176,0.01890564956665039,0.03792580871582031,20000.0,1.2173523609526455,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,66,14,305,,230.0,,1.0,230.0,best_gap.regret,1.0,best_gap.ratio,230.0,best_gap.regret,,,6.991163551583529,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_066/epoch_050.pt,True,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.97674501953125,0.956547802734375,1.0,0.99839580078125,0.9681009765625,0.939930078125,1.0,0.997713232421875,0.890894189453125,0.804953955078125,1.0,0.99095673828125,0.6893269287109375,0.527733203125,1.0,0.96640185546875,0.5,0.97674501953125,0.956547802734375,1.0,0.97674501953125,0.0037666990280151367,0.01204703712463379,0.03792580871582031,20000.0,1.2269253360573202,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,67,15,305,,88.6746906804736,,0.3420726394400774,88.6746906804736,best_gap.regret,0.3420726394400774,best_gap.ratio,88.6746906804736,best_gap.regret,,,7.253711234231226,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_067/epoch_050.pt,True,0.974440478515625,0.996390234375,0.95532978515625,0.998464111328125,0.9770818359375,0.957142919921875,1.0,0.998420361328125,0.97666552734375,0.9563904296875,1.0,0.99838984375,0.975346435546875,0.953783984375,1.0,0.998286572265625,0.957083740234375,0.919379736328125,1.0,0.99689638671875,0.3,0.9770818359375,0.957142919921875,1.0,0.9770818359375,0.007301914024353027,0.029071649932861328,0.03792580871582031,20000.0,1.2182392610702664,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,68,16,305,,143.3575860115171,,0.2987047933066301,143.3575860115171,best_gap.regret,0.2987047933066301,best_gap.ratio,143.3575860115171,best_gap.regret,,,6.796430695455663,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_068/epoch_050.pt,True,0.98237216796875,0.9667396484375,1.0,0.9987970703125,0.9801599609375,0.96270283203125,1.0,0.99864033203125,0.96850830078125,0.941260595703125,1.0,0.997777490234375,0.925840380859375,0.864306884765625,1.0,0.994288134765625,0.8278386474609375,0.7091033203125,1.0,0.984840087890625,0.5,0.98237216796875,0.9667396484375,1.0,0.9801599609375,0.006300764465332031,0.020687252044677733,0.03792580871582031,20000.0,1.2184793569613248,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,69,17,305,,104.66660691719106,,0.1913130592610052,104.66660691719106,best_gap.regret,0.1913130592610052,best_gap.ratio,104.66660691719106,best_gap.regret,,,6.764959542399425,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_069/epoch_050.pt,True,0.976481982421875,0.955846044921875,1.0,0.998365478515625,0.974827587890625,0.95271962890625,1.0,0.998236279296875,0.95730556640625,0.91974169921875,1.0,0.99677392578125,0.845304150390625,0.7343674072265625,1.0,0.9863615234375,0.70971416015625,0.554285546875,1.0,0.96948896484375,0.5,0.976481982421875,0.955846044921875,1.0,0.974827587890625,0.0066724830627441405,0.024177911376953125,0.03792580871582031,20000.0,1.213708955096081,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,70,18,305,,171.92134116811613,,0.1059073051189487,171.92134116811613,best_gap.regret,0.1059073051189487,best_gap.ratio,171.92134116811613,best_gap.regret,,,6.767153224893403,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_070/epoch_050.pt,True,0.97869990234375,0.960042431640625,1.0,0.998537060546875,0.977175537109375,0.95731396484375,1.0,0.998427099609375,0.965309814453125,0.935017724609375,1.0,0.99753935546875,0.905804541015625,0.828956982421875,1.0,0.99224541015625,0.7966978759765625,0.6633158447265625,1.0,0.980806787109375,0.5,0.97869990234375,0.960042431640625,1.0,0.977175537109375,0.005431930351257324,0.01914746627807617,0.03792580871582031,20000.0,1.2152123658452183,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
engine,gnn_dngo_node_d3_b0p0025_z32_e050_engine_init_75_pop_10_300_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,50,71,19,305,,41.747482158431545,,0.092871277905695,41.747482158431545,best_gap.regret,0.092871277905695,best_gap.ratio,41.747482158431545,best_gap.regret,,,6.767649364965366,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/engine/node_d3_b0p0025_z32/seed_071/epoch_050.pt,True,0.97734921875,0.9576193359375,1.0,0.99843984375,0.97678935546875,0.9566197265625,1.0,0.99839892578125,0.966314697265625,0.936789404296875,1.0,0.9975560546875,0.88279375,0.7918662841796875,1.0,0.990296435546875,0.73520478515625,0.58440888671875,1.0,0.97349150390625,0.5,0.97734921875,0.9576193359375,1.0,0.97678935546875,0.007260868072509766,0.024947305297851562,0.03792580871582031,20000.0,1.2188760731369257,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
