n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
420,0.3415121558189434,0.5301968760006334,0.8051733690847775,0.8046441955349769,283.9767084901496,120.52718264419886,0.4036993569103561,0.8468188493675933,420,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
430,0.3415072836862206,0.5302007989121524,0.8051733690847775,0.8046327161974233,292.0230930488116,123.94227984172468,0.4036993569103561,0.796545186708214,430,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
440,0.2571805854394295,0.5980984106433166,0.8051733690847775,0.6059487539525098,299.0760003995612,126.93571918735293,0.5978629074338531,0.7936408874143441,440,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
450,0.2571805854394295,0.5980984106433166,0.8051733690847775,0.6059487539525098,305.1354879390863,129.50752504174721,0.5978629074338531,0.7936408874143441,450,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
460,0.25098909545307785,0.603083633495282,0.8051733690847775,0.5913608501419292,311.1220359595585,132.04837344620975,0.5892407523617752,0.6217677126893509,460,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
470,0.25098909545307785,0.603083633495282,0.8051733690847775,0.5913608501419292,317.0356444609778,134.55826440074054,0.5892407523617752,0.6217677126893509,470,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
480,0.25091442126536295,0.6031437591625881,0.8051733690847775,0.5911849086690495,322.94837325503266,137.06778198433275,0.5890801703696105,0.6962295522937042,480,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
490,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,328.85570737227516,139.57500992522526,0.5887621862755229,0.8309984687910191,490,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
500,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,334.75852652006967,142.08032159435666,0.5887621862755229,0.8309984687910191,500,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
510,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,340.66134566786417,144.58563326348806,0.5887621862755229,0.8309984687910191,510,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
520,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,346.56416481565867,147.09094493261946,0.5887621862755229,0.8309984687910191,520,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
530,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,352.4669839634532,149.59625660175087,0.5887621862755229,0.8309984687910191,530,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
540,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,358.3698031112477,152.10156827088227,0.5887621862755229,0.8309984687910191,540,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
550,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,364.2726222590422,154.60687994001367,0.5887621862755229,0.8309984687910191,550,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
560,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,370.1754414068367,157.11219160914507,0.5887621862755229,0.8309984687910191,560,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
570,0.2505311669131409,0.6034523453605831,0.8051733690847775,0.5902819147794485,376.0782605546312,159.61750327827647,0.5887621862755229,0.8309984687910191,570,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
580,0.2504177980389075,0.603543626958999,0.8051733690847775,0.5900148039166229,381.97974414811154,162.12224810303672,0.5887621862755229,0.8861900654327692,580,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
590,0.2504177980389075,0.603543626958999,0.8051733690847775,0.5900148039166229,387.8798921872778,164.6264260834258,0.5887621862755229,0.8861900654327692,590,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
600,0.25011639951841386,0.603786305021182,0.8051733690847775,0.5893046723270855,393.77648956849634,167.1290970712124,0.5885461515749748,0.9200058159251939,600,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
610,0.25011639951841386,0.603786305021182,0.8051733690847775,0.5893046723270855,399.6695362917672,169.63026106639654,0.5885461515749748,0.9200058159251939,610,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
620,0.25011639951841386,0.603786305021182,0.8051733690847775,0.5893046723270855,405.56258301503806,172.13142506158067,0.5885461515749748,0.9200058159251939,620,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
630,0.25011639951841386,0.603786305021182,0.8051733690847775,0.5893046723270855,411.4556297383089,174.6325890567648,0.5885461515749748,0.9200058159251939,630,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
640,0.25011544434920796,0.6037870740979896,0.8051733690847775,0.5893024218322079,417.3486652091054,177.13374827610292,0.5885461515749748,0.9620427535178532,640,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
650,0.25011544434920796,0.6037870740979896,0.8051733690847775,0.5893024218322079,423.24168942742745,179.634902719595,0.5885461515749748,0.9620427535178532,650,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
660,0.25011544434920796,0.6037870740979896,0.8051733690847775,0.5893024218322079,429.1347136457495,182.1360571630871,0.5885461515749748,0.9620427535178532,660,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
670,0.24702492044990562,0.6062754816382279,0.8051733690847775,0.582020771459405,434.99132961220755,184.62175898708264,0.5844981060195606,0.9698360866953473,670,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
680,0.24702492044990562,0.6062754816382279,0.8051733690847775,0.582020771459405,440.8115373268016,187.0920081915817,0.5844981060195606,0.9698360866953473,680,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
690,0.24599408455843852,0.6071054832459339,0.8051733690847775,0.5795919966632953,446.6196011674151,189.55710321662343,0.5779399358994116,0.9328166062964244,690,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
700,0.24574649161800508,0.6073048384879444,0.8051733690847775,0.579008637567636,452.4126043385698,192.01580609750565,0.5774440221037483,0.9808145516137415,700,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
710,0.24569541210988838,0.6073459663475859,0.8051733690847775,0.578888288030975,458.2020889665628,194.47301561614512,0.5774440221037483,0.9925237258208226,710,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
720,0.245694047905411,0.607347064768701,0.8051733690847775,0.578885073799225,463.9909557757138,196.92996291622163,0.5774440221037483,1.0203719761176882,720,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
730,0.24553436008058654,0.6074756411526168,0.8051733690847775,0.5785088298525507,469.7779252939727,199.38610495615163,0.5769766948007857,1.0244478033352513,730,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
740,0.2453178395019784,0.6076499777563709,0.8051733690847775,0.5779986810223483,475.5604628483472,201.84036595406445,0.5763069272128432,0.9806974025340606,740,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
750,0.2453178395019784,0.6076499777563709,0.8051733690847775,0.5779986810223483,481.34044965857066,204.29354434908424,0.5763069272128432,0.9806974025340606,750,8.818126604450415,,,,,,,,,11,2011,43.390758752822876
