n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.ld_wloa_adsg,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g0_jet_mach.graph_0.ld_wloa_adsg,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g1_pr.graph_0.ld_wloa_adsg,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g2_pr.graph_0.ld_wloa_adsg,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g3_pr.graph_0.ld_wloa_adsg,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g4_pr_perc_sum.graph_0.ld_wloa_adsg,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_ld_wloa_adsg_sizing,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_sum,run,seed,runtime_sec
125,0.2892762015026306,0.2411653830094979,39.469067736378456,47.342872551405655,6.9293943496620605,6.64011814815943,125,6.9293943496620605,54.0,,,155.68357203295454,330.1678527840413,1529.2350657852369,26607,0.057474915089459,0.0181014532801187,0.457508272376853,0.5243902743430283,0.0623053502713442,0.9360138925100604,0.0016807572185954,0.0118799589167765,0.0138040063303604,0.9743160347528628,0.0065821411661388,0.3974622288169928,0.5959556300168682,0.0162432186105088,0.479281500372745,0.5044752810167461,0.0122028366684699,0.0126790856659007,0.9751180776656292,1.734723475976807e-18,0.6901343042239771,0.4402463607033202,0.989671160699552,0.926826353845357,1.1145652196707235e-16,1.7635372096789405e-17,0.0,0.0,3.0468781794722064,0.9999999999999996,0.778259747524057,0.1239382845396236,0.941253493834102,0.440848846867023,0.6772097711125026,0.002325082834601,0.0,0.0,3.963835226711909,0.0,0.9016401705541164,0.9008216444921124,0.3591415254668854,0.4347526710088971,0.0,0.0,0.0,0.0,2.596356011522011,0.0604643733736812,0.433790958235541,1.0,0.3720171645957581,2.3852447794681098e-18,0.733934742984153,0.981748071027163,0.698358295284612,0.9484617081882016,5.22877531368911,0.5171117648660885,0.9998287767134514,1.0,0.008874887206873,0.0,0.0,0.0,0.0,0.0,2.525815428786413,0.0,0.0,0.3489462677655596,0.9999999999999996,0.9455157845822082,0.6699914891723942,0.0,0.0,0.0,2.964453541520162,18,70,13920.77583193779
135,0.2398435612765457,0.1999541062042538,41.674665182447214,49.988471365301535,6.879961709435976,6.64011814815943,135,6.879961709435976,59.0,,,161.89915957581252,394.5486872643232,1908.693512269296,32061,0.0595331871204671,0.0186489440605728,0.4584135214864271,0.522937534453,0.0646223487731678,0.931633664434708,0.0037439867921241,0.0122760602386984,0.000704071842639,0.9870198679186624,0.0065622806277209,0.3991217274001342,0.5943159919721447,0.0065198438838607,0.4034330783322721,0.590047077783867,0.0121431805098216,0.0149481103749986,0.9729087091151796,0.0481747911738907,0.416168571488798,0.0970528094743785,0.993919315409031,0.99842607654265,0.0,0.0,0.0,0.0,2.553741564088748,0.9999999999999998,0.9591987953562938,0.7785365709638749,0.0,0.0776300859278191,0.0,0.0239619579936978,8.673617379884035e-19,0.0,2.839327410241685,0.0017233197429144,0.4806935932438464,1.0,0.8937492960411944,0.6476376154758481,3.3042317577880624e-17,0.0,0.0,0.0,3.0238038245038035,0.0500809176912004,0.0,0.9292105651429065,0.0,0.0080126875795886,0.3520009077544396,0.1099869585964425,0.8323826230094213,1.0,3.281674659773999,0.0,0.0,0.2892378591633021,0.9999590522673744,0.5119790386826968,0.0001002828616142,0.0,0.0,0.0,1.8012762329749876,0.0436110090196355,0.0575112474487879,0.9904125954280164,0.8282242456259715,0.5241735788505707,0.275417741209426,0.0,0.0,0.0,2.719350417582408,18,70,13920.77583193779
145,0.2398435612765457,0.1999541062042538,43.67420624448975,52.38690697806699,6.879961709435976,6.64011814815943,145,6.879961709435976,69.0,,,159.8011827818118,294.8353571998887,2195.361963872332,37231,0.0589659682488338,0.0183423628235455,0.4546381402896469,0.5270194968868074,0.0691734915336499,0.9301188355692166,0.0007076728971333,0.0119854876595047,0.0152577919769612,0.972756720363534,0.0065603203111304,0.3924723458153311,0.6009673338735384,0.0121694595962515,0.0197440419380077,0.9680864984657408,0.0178103375018544,0.4529027988565259,0.5292868636416197,0.0,0.4721281740603454,0.5067515277737632,1.0,1.0,0.0,0.0,0.0,0.0,2.9788797018341087,0.482327208790966,0.5734337507567023,0.045562556438296,0.948279009297788,0.4632871808981531,0.3814832929560859,0.0,0.0,0.0,2.894372999137991,0.0,0.5738213048260977,1.0,0.8589983388248812,0.8414089023619018,0.04625212231126,0.0,0.0,0.0,3.320480668324141,0.1547662741317094,0.0,0.4953285699141957,0.0208509281179124,0.8508831767804317,0.4126084404053597,0.115197399067056,0.9871865312885147,1.0,4.03682131970518,8.326116049534651e-19,0.3336606580124309,0.9857575209330895,0.8595453901924497,0.6462821091762466,0.0,1.3478970280772642e-18,0.0,0.0,2.8252456783142166,0.0,0.0,0.0604873925603365,0.9838879749551211,0.9476817447188288,0.9791166517995562,0.0,0.0,0.0,2.9711737640338427,18,70,13920.77583193779
155,0.2181535203063527,0.1818714329290354,45.5833339401562,54.67689238598148,6.858271668465783,6.64011814815943,155,6.858271668465783,75.0,,,158.76222959486768,371.7019078559242,2554.595564408228,42576,0.060000835315864,0.0057656286890757,0.5579701870802962,0.436264184230628,0.0619922218296985,0.9373878559520044,0.0006199222182969,0.0120799219234317,0.0110079575758917,0.9769121205006764,0.0065274004678906,0.4032772916471131,0.5901953078849962,0.0504974586207254,0.9290446933029488,0.0204578480763258,0.0123270341230876,0.0172267283810827,0.9704462374958296,0.0332746141584424,0.3565475768228366,0.0081847882365791,0.991532325140002,0.8955766559050556,0.0,0.0,0.0,0.0,2.285115960262916,0.912609853126238,0.9065708905419524,0.6298609171654702,0.459779264263623,0.2375970715788248,0.0,0.0,0.0,0.0,3.1464179966761083,0.0,0.0070754131630258,0.971974894209278,0.0184903748079701,0.0,0.0,0.0,0.0,0.0,0.997540682180274,0.0,2.8515091263301195e-17,0.246266114903749,0.2174536767121728,0.1283257121197258,0.1475671193757776,0.1982160804318701,0.9320696982005554,0.9639561703876526,2.833854572131504,0.0,0.0,0.5238410653819623,1.0,1.0,0.0001913298841941,0.0,0.0,0.0,2.5240323952661567,0.0764321485226468,1.019800122147974e-17,0.801250772948519,0.9728901969087388,0.9630280443381593,0.0671430526774245,0.3177256856989831,1.3877787807814457e-17,0.0,3.1984699010944717,18,70,13920.77583193779
165,0.2181535203063527,0.1818714329290354,47.40204826944655,56.85842758904501,6.858271668465783,6.64011814815943,165,6.858271668465783,85.0,,,168.64682106673715,228.6220642849803,2778.957428017165,47488,0.0585191506910622,0.0072302561899796,0.5227075268463034,0.4700622169637168,0.0677453734069525,0.9289004443087826,0.0033541822842648,0.0124200131313116,0.0014606747367886,0.9861193121318996,0.0065543006177984,0.3966560355209286,0.596789663861273,0.0123203044496776,0.003588928655206,0.9840907668951162,0.0067881586604333,0.3926771288556666,0.6005347124839,0.1561711136555656,0.0,0.0746852448073169,0.9777707623928086,0.9949809313041086,0.0,0.0,0.0,0.0,2.2036080521598,1.0,0.8941923583196271,0.0365075533312378,0.0,0.0,0.0,2.4849712353358223e-19,0.0,0.0,1.930699911650865,0.0,0.866327561559881,0.9966048211608292,0.1499887632020032,0.8171118010854398,0.1895859796874523,0.0,0.0,0.0,3.019618926695605,7.877150849634124e-17,0.1998745272949731,0.5773866265772019,0.0,0.0,1.1994003506615377e-17,0.7648890730849449,0.8970851213986073,1.0,3.4392353483557274,0.0,0.0,1.5688591229357088e-20,0.7703456738710287,0.3228500269102159,0.0023502581663997,0.451990450445898,0.9294622364434304,0.8594514316122158,3.3364500774491885,4.1853704861314416e-17,0.0362193424864848,0.8425008269024922,0.9866701318186664,1.0,0.9366130985483452,0.8378025418131522,0.5206814382667052,0.4856998906204637,5.64618727045631,18,70,13920.77583193779
175,0.1952108832462755,0.1627444884202902,49.12512787619318,58.92524960680815,6.835329031405705,6.64011814815943,175,6.835329031405705,89.0,,,169.23426148900762,444.4376501217485,3206.554380804766,53009,0.0604907540380834,0.011902266852421,0.4681033183167813,0.5199944148307977,0.0162189524502596,0.6891454691303978,0.2946355784193425,0.0120880991465055,0.0028645388968472,0.9850473619566472,0.0065763417829259,0.3973489145561684,0.5960747436609058,0.0115875207915797,0.4818817312632409,0.5065307479451794,0.0120175645317174,0.0169477092446655,0.971034726223617,0.0,0.3634964267295128,0.9184348543404364,0.9759479349237676,0.9033858736317176,0.0,0.0,0.0,0.0,3.1612650896254344,0.856778729146129,1.0,0.0592481151661749,1.0449042018769004e-17,0.0,0.0,0.0,0.0,0.0,1.916026844312304,0.0,0.5789915153728661,0.5866753566746402,0.9499591755255062,1.0,0.0345273120438894,0.3694173551661762,0.0,0.0,3.5195707147830784,0.0,0.2529067302927842,0.0756925048455677,0.4418268009218956,0.2339167919331915,0.0,0.467316505583669,0.9248624842097836,0.9997019148589849,3.3962237326458764,1.5080392426848506e-17,0.0,0.0969276644935314,1.0,0.0203380593172943,0.7264080271494934,0.0,2.2012090686245144e-18,6.9296580412995e-18,1.8436737509603192,0.2932453611674307,0.003660896383467,0.9760504633635804,0.2871855683979286,0.8655893673554346,0.4323092984656529,0.0,0.0,0.0,2.8580409551334944,18,70,13920.77583193779
185,0.1930133860460241,0.1609124668049341,50.74341265231931,60.86637095326965,6.833131534205454,6.64011814815943,185,6.833131534205454,99.0,,,172.8478140491061,391.88476969394833,3586.5912563838065,58326,0.0614921519799713,0.0056846721427623,0.5477269728664294,0.4465883549908083,0.063766256086519,0.9337307169346168,0.0025030269788641,0.0121806353910431,0.0001903437948715,0.9876290208140852,0.0065790982341675,0.3935654978242884,0.599855403941544,0.0120203299987472,0.0239465275518294,0.9640331424494234,0.017583803792523,0.4409990986725431,0.5414170975349338,0.0191009815320047,0.0,0.0,1.0,0.7324724845725451,0.0,0.0,0.0,0.0,1.7515734661045497,0.6416194017855019,0.2108629535474341,0.2804570108595375,0.0102357252126554,0.3519839263928911,0.1803093212294063,0.3861661366602966,0.0,0.1506071467033735,2.212241622391097,0.0,0.3272847333320359,1.0,0.6279435135172893,0.6686451329634707,0.0,0.0312495846972476,0.0,0.0,2.655122964510044,0.0,0.0,0.0,0.0,0.2939702434386946,0.410940440847983,0.41148100889816,0.9621663589824816,1.0,3.0785580521673195,0.0032807333785094,2.6144535921076853e-18,0.0081922290092141,0.8549237769052989,0.7904962524896887,0.2074014890110192,0.9418062940593678,0.7835711468072388,1.0,4.5896719216603366,0.0,0.0145420477066062,0.7723296917533893,0.9822694170000166,0.4775489112636089,0.838772208507667,0.5348183035523488,0.7327732684131156,0.0652437911994419,4.418297639396195,18,70,13920.77583193779
195,0.1769207533433601,0.1474962718009567,52.28545634534876,62.716041650216575,6.81703890150279,6.64011814815943,195,6.81703890150279,109.0,,,185.0800263909623,290.22509491210803,3867.3577583273873,62188,0.0621881674652246,0.0057472170896305,0.5517512193517959,0.4425015635585735,0.0131120169742857,0.985895993216691,0.0009919898090233,0.0121402157818952,0.006605232995908,0.9812545512221968,0.012069192014698,0.0228129942358379,0.965117813749464,0.012155101923519,0.0126899787592932,0.9751549193171876,0.006625749999959,0.3942785853803139,0.599095664619727,3.47118366951928e-18,0.3687359041333722,0.0848535344006456,0.9077978500867748,0.9361070740122732,0.4387536702527925,6.1223989302268264e-18,2.238948634223657e-18,1.5298254631718216e-17,2.7362480328858587,0.4068289601412318,0.795563485133745,0.2304379419044838,0.2607809264396326,0.0,0.0,0.0,0.0,0.0,1.6936113136190931,0.0,0.6492682297875833,0.9951415955958608,0.96020357912017,0.933208901246758,0.0,0.092593903527956,1.848273690859663e-18,3.495173053314485e-18,3.630416209278328,0.2888615315009223,0.0347291039284418,0.8887793865607679,1.7347234759768068e-17,0.0,1.6726580080221098e-17,0.181761267207332,0.2883604302843376,0.9808227604040388,2.6633144798858406,0.0,0.0,0.0,0.4350927607193515,0.9418002290020372,0.4932216283864208,0.8042145683156761,0.7566331231786827,1.0,4.430962309602168,0.0,0.0,0.0,0.0048478406755879,0.0907515000297928,0.0173062415888233,0.1025899864150355,1.0,1.0,2.2154955687092395,18,70,13920.77583193779
205,0.1769207533433601,0.1474962718009567,53.76041906335833,64.48524918365018,6.81703890150279,6.64011814815943,205,6.81703890150279,119.0,,,193.863495123107,657.5049736211076,4498.214466373436,67523,0.0666175150152309,0.006665647154717,0.4031110380013103,0.5902233148439725,0.0620154208686634,0.9056752651723816,0.0323093139589547,0.0120512419258402,0.0083325614303547,0.979616196643805,0.0066161482733765,0.4062740315597647,0.5871098201668588,0.0465407496748223,0.717154462527714,0.2363047877974637,0.0119115393100455,0.0204669587527035,0.9676215019372508,0.0194269188749037,0.0038960720369805,0.4618923153434967,0.9999999999999988,0.99655851173128,0.5260075101672792,0.00149588403799,3.374579261861133e-17,1.0744443529331348e-16,3.0092772121919293,1.0,0.6836215844339516,0.1959361779709993,2.311115933264683e-33,1.540743955509789e-33,0.0,0.0,0.0,0.0,1.8795577624049509,0.3143672365951894,0.8728900619967543,1.0,0.472436290321853,0.977611810892306,0.3097920438812745,0.3987381124536407,0.1085417150153978,0.0,4.454377271156416,1.6000027456800842e-17,0.4659530182794892,0.6961664647474171,0.0,0.0,0.0,0.0,0.998088652945484,1.0,3.16020813597239,0.0,0.0,0.2687192665866307,0.3178247500110716,0.0094180772016516,0.4135198658754659,0.9523989935167672,1.0,1.4454196734687926e-17,2.9618809531915877,0.0213541403011019,0.1981108530200049,0.4480499553759626,5.585809592645319e-16,0.3495572016944221,0.7202909683836488,0.0,0.4412965152572238,1.0,3.178659634032365,18,70,13920.77583193779
215,0.1681931604003272,0.1402202038633792,55.19900144168001,66.21081875236862,6.808311308559757,6.64011814815943,215,6.808311308559757,126.0,,,203.58823583228516,328.5494605163112,4816.932602732442,72077,0.0668303703363408,0.0117902480069879,0.4744135998772806,0.5137961521157315,0.0651791706162064,0.9341690376776316,0.000651791706162,0.0117987167084288,0.0236740295232243,0.9645272537683468,0.0118332107634405,0.4748395602613834,0.513327228975176,0.0122017430129719,0.0216125683189327,0.9661856886680954,0.0121947286558688,0.009919735060759,0.9778855362833722,0.0,0.6640290352102772,0.0105794343513421,0.8397654703357634,0.558590284642187,0.0,0.0,0.0,0.0,2.07296422453957,0.941500925959594,0.9731217100544152,1.0,0.0,0.041565376320486,0.0,0.0,0.0,0.0,2.9561880123344952,0.5831954855323173,0.9999999999999998,0.6969899722672276,1.0,0.592307132590844,0.882173082527804,0.6527241576103573,0.4545447756028473,0.003760252559721,5.865694858691119,0.0,0.0,0.0709521005443208,0.0,0.0,8.305399590144718e-18,0.0,0.3047138632324264,1.0,1.375665963776747,0.0,0.0,0.0,0.9562336738642132,0.939769175244643,1.0,0.9922721667403608,0.8063757425683039,0.8980861928950171,5.5927369513125385,0.812557983762894,0.6699988550828171,0.6870944744471076,0.0,0.1444522809241599,0.0044114060112174,0.9423512118268014,0.9827766384285772,0.9978409044498452,5.2414837549334194,18,70,13920.77583193779
225,0.1681931604003272,0.1402202038633792,56.601203480313806,67.89275035637189,6.808311308559757,6.64011814815943,225,6.808311308559757,135.0,,,205.72707563918084,677.6400333140045,5470.19066156866,77903,0.0702179718569074,0.0120914252116528,0.0193995210622059,0.9685090537261412,0.0582952658874889,0.940647841359205,0.001056892753306,0.0122025682050188,0.0096967616340301,0.9781006701609508,0.0175250533714733,0.4529905272348222,0.5294844193937045,0.0120661486020481,0.0195998474482325,0.9683340039497194,0.0121307810485223,0.0217886364781293,0.9660805824733484,0.8686965168251403,0.0326975975812236,0.9761486898515892,0.943441128972212,0.98482897870572,0.0237867225371944,0.0,0.0,0.0,3.82959963447308,0.6096670812734166,0.9578095368473034,0.1995455631529437,0.1739474038184235,0.0399052984510228,0.0,0.0,0.0,0.0,1.9808748835431105,5.72755029540593e-05,0.5573436494413802,1.0,0.84814036958491,0.4803881486434785,3.263082724672631e-17,0.3553399134518992,0.0,0.0172591840740776,3.2585285406987,3.815142960752653e-17,0.2626459765309982,0.8521038964242038,0.0,2.048905527786116e-17,0.3923734647791664,0.7900349959956744,0.4072626897896231,0.9999999999999996,3.7044210235196657,6.396131760489499e-18,0.0,0.1886627632872601,0.0316798959663814,0.0528178271626526,0.1915131324154923,0.5907912704025722,0.853186352630289,0.260826376309508,2.1694776181741555,0.0,0.0,0.0,0.0,0.0,0.0533391628720084,0.3311070553459078,0.9137682414020968,0.966965404609461,2.265179864229474,18,70,13920.77583193779
235,0.1681931604003272,0.1402202038633792,58.0034055189476,69.57468196037516,6.808311308559757,6.64011814815943,235,6.808311308559757,145.0,,,220.4056779369712,433.1763422349468,5889.196953397244,82052,0.0717739598473802,0.0121131805994827,0.0134731072168358,0.9744137121836812,0.0557900005079201,0.9436520994870006,0.0005579000050792,0.0122829464805056,0.001192543329697,0.9865245101897974,0.0177659321663573,0.4500709765645724,0.5321630912690702,0.0119658552374906,0.0019527294553946,0.9860814153071148,0.012208160387228,0.0164465229722382,0.9713453166405336,0.0,0.1078274695368326,0.5455200379733917,0.9839401676723016,0.7241044362523041,0.0,0.0,0.0,0.0,2.36139211143483,0.0,0.9764179559838492,0.4558323333527873,0.1385190635802751,0.5557024645039803,1.0,0.0,0.0,3.671069676172621e-18,3.126471817420892,0.1644619037957634,0.0073317581473102,0.9555646851688208,1.0,1.0,0.0143268905611474,0.3332646049193417,0.2079662486377793,0.0,3.6829160912301626,0.0,0.0,0.9081762041328442,0.0,0.0,0.0,0.1669456662333428,0.5036105812701502,1.0,2.578732451636337,0.0,0.0,0.3326177248384234,1.0,0.7536591438425401,0.9696764098561634,0.9962156486564896,0.7814509293767719,0.7273989487836082,5.561018805353997,0.9116385271371988,0.0,0.0253820862432643,0.4817199864844362,0.0059926856704302,0.0,0.4585802762023728,2.6454533008646308e-17,1.0,2.8833135617377024,18,70,13920.77583193779
245,0.160929925259329,0.1341649498342953,59.375331287435976,71.22029738867344,6.801048073418759,6.64011814815943,245,6.801048073418759,155.0,,,224.03118121717125,434.8585682520643,6312.878875048831,87339,0.0722801826795455,0.0177902382981452,0.4568129798648944,0.5253967818369603,0.0073588608318547,0.5212964784095881,0.4713446607585571,0.0122527249722613,0.005514851163071,0.9822324238646676,0.0065673278177603,0.6168551680170655,0.3765775041651741,0.0119942002268466,0.0285441757522002,0.959461624020953,0.0120515886729577,0.035058799809948,0.9528896115170942,0.6469327355294888,0.8621460912854187,0.5802806133850651,0.9272827842329407,1.0,0.002966886645207,0.0,0.0,0.0,4.01960911107812,1.0,0.8423918931609505,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,1.8423918931609504,0.0122238011567916,0.4826678080847792,1.0,0.9379555899876868,0.6961367352752407,0.6035659902448033,0.6911176638079446,0.0,0.0,4.423667588557247,0.1126822656180577,0.0095562412616145,0.3720492666459788,0.6498994706346362,0.8839141761935659,0.8550464390509575,0.3382466375002705,0.913483682790904,1.0,5.134878179695986,1.40918216129796e-16,2.1307447297239487e-16,0.3130937270194677,0.8072190918497714,0.448789993584877,1.0,0.9114535492964758,0.944012531157478,0.9041676666447256,5.328736559552795,0.6628915976708057,0.9219760089586344,0.5659344626487898,0.6650908143037104,0.0,0.7617403031946842,0.0,0.0294075189839619,0.9528671712966624,4.559907877057249,18,70,13920.77583193779
255,0.1011485528653235,0.0843260847795678,60.467786460505295,72.53068977929671,6.741266701024753,6.64011814815943,255,6.741266701024753,162.0,,,228.67013266822323,491.9917741906829,6791.83480525529,92701,0.0732660360217828,0.0166432122216758,0.6881349136916132,0.2952218740867109,0.0531009665364283,0.8119063278593347,0.1349927056042371,0.0121812049164481,0.0085760302433432,0.9792427648402088,0.0120688123162806,0.0195223553740211,0.9684088323096982,0.0686954877920424,0.902878574191656,0.0284259380163016,0.006577562225875,0.6143751076730086,0.3790473301011164,0.0,0.5805952320261875,0.3187891011964364,0.9960165762570282,0.9770731322906516,0.0,0.0,0.0,0.0,2.872474041770304,0.4074441340305494,0.9908922043375172,0.7587919396902465,0.638518018469071,0.9897936063374714,0.1450958895307225,0.0,0.0,0.0,3.9305357923955775,0.0,0.1697809655201445,0.330865557924358,1.0,0.613373351855256,0.142494858755187,0.3806794467679241,0.0123788775086026,0.0,2.6495730583314723,0.4563550530129496,0.77263105808093,1.0,0.0,0.0,0.0,1.4146167687396613e-18,1.0109518041296152e-17,0.9159460171611904,3.1449321282550704,0.0,0.408727860696697,0.0035965474019518,0.8993674776926753,1.0,0.9987256341713416,0.0,0.032572485313813,0.0,3.342990005276479,0.4013702144999779,0.0355136093236962,1.0,1.0,0.8670414651359462,0.9199808796969982,0.3280762037152089,0.3218309201531476,1.0,5.873813292524975,18,70,13920.77583193779
265,0.1011485528653235,0.0843260847795678,61.31104730830097,73.54217530794995,6.741266701024753,6.64011814815943,265,6.741266701024753,172.0,,,233.9605518188328,690.6039095078595,7461.849546652753,98370,0.0758549308392066,0.0057552643560955,0.5532909361643656,0.4409537994795389,0.00632924721854,0.5422799159132498,0.4513908368682102,0.0119108980501529,0.0202659043495091,0.967823197600338,0.0065592254763186,0.3942117099210235,0.5992290646026578,0.0131173773093473,0.4707873420084137,0.5160952806822389,0.0120208295474806,0.0195771723916691,0.9684019980608504,0.0149050750532563,0.8065956501563847,0.2460420645233303,0.789624476778508,0.9976487606569864,0.3273364697421302,0.0,0.0,0.0,3.182152496910596,0.0645517023716261,1.0,0.2503049135875773,0.92383816114566,0.0061506478468496,1.2353193021613305e-17,0.0,0.0,0.0,2.244845424951713,0.0,0.4133475939769592,0.5271212280774943,0.5848759250240999,0.9886834756242566,0.1440175362041439,0.3209786628572738,0.0570539308297334,0.0,3.0360783525939614,0.0,0.044045824854863,0.5934101826928665,0.0,0.0,0.0,0.0,0.4202134536656856,1.0,2.057669461213415,2.7980762429029883e-05,0.0,0.4620200677114325,0.0006910653742337,3.067934321834932e-05,0.0001197318665323,0.0,0.0,0.0,0.462889525057846,0.8397534179293936,0.2606888373585461,0.1253669571501307,0.0,0.0,0.0,0.0,0.0,0.0220610761299384,1.247870288568009,18,70,13920.77583193779
