n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
490,0.16678667249049087,0.6708811820771696,0.8051733690847775,0.7935679863403764,351.58778114456595,73.8943066186962,0.6120597417187378,0.7837577328029108,490,7.744623456262052,480.0,36.19636413594708,363.0879793718923,2.673033429775387,8.856416728813201,548.0495285568759,88440,0.00619685129530615,0.02058489891087893,0.143474384162745,0.08026217793499885,480.0,2400.0,0.0,0.0,0.0,0.030751507349001863,0.010180787480203434,0.04602084575065722,480.0,0.0,0.0,0.0,0.02500000037252903,0.010337318293750286,0.04710487648844719,1.0,18,2018,1350.4290549755096
500,0.16678667249049087,0.6708811820771696,0.8051733690847775,0.7935679863403764,359.52346100796973,75.56217334360112,0.6120597417187378,0.7837577328029108,500,7.744623456262052,490.0,36.19636413594708,363.0879793718923,2.706425576005131,9.218576801940799,556.1216340335086,89790,0.0061935809559361685,0.020850262731067486,0.14439620054235322,0.07987358428356439,490.0,2450.0,0.0,0.0,0.0,0.030755375287666614,0.010180984884120371,0.04602007193832981,490.0,0.0,0.0,0.0,0.02500000037252903,0.010360981337726116,0.04674123600125313,1.0,18,2018,1350.4290549755096
510,0.16678667249049087,0.6708811820771696,0.8051733690847775,0.7935679863403764,367.4591408713735,77.23004006850603,0.6120597417187378,0.7837577328029108,510,7.744623456262052,500.0,36.19636413594708,363.0879793718923,2.7562914728187025,13.988632064778358,568.9888699576259,91058,0.006248642293457202,0.020851370634941198,0.14440003682458394,0.07967928519729062,500.0,2500.0,0.0,0.0,0.0,0.030727740064263345,0.01018324837461114,0.04605005584657192,500.0,0.0,0.0,0.0,0.02380952425301075,0.011222081258893013,0.052442289888858795,1.0,18,2018,1350.4290549755096
520,0.16521629145942665,0.6721456110626984,0.8051733690847775,0.7860961416539863,375.3574615113453,78.89005488825562,0.6120597417187378,0.6793160735282252,520,7.744623456262052,510.0,36.19636413594708,363.0879793718923,2.8343206252902746,8.954493517056108,576.7855285233818,92360,0.006244971075393913,0.02056937749452771,0.14342028271666357,0.0799996388288648,510.0,2550.0,0.0,0.0,0.0,0.030681445661420916,0.01018451843775955,0.04605814805802177,510.0,0.0,0.0,0.0,0.02500000037252903,0.01025892049074173,0.04611658677458763,1.0,18,2018,1350.4290549755096
530,0.16305693443501112,0.673884267833104,0.8051733690847775,0.7758219597900063,383.1670520185653,80.53142101772781,0.6089470988572702,0.7039538227675044,530,7.744623456262052,520.0,36.19636413594708,363.0879793718923,2.8846473251469433,7.513551187701523,583.2762139779516,93669,0.006226993071111591,0.020412268081173645,0.14287150899032894,0.0802122374055904,520.0,2600.0,0.0,0.0,0.0,0.03066081749633528,0.010181128885596991,0.046033025303712255,520.0,0.0,0.0,0.0,0.0357142873108387,0.009566296823322773,0.04288094863295555,1.0,18,2018,1350.4290549755096
540,0.16305693443501112,0.673884267833104,0.8051733690847775,0.7758219597900063,390.92527161646535,82.16199036207792,0.6089470988572702,0.7039538227675044,540,7.744623456262052,530.0,36.19636413594708,363.0879793718923,2.9463620609603822,7.4724601791240275,589.7005414627492,94913,0.006213063979252044,0.02016941314746465,0.14201905909934992,0.07931087269357219,530.0,2650.0,0.0,0.0,0.0,0.030666714045658426,0.010181708781505532,0.04604888234357789,530.0,0.0,0.0,0.0,0.03333333507180214,0.009513402357697487,0.0412866473197937,1.0,18,2018,1350.4290549755096
550,0.15894771696208979,0.6771929003100781,0.8051733690847775,0.7562703770002795,398.5857333004168,83.77201361906342,0.6054344199271441,0.7060089717534151,550,7.744623456262052,540.0,36.19636413594708,363.0879793718923,2.963028396014124,9.500627148896456,598.0210503838025,96278,0.0062113987659050095,0.020321441380209745,0.14255329312299223,0.07914623877379676,540.0,2700.0,0.0,0.0,0.0,0.03062364900553668,0.010177751897868735,0.046036060161336705,540.0,0.0,0.0,0.0,0.02380952425301075,0.011433811858296394,0.054289866238832474,1.0,18,2018,1350.4290549755096
560,0.15894771696208979,0.6771929003100781,0.8051733690847775,0.7562703770002795,406.14843707041956,85.3614907886843,0.6054344199271441,0.7060089717534151,560,7.744623456262052,550.0,36.19636413594708,363.0879793718923,3.0064623947255313,7.959185911808163,604.9564203703776,97614,0.006197435002872309,0.02040778420417006,0.142855816137006,0.07908628517526113,550.0,2750.0,0.0,0.0,0.0,0.030582957105203108,0.010173738615756685,0.046016504615545274,550.0,0.0,0.0,0.0,0.03333333507180214,0.00959310494363308,0.043391335755586624,1.0,18,2018,1350.4290549755096
570,0.15894771696208979,0.6771929003100781,0.8051733690847775,0.7562703770002795,413.71114084042233,86.9509679583052,0.6054344199271441,0.7060089717534151,570,7.744623456262052,560.0,36.19636413594708,363.0879793718923,3.1061305687762797,7.514549704268575,611.4550133575685,98911,0.0061818707055592255,0.019937386390833648,0.14119981016571392,0.07872307313406278,560.0,2800.0,0.0,0.0,0.0,0.030544083718476552,0.010169662648279752,0.04597652242518961,560.0,0.0,0.0,0.0,0.0357142873108387,0.009361903183162212,0.039864681661129,1.0,18,2018,1350.4290549755096
580,0.1583631908139554,0.6776635451980896,0.8051733690847775,0.7534892121061555,421.2599387859545,88.53752249718542,0.6054083915575572,0.6917861001250338,580,7.744623456262052,570.0,36.19636413594708,363.0879793718923,3.1080312449485064,7.572846324183047,618.0066453069448,100237,0.006165454326316079,0.020159347583253624,0.14198361730584844,0.07886240118928316,570.0,2850.0,0.0,0.0,0.0,0.030543424525673976,0.010162301917086568,0.04592184082588606,570.0,0.0,0.0,0.0,0.0357142873108387,0.009427247568964958,0.04121017083525658,1.0,18,2018,1350.4290549755096
590,0.1583631908139554,0.6776635451980896,0.8051733690847775,0.7534892121061555,428.79483090701603,90.12115440532497,0.6054083915575572,0.6917861001250338,590,7.744623456262052,580.0,36.19636413594708,363.0879793718923,3.172260948922485,7.967710385099053,624.9426978030242,101600,0.006151010805147876,0.01985323463096524,0.1409015068441968,0.07855323640275245,580.0,2900.0,0.0,0.0,0.0,0.03053298684736264,0.010160216933180546,0.04592120522825882,580.0,0.0,0.0,0.0,0.0357142873108387,0.009970094077289104,0.047026652842760086,1.0,18,2018,1350.4290549755096
600,0.1583631908139554,0.6776635451980896,0.8051733690847775,0.7534892121061555,436.3297230280776,91.70478631346452,0.6054083915575572,0.6917861001250338,600,7.744623456262052,590.0,36.19636413594708,363.0879793718923,3.208406840916723,25.348307371605188,647.4187604268081,106334,0.006088539511603139,0.020056048960116715,0.14161938059501855,0.0782810443809025,590.0,2950.0,0.0,0.0,0.0,0.03053051678116544,0.010157514052560268,0.04590077967840736,590.0,0.0,0.0,0.0,0.0357142873108387,0.009157920023426414,0.03783423453569412,8.0,18,2018,1350.4290549755096
610,0.1583631908139554,0.6776635451980896,0.8051733690847775,0.7534892121061555,443.8646151491391,93.28841822160408,0.6054083915575572,0.6917861001250338,610,7.744623456262052,600.0,36.19636413594708,363.0879793718923,3.2392627191729844,33.19573916774243,677.4611790869385,111807,0.006059201830716668,0.02014272396741056,0.1419250646200683,0.0779081826792542,600.0,3000.0,0.0,0.0,0.0,0.030564886139084896,0.010144487372599542,0.04579029223571221,600.0,0.0,0.0,0.0,0.03333333507180214,0.009187014121562243,0.03789675459265709,10.0,18,2018,1350.4290549755096
620,0.15827454641763583,0.6777349193053247,0.8051733690847775,0.753067443663646,451.39739842798815,94.87160690776203,0.6054083915575572,0.8110569779114349,620,7.744623456262052,610.0,36.19636413594708,363.0879793718923,3.2310814587399364,23.877181679941714,698.9222514596768,115960,0.006027270191959959,0.019834811911171545,0.14083611721135864,0.07730876026889304,610.0,3050.0,0.0,0.0,0.0,0.030610270547817967,0.010128791066894276,0.04566088963727482,610.0,0.0,0.0,0.0,0.0357142873108387,0.009099199809134007,0.037725213915109634,10.0,18,2018,1350.4290549755096
630,0.15823919680808476,0.6777633818695428,0.8051733690847775,0.7528992508575274,458.927231900594,96.45417562389063,0.6054083915575572,0.8712093448055557,630,7.744623456262052,620.0,36.19636413594708,363.0879793718923,3.3128234036266804,27.959277023095638,724.457858549431,119836,0.006045410882785064,0.019241124777274434,0.1387123814851235,0.07550164457945978,620.0,3100.0,0.0,0.0,0.0,0.030692593398834428,0.010112184738259642,0.04553289467528943,620.0,0.0,0.0,0.0,0.0357142873108387,0.00908275805413723,0.03779635541141033,10.0,18,2018,1350.4290549755096
640,0.15823367572245345,0.6777678273006615,0.8051733690847775,0.7528729816314469,466.45609306303885,98.03653998654333,0.6054083915575572,0.9036831916558423,640,7.744623456262052,630.0,36.19636413594708,363.0879793718923,3.3262802488170564,21.206156792119145,743.6451329714619,123332,0.006029620317285553,0.01917544148825017,0.13847541835376476,0.07514647757996512,630.0,3150.0,0.0,0.0,0.0,0.0307723028260091,0.010095844593726927,0.04541009216909371,630.0,0.0,0.0,0.0,0.034047620743513106,0.009330985322594642,0.03876866027712822,10.0,18,2018,1350.4290549755096
650,0.15823367572245345,0.6777678273006615,0.8051733690847775,0.7528729816314469,473.9848228793533,99.61887674376787,0.6054083915575572,0.9036831916558423,650,7.744623456262052,640.0,36.19636413594708,363.0879793718923,3.4112910460680723,31.09241472510621,771.0365954353474,129055,0.005974480612416004,0.019106326893386216,0.1382256376125146,0.07445079462222237,640.0,3200.0,0.0,0.0,0.0,0.0308234796684701,0.01008389365451876,0.0453063195804134,640.0,0.0,0.0,0.0,0.03333333507180214,0.00924656530842185,0.03800704777240753,10.0,18,2018,1350.4290549755096
660,0.15822699765677758,0.6777732043013007,0.8051733690847775,0.7528412075151347,481.5133938250862,101.20118011066403,0.6054083915575572,0.9047643982798103,660,7.744623456262052,650.0,36.19636413594708,363.0879793718923,3.4663197551853955,36.90467618079856,804.1744600827806,135671,0.005927386546003056,0.01894471308170735,0.13763979468782767,0.07423138839624198,650.0,3250.0,0.0,0.0,0.0,0.030862092828521363,0.01007101165703856,0.04519402280449867,650.0,0.0,0.0,0.0,0.0357142873108387,0.009414068330079317,0.040346871688961984,10.0,18,2018,1350.4290549755096
670,0.15822253630246727,0.6777767964649815,0.8051733690847775,0.7528199804716095,489.0416997650199,102.78342778046024,0.6054083915575572,0.9753784063133973,670,7.744623456262052,660.0,36.19636413594708,363.0879793718923,3.5254578948952258,22.872060874011368,823.9582018791698,140163,0.005878571391017385,0.0185653330814462,0.13625466260442687,0.07266115365322476,660.0,3300.0,0.0,0.0,0.0,0.030935610926738293,0.01006105793216689,0.04512058079920032,660.0,0.0,0.0,0.0,0.0357142873108387,0.009084460232406855,0.037788960710167886,10.0,18,2018,1350.4290549755096
680,0.15822253630246727,0.6777767964649815,0.8051733690847775,0.7528199804716095,496.56989956973604,104.36565314348492,0.6054083915575572,0.9753784063133973,680,7.744623456262052,670.0,36.19636413594708,363.0879793718923,3.521775783970952,31.416340263094753,851.6328473165631,145922,0.005836219674323016,0.018585787352351675,0.13632970091785457,0.07239641476037409,670.0,3350.0,0.0,0.0,0.0,0.031006934454859192,0.010046481829025407,0.04501115343908765,670.0,0.0,0.0,0.0,0.03333333507180214,0.009419722016900778,0.03963870406150818,10.0,18,2018,1350.4290549755096
690,0.1582211070810518,0.6777779472360037,0.8051733690847775,0.7528131802618339,504.09806537340324,105.94787136040252,0.6054083915575572,1.0155499686721454,690,7.744623456262052,680.0,36.19636413594708,363.0879793718923,3.614914881065488,17.998296976089478,867.305643404834,149242,0.005811404587212942,0.018462519853993095,0.13587685547580608,0.07243653407640942,680.0,3400.0,0.0,0.0,0.0,0.031041146228637767,0.010037264770225566,0.044932146644329325,680.0,0.0,0.0,0.0,0.034047620743513106,0.009151847008615733,0.03787517175078392,10.0,18,2018,1350.4290549755096
700,0.1582211070810518,0.6777779472360037,0.8051733690847775,0.7528131802618339,511.6261971760216,107.53008243121303,0.6054083915575572,1.0155499686721454,700,7.744623456262052,690.0,36.19636413594708,363.0879793718923,3.6192725878208876,20.92489310586825,885.8382189446129,153137,0.005784612594896157,0.017597472069883685,0.13265546377697257,0.06988648391573209,690.0,3450.0,0.0,0.0,0.0,0.03108471832305625,0.010024432615255532,0.044829871462307117,690.0,0.0,0.0,0.0,0.0357142873108387,0.009087869431823492,0.03760257130488753,8.0,18,2018,1350.4290549755096
710,0.1582211070810518,0.6777779472360037,0.8051733690847775,0.7528131802618339,519.1543289786399,109.11229350202355,0.6054083915575572,1.0155499686721454,710,7.744623456262052,700.0,36.19636413594708,363.0879793718923,3.7541138399392366,34.35725523484871,917.5236294642091,157624,0.005820963999544543,0.017864186146455595,0.13365697193358675,0.07001282500898935,700.0,3500.0,0.0,0.0,0.0,0.03110427897689598,0.010016757102151002,0.04477032881230116,700.0,0.0,0.0,0.0,0.03333333507180214,0.009189016371965408,0.03794135600328445,10.0,18,2018,1350.4290549755096
720,0.1582211070810518,0.6777779472360037,0.8051733690847775,0.7528131802618339,526.6824607812582,110.69450457283406,0.6054083915575572,1.0155499686721454,720,7.744623456262052,710.0,36.19636413594708,363.0879793718923,3.7293389751575887,33.389233444817364,947.1581352436915,163730,0.005784878368311803,0.017610806819214602,0.13270571509627835,0.06897598437732154,710.0,3550.0,0.0,0.0,0.0,0.031135674133162265,0.0100050987793841,0.044674145913040135,710.0,0.0,0.0,0.0,0.03333333507180214,0.009283349569886922,0.038177528977394105,10.0,18,2018,1350.4290549755096
730,0.1582211070810518,0.6777779472360037,0.8051733690847775,0.7528131802618339,534.2105925838765,112.27671564364458,0.6054083915575572,1.0155499686721454,730,7.744623456262052,720.0,36.19636413594708,363.0879793718923,3.826378809288144,9.595210885163397,955.3497928949073,165540,0.005771111470912815,0.018034947302515706,0.1342942564018123,0.07056565019133515,720.0,3600.0,0.0,0.0,0.0,0.031156937940977514,0.009997477210385517,0.04460270853402714,720.0,0.0,0.0,0.0,0.0357142873108387,0.0092738326638937,0.03864961490035057,1.0,18,2018,1350.4290549755096
740,0.1582211070810518,0.6777779472360037,0.8051733690847775,0.7528131802618339,541.7387243864948,113.8589267144551,0.6054083915575572,1.0155499686721454,740,7.744623456262052,730.0,36.19636413594708,363.0879793718923,3.915177187882364,6.954281324055046,961.2876896951348,166768,0.005764221491503974,0.018384220725402148,0.13558842400958185,0.07099859161611727,730.0,3650.0,0.0,0.0,0.0,0.03114817766345119,0.010000065872318125,0.044620848390949916,730.0,0.0,0.0,0.0,0.03333333507180214,0.009494169615209103,0.04106670990586281,1.0,18,2018,1350.4290549755096
750,0.1582170184741097,0.6777812392734301,0.8051733690847775,0.7527937267435789,549.2667589215218,115.4411173422309,0.6054083915575572,1.034474831088015,750,7.744623456262052,740.0,36.19636413594708,363.0879793718923,3.9278341666795313,26.166167004965246,983.9027461148798,171962,0.0057216288837933955,0.018633687256737846,0.1365052645751725,0.07164626154234782,740.0,3700.0,0.0,0.0,0.0,0.031114073424927287,0.010002415890276836,0.04464337977807264,740.0,0.0,0.0,0.0,0.0357142873108387,0.009156987816095353,0.03788423016667366,10.0,18,2018,1350.4290549755096
