n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
130,0.2124728585313774,0.5157926620694147,0.6549522358144216,0.4413502088248519,64.95852438231597,31.27204447968913,1.237870848311272,1.1671609730037549,130,-7.868792933674926,120.0,21.39463323199925,131.5990247030004,0.4720901269465685,23.097084840992466,203.6952401662711,43077,0.0047286310598758,0.0001794175176245,0.0133946824383609,0.0054931641429985,120.0,240.0,0.8525624245405197,0.8780117740233739,0.8618041803439458,0.0725675739658375,0.0040556008539473,0.009983351752938,120.0,0.7692307829856873,0.9523809552192688,0.8510638475418091,0.0705882385373115,0.0041407892946153,0.0093566306866705,10.0,0,2000,458.31865096092224
140,0.2123625977928704,0.5158648775866224,0.6549522358144216,0.4411211743952236,69.37088129841635,33.39622176131037,1.225452243298068,1.1579446021646818,140,-7.868792933674926,130.0,21.39463323199925,131.5990247030004,0.4984647189266979,20.520753044867888,221.06811694731005,47103,0.0046932916575867,0.0001361662087967,0.0116690277571345,0.0047651925716186,130.0,260.0,0.8461522982670711,0.883732480269212,0.8609780008976277,0.0724153173944124,0.0040621538109217,0.0099351424401482,130.0,0.8162601590156555,0.9657142877578736,0.8846889853477478,0.0793493270874023,0.0041873486712574,0.0102636308409273,10.0,0,2000,458.31865096092224
150,0.2093483062226374,0.517839094589943,0.6549522358144216,0.4348598654300369,73.75078649754265,35.50477628138791,1.2122972119921058,1.1126847527113508,150,-7.868792933674926,140.0,21.39463323199925,131.5990247030004,0.7619895641691983,28.289924350799996,245.4984469418414,52217,0.0047015042407997,0.0001439091466416,0.0119962138461139,0.0073749302597982,140.0,280.0,0.8440171454633986,0.8895883236612593,0.8626716426440648,0.0729106038010546,0.0040710963009457,0.0099586058973467,140.0,0.970588207244873,0.6875,0.8048779964447021,0.0682788044214248,0.0048531202288965,0.0138043553257981,6.0,0,2000,458.31865096092224
160,0.2092886135533444,0.5178781904371582,0.6549522358144216,0.4347358713715022,78.09876518155035,37.59796088026782,1.15831148857496,1.0700401971293585,160,-7.868792933674926,150.0,21.39463323199925,131.5990247030004,0.5373484469018877,31.0312314061448,272.58996365009807,57445,0.004745233939422,0.000107526536034,0.0103695002788966,0.0043882805697768,150.0,300.0,0.8496863218148549,0.8775015878677368,0.858602846066157,0.0723048351208369,0.0041021583632876,0.0101024307714154,150.0,0.6774193644523621,0.9545454382896424,0.7924528121948242,0.062588907778263,0.0040198064409196,0.0097043060697615,10.0,0,2000,458.31865096092224
170,0.2092886135533444,0.5178781904371582,0.6549522358144216,0.4347358713715022,82.44612389526537,39.69084701580127,1.15831148857496,1.0700401971293585,170,-7.868792933674926,160.0,21.39463323199925,131.5990247030004,0.6299175249878317,28.66278437501751,297.3968152864836,62541,0.0047552296139569,1.2807578753861518e-05,0.0035787677703172,0.0025016082026259,160.0,320.0,0.8398940991610289,0.8809805490076542,0.8544175997376442,0.0716473180800676,0.0040967328619444,0.0100747132702963,160.0,0.7786318123340606,0.8305050611495972,0.8030838131904602,0.0637268856167793,0.0037982539739459,0.009163246396929,10.0,0,2000,458.31865096092224
180,0.2092886135533444,0.5178781904371582,0.6549522358144216,0.4347358713715022,86.7934826089804,41.78373315133472,1.15831148857496,1.0700401971293585,180,-7.868792933674926,170.0,21.39463323199925,131.5990247030004,0.5734669310040772,31.908321358961985,325.33803132991306,67741,0.0048026753565774,0.0003761861805081,0.0193955195988172,0.0080038074205568,170.0,340.0,0.8362904352300308,0.8780114026630625,0.8513979652348687,0.0711814102881095,0.0040791752802975,0.0100210975718629,170.0,0.7226468920707703,0.7755101919174194,0.7474897503852844,0.0569105707108974,0.0040264411622451,0.0097424942586157,9.0,0,2000,458.31865096092224
190,0.2092886135533444,0.5178781904371582,0.6549522358144216,0.4347358713715022,91.14084132269542,43.87661928686816,1.15831148857496,1.0700401971293585,190,-7.868792933674926,180.0,21.39463323199925,131.5990247030004,0.6788397210184485,33.64735181606375,355.0788538241759,73032,0.0048619626167183,1.3737379840193337e-05,0.0037063971508991,0.0025198365523901,180.0,360.0,0.8309122727976905,0.8716665678554111,0.8457391517029869,0.0703510834525028,0.0040735889265003,0.0099909615987497,180.0,0.7113994479179382,0.7257575869560242,0.7175911068916321,0.0552525255829095,0.0044504709076136,0.0117739118635654,10.0,0,2000,458.31865096092224
200,0.2092886135533444,0.5178781904371582,0.6549522358144216,0.4347358713715022,95.48820003641045,45.96950542240161,1.15831148857496,1.0700401971293585,200,-7.868792933674926,190.0,21.39463323199925,131.5990247030004,0.6210426068864763,28.44692439888604,379.5592160220258,78213,0.0048528916679072,0.0001713399122904,0.0130896872495262,0.0058419044503044,190.0,380.0,0.8246221241198088,0.863987147808075,0.8389945177655471,0.0695564225119979,0.0040934248202431,0.0100848010863716,190.0,0.7112083673477173,0.9545454382896424,0.8146234691143036,0.062588907778263,0.0042181203141808,0.0107874215580523,10.0,0,2000,458.31865096092224
30,0.6619136055849034,0.2214304399206039,0.6549522358144216,1.0,0.0,0.0,3.267325912762092,0.8726946763869823,30,-3.472671765836905,,31.047304267998697,125.9416960690014,,,0.0,0,,,,,,,,,,,,,,,,,,,,,1,2001,529.0184259414673
40,0.5337419716764776,0.3053767381169149,0.6549522358144216,0.8063619891977197,9.0318099459886,5.9782778863069055,2.563665334239515,0.9723853284393515,40,-3.472671765836905,30.0,31.047304267998697,125.9416960690014,0.4059752780012786,28.442563321907077,24.58172328211367,5203,0.0047245287876443,0.0016931716735254,0.0411481673167278,0.0251010188354451,30.0,60.0,0.8662423113981883,0.9917632460594176,0.9232366402943928,0.0709047960738341,0.0048204752771804,0.0120260163831214,30.0,0.797704017162323,1.0,0.8873022794723511,0.068405170738697,0.0049716230481863,0.0122626420110464,10.0,1,2001,529.0184259414673
50,0.3956573378804793,0.3958155777532196,0.6549522358144216,0.5977477038424897,16.052358411189644,10.62527443409169,2.5255953172516072,0.980720008785902,50,-3.472671765836905,40.0,31.047304267998697,125.9416960690014,0.4287222758866846,37.11214451980777,57.77645924850367,10686,0.0054067433322575,0.0004605006659409,0.0214592792502677,0.0114329641914647,40.0,80.0,0.849107737839222,0.9938224345445632,0.9142530500888824,0.0702798897400498,0.0048582622199319,0.0120851727901026,40.0,0.6923369288444519,0.9836734771728516,0.8100333094596863,0.0542793795466423,0.0048046234063804,0.0126888679340481,10.0,1,2001,529.0184259414673
60,0.3904147606330361,0.3992492154428623,0.6549522358144216,0.5898273692199515,21.99023377650185,14.555634926659266,2.502503353333051,0.9919714532222114,60,-3.472671765836905,50.0,31.047304267998697,125.9416960690014,0.2945973409805447,36.07628772198223,89.89239833666943,15971,0.0056284765097156,2.360978814039948e-06,0.0015365476933827,0.0010363493085092,50.0,100.0,0.8185202109813691,0.9922518265247344,0.894060127735138,0.067072889432311,0.0048406620509922,0.0121570096909999,50.0,0.841536545753479,0.9982456147670746,0.912541687488556,0.0574747484177351,0.0054501999635249,0.014259854145348,10.0,1,2001,529.0184259414673
70,0.3887688427134138,0.400327213064286,0.6549522358144216,0.5873407638597732,27.87607444190047,18.45155294339152,2.5019337407598927,1.109801734708462,70,-3.472671765836905,60.0,31.047304267998697,125.9416960690014,0.3247277881018817,33.64562348695472,119.63706128462218,21289,0.0056196656153235,2.5111277803140904e-05,0.0050111154250466,0.0032795096901415,60.0,120.0,0.8223562667767207,0.9932507912317912,0.8971403876940409,0.065473199263215,0.004942251703081,0.0125074837667246,60.0,0.5887979567050934,0.972000002861023,0.733205008506775,0.0580720081925392,0.0043762308079749,0.0106710729189217,10.0,1,2001,529.0184259414673
80,0.3748160438274013,0.4094656298905488,0.6549522358144216,0.5662612774006861,33.644084648202764,22.26947737609559,2.4779801844298226,1.0321762367827247,80,-3.472671765836905,70.0,31.047304267998697,125.9416960690014,0.2845359109342098,34.81381605588831,150.54068186180666,26592,0.0056611267246467,5.72262344499983e-06,0.0023922005444777,0.0016697627790666,70.0,140.0,0.7889907939093453,0.9902149643216814,0.8737210478101458,0.0644158862531185,0.0048613915752087,0.0122451393598956,70.0,0.7125852763652801,0.9196428656578064,0.8029358863830567,0.0625446088612079,0.0056251069065183,0.0145337252877652,10.0,1,2001,529.0184259414673
90,0.362344960262575,0.4176335939543603,0.6549522358144216,0.5474203237481228,39.21249265394681,25.95528239654547,2.4156701887801924,1.0471073376881463,90,-3.472671765836905,80.0,31.047304267998697,125.9416960690014,0.3256598410662263,33.20838959608227,179.77008443325758,31885,0.0056380769776778,0.0004048426064633,0.0201207009436377,0.0092586807987864,80.0,160.0,0.7794401042163372,0.9813934519886972,0.8648729026317596,0.0641819765791296,0.0049568559916224,0.0125312126008793,80.0,0.6887956142425538,1.0,0.8151126503944397,0.0571951229125261,0.0046332539059221,0.0116636759601533,10.0,1,2001,529.0184259414673
100,0.3612009350175543,0.4183828758464148,0.6549522358144216,0.5456919633769685,44.67805408957227,29.57301187294612,2.738362411906297,1.0152819500747392,100,-7.211624426501901,90.0,31.047304267998697,125.9416960690014,0.3630674199666828,11.071664303075522,188.565056467196,34351,0.0054893614877935,6.51735859375424e-06,0.0025529117873037,0.0018647881271902,90.0,180.0,0.7693684942192501,0.9834608462121752,0.8593439857165018,0.0634056595050626,0.0049209002043224,0.0124348196407987,90.0,0.9510204076766968,1.0,0.9720930218696594,0.093668831884861,0.0047799593303352,0.0114552462473511,10.0,1,2001,529.0184259414673
110,0.2940292609825938,0.4623771139390097,0.6549522358144216,0.4442109340278228,49.62756857659623,32.84916285294686,1.3627816432903,0.9777249557600678,110,-7.211624426501901,100.0,31.047304267998697,125.9416960690014,0.5593822291120887,27.445146943908185,212.1675923501607,39630,0.0053537116414373,0.0011342417635987,0.0336785059585294,0.01627633965188,100.0,200.0,0.7851393193006515,0.9849329435825348,0.8691903179883957,0.0659918612986803,0.0049056801386177,0.012334302784875,100.0,0.8507354617118835,1.0,0.9184465825557708,0.0730698339641094,0.0051044596359133,0.0126512791961431,10.0,1,2001,529.0184259414673
120,0.2940292609825938,0.4623771139390097,0.6549522358144216,0.4442109340278228,54.06967791687445,35.7894554627728,1.3627816432903,0.9777249557600678,120,-7.211624426501901,110.0,31.047304267998697,125.9416960690014,0.4716925851535052,29.723310363013297,237.9270253619179,44888,0.005300459484983,8.722311181019538e-06,0.0029533559184459,0.0021729222291194,110.0,220.0,0.7911026049743999,0.9863026759841226,0.8736681602217934,0.0666353133591738,0.0049237510020082,0.012363118822263,110.0,0.7718793451786041,1.0,0.8711583614349365,0.0600284501910209,0.0045693630352616,0.011295757908374,10.0,1,2001,529.0184259414673
130,0.2940292609825938,0.4623771139390097,0.6549522358144216,0.4442109340278228,58.51178725715268,38.72974807259874,1.3627816432903,0.9777249557600678,130,-7.211624426501901,120.0,31.047304267998697,125.9416960690014,0.6456062339711934,35.683094029081985,269.6984891782049,50259,0.0053661730073858,0.0002123713966171,0.0145729680098851,0.0082738821083945,120.0,240.0,0.7895006666580836,0.9874441196521124,0.8734590103228886,0.0660847414284944,0.004894218671446,0.0122741720794389,120.0,0.6533869802951813,0.9773585081100464,0.7831043183803559,0.0615563280880451,0.0052039884962141,0.0131195429712533,10.0,1,2001,529.0184259414673
140,0.2899890374871176,0.4650232673505618,0.6549522358144216,0.4381070808037965,62.92337733131078,41.6498395649473,1.3401282130919376,1.026789234008957,140,-7.211624426501901,130.0,31.047304267998697,125.9416960690014,0.5046013409737498,32.12506828689948,297.8667536722496,55529,0.0053641656372751,9.002601645245523e-06,0.0030004335762095,0.0021937267301382,130.0,260.0,0.7790303830917065,0.9866683033796456,0.8665086494042323,0.0657364019407675,0.0049180471195051,0.0123392006095785,130.0,0.7018559277057648,0.9938758552074431,0.8212320327758789,0.0558652732521295,0.0048460855614393,0.0123270826414227,10.0,1,2001,529.0184259414673
150,0.2876742369205815,0.4665393511570791,0.6549522358144216,0.4346099468168156,67.28696246941384,44.5381559369858,1.311386527464262,1.0359717626191305,150,-7.211624426501901,140.0,31.047304267998697,125.9416960690014,0.5197352229151875,18.327706152107567,313.4674045974389,58816,0.0053296280705494,1.0338423601545944e-05,0.0032153419105199,0.0024068329793115,140.0,280.0,0.7735179219927106,0.9871831285102028,0.86327460535935,0.0650313213201505,0.0049129070082147,0.0123383350404245,140.0,0.875,1.0,0.9333333373069764,0.0861538425087928,0.0049568912480026,0.0131532222963869,10.0,1,2001,529.0184259414673
160,0.2876742369205815,0.4665393511570791,0.6549522358144216,0.4346099468168156,71.633061937582,47.41489830619161,1.311386527464262,1.0359717626191305,160,-7.211624426501901,150.0,31.047304267998697,125.9416960690014,0.5716284399386495,32.439580818172544,342.04047617618926,64250,0.0053235871778395,1.2767703874984551e-05,0.0035731923926629,0.0026442934903517,150.0,300.0,0.7789799749851227,0.9880375866095223,0.8671173671881358,0.0662220328052838,0.0049139800108969,0.0123842437379062,150.0,0.668273103237152,1.0,0.8011510848999024,0.0565656572580337,0.0050653179176151,0.0140049264766275,10.0,1,2001,529.0184259414673
170,0.2876742369205815,0.4665393511570791,0.6549522358144216,0.4346099468168156,75.97916140575015,50.291640675397424,1.311386527464262,1.0359717626191305,170,-7.211624426501901,160.0,31.047304267998697,125.9416960690014,0.5657836711034179,34.79242821619846,372.9374521828722,69626,0.0053562958116633,1.0027393108682752e-05,0.0031666059288586,0.0024133913979425,160.0,320.0,0.7720607955008745,0.9887852374464272,0.8629944745451212,0.0656185093335807,0.0049234386300668,0.0124855364090763,160.0,0.7013238608837128,0.9793103575706482,0.817283982038498,0.0585858598351478,0.0051985420286655,0.0141333262436091,10.0,1,2001,529.0184259414673
