n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
110,0.2069790452641518,0.6385193538794898,0.8051733690847775,0.9679381937104248,9.839690968552125,2.104070131335785,0.4242667396045956,0.9058865404495596,110,7.742091682899762,,,,,,,,,31,2031,32.65717267990112
120,0.2069790452641518,0.6385193538794898,0.8051733690847775,0.9679381937104248,19.519072905656373,4.173860583977303,0.4242667396045956,0.9058865404495596,120,7.742091682899762,,,,,,,,,31,2031,32.65717267990112
130,0.2069790452641518,0.6385193538794898,0.8051733690847775,0.9679381937104248,29.198454842760626,6.243651036618822,0.4242667396045956,0.9058865404495596,130,7.742091682899762,,,,,,,,,31,2031,32.65717267990112
140,0.1916564297056268,0.6508567158719382,0.8051733690847775,0.8962819310790566,38.51955546670803,8.236828411467714,0.4101586419354547,0.8329912967350003,140,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
150,0.1916564297056268,0.6508567158719382,0.8051733690847775,0.8962819310790566,47.48237477749859,10.153392708523985,0.4101586419354547,0.8329912967350003,150,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
160,0.1916564297056268,0.6508567158719382,0.8051733690847775,0.8962819310790566,56.44519408828916,12.069957005580251,0.4101586419354547,0.8329912967350003,160,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
170,0.1843994275763116,0.6566998607258543,0.8051733690847775,0.8623445364803065,65.23832642608598,13.950236291989944,0.359117179044611,0.754280791964149,170,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
180,0.1655767440162287,0.6718553842631428,0.8051733690847775,0.7743201941963922,73.42165007946947,15.700117149952646,0.3430460153323834,0.7109949543841149,180,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
190,0.1655767440162287,0.6718553842631428,0.8051733690847775,0.7743201941963922,81.16485202143339,17.355884590114933,0.3430460153323834,0.7109949543841149,190,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
200,0.1646323051234832,0.6726158213083094,0.8051733690847775,0.7699035225727152,88.88597060527893,19.00692983581349,0.3429763833348225,0.7397209617902513,200,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
210,0.1646323051234832,0.6726158213083094,0.8051733690847775,0.7699035225727152,96.58500583100609,20.65325288704833,0.3429763833348225,0.7397209617902513,210,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
220,0.1646323051234832,0.6726158213083094,0.8051733690847775,0.7699035225727152,104.28404105673324,22.29957593828316,0.3429763833348225,0.7397209617902513,220,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
230,0.1646323051234832,0.6726158213083094,0.8051733690847775,0.7699035225727152,111.9830762824604,23.945898989518,0.3429763833348225,0.7397209617902513,230,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
240,0.1646323051234832,0.6726158213083094,0.8051733690847775,0.7699035225727152,119.68211150818756,25.59222204075283,0.3429763833348225,0.7397209617902513,240,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
250,0.1646323051234832,0.6726158213083094,0.8051733690847775,0.7699035225727152,127.38114673391472,27.238545091987664,0.3429763833348225,0.7397209617902513,250,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
260,0.1611645169089106,0.6754079920283094,0.8051733690847775,0.7536863994513868,134.99909634403522,28.867529202149637,0.3387967930406555,0.7650315007881319,260,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
270,0.1611645169089106,0.6754079920283094,0.8051733690847775,0.7536863994513868,142.5359603385491,30.47917437123874,0.3387967930406555,0.7650315007881319,270,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
280,0.1606375581523101,0.6758322851857301,0.8051733690847775,0.7512220750731734,150.0605027111719,32.08818474654485,0.3387967930406555,0.7532738262138768,280,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
290,0.1606375581523101,0.6758322851857301,0.8051733690847775,0.7512220750731734,157.57272346190362,33.69456032806795,0.3387967930406555,0.7532738262138768,290,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
300,0.1606375581523101,0.6758322851857301,0.8051733690847775,0.7512220750731734,165.08494421263535,35.300935909591054,0.3387967930406555,0.7532738262138768,300,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
310,0.1606375581523101,0.6758322851857301,0.8051733690847775,0.7512220750731734,172.59716496336708,36.90731149111416,0.3387967930406555,0.7532738262138768,310,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
320,0.1596547805708482,0.6766235915220568,0.8051733690847775,0.7466261124441775,180.08640590095382,38.50877318472995,0.3375991267691728,0.76443871390225,320,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
330,0.1596547805708482,0.6766235915220568,0.8051733690847775,0.7466261124441775,187.5526670253956,40.10532099043843,0.3375991267691728,0.76443871390225,330,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
340,0.1596547805708482,0.6766235915220568,0.8051733690847775,0.7466261124441775,195.0189281498374,41.70186879614691,0.3375991267691728,0.76443871390225,340,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
350,0.1562376811444056,0.6793749489797433,0.8051733690847775,0.7306460356091593,202.4052888901041,43.28133110472318,0.4513243806105439,0.6930137791842846,350,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
360,0.1512723271519341,0.6833729197825601,0.8051733690847775,0.7074255411457127,209.59564677387849,44.81888114620488,0.4442066755753674,0.7412123071208586,360,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
370,0.1512723271519341,0.6833729197825601,0.8051733690847775,0.7074255411457127,216.6699021853356,46.33160441772422,0.4442066755753674,0.7412123071208586,370,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
380,0.1445006986980462,0.6888252546789674,0.8051733690847775,0.6757579981547334,223.5858198818378,47.810469546974126,0.4370580081558533,0.73356205935463,380,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
390,0.1445006986980462,0.6888252546789674,0.8051733690847775,0.6757579981547334,230.34339986338517,49.255476533954585,0.4370580081558533,0.73356205935463,390,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
