x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,f0,g0,g1,g2,g3,g4,run,seed
0.0,1.0,0.0,2.0,1.0,0.0,12.488079256587756,1.338709079469682,3.0,0.9486475041970344,0.0035570588231892096,0.1839406891151575,13515.354621055292,9215.666272941116,12684.814036176474,6.795339851487179,-0.5941849387738479,-3.5487369582440067,-13.52926092445701,-12.472962542421083,-0.5500018016493227,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488096832624299,1.3361186656259147,3.0,0.9477405765807044,0.0032089118774570177,0.1908507703522868,14332.495261173039,10126.219450902727,12500.550001286969,6.795144645932007,-0.5779941253614357,-3.7647802072651526,-13.530646065177363,-12.419365399062487,-0.5447522542162049,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488332246583532,1.3342098865240748,3.0,0.9561839043308962,0.0020111984079326795,0.18888045122400862,13495.840566731818,10097.161093986631,12668.83754577999,6.796096314943859,-0.5919663314649477,-3.5828295673993633,-13.534411351107668,-12.428049251492357,-0.5472866802944469,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488041958125596,1.3361941481346327,3.0,0.9744431403486623,0.007591377556296928,0.1840726588764293,13026.725503668886,10263.331310244492,12482.863687135394,6.804243814048298,-0.6315024390347409,-3.482899565534453,-13.506888789447629,-12.454274051294334,-0.546668770853819,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488216166399535,1.3387516018459265,3.0,0.9562423540240232,0.0036329547068010776,0.18398950617980056,13517.900888847282,7899.167225358412,11894.782011644642,6.796293145695587,-0.6128008108140218,-3.4949291752634775,-13.527746344241946,-12.467721451754281,-0.5499020312907187,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488057416013577,1.3372085698393448,3.0,0.9482494659299552,0.0008170889236409674,0.18365557143206973,15161.273727471405,10263.10233817373,12734.6554906022,6.7952261705591575,-0.5783309030258745,-3.438961740571978,-13.541199397627175,-12.474681010280417,-0.5524218717154314,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488077960895811,1.337564043158342,3.0,0.9759510775059645,0.007520981075457145,0.1970463539014977,13531.052441190079,9320.981031195504,12470.01564635117,6.804170623651122,-0.6337225319127813,-3.9200634613350953,-13.507128581237557,-12.352102378048897,-0.5363461320184362,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.48793109657351,1.3382697875445464,3.0,0.9561950474632499,0.0026879568251387724,0.18391409861031358,13674.586420683407,9283.853025919936,12541.193056507444,6.796252063724837,-0.6118753046493517,-3.457234722801159,-13.531877215523053,-12.46810071191181,-0.5507183556516382,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488396271839992,1.3372011770033962,3.0,0.9561812583702513,0.003958629255255053,0.18796178423007762,13679.44575254022,9279.37782178568,12826.693883489053,6.79638680907109,-0.5946042106383932,-3.6346108254912277,-13.526137214660608,-12.436589933025859,-0.546463669211734,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488181006576356,1.338330860162153,3.0,0.9752234209446936,0.011908597278075738,0.19491507860461263,13541.078589352348,9241.836413057186,13871.55897748569,6.804170623651122,-0.6450790392140364,-4.004507363285226,-13.487407266820895,-12.369989897725548,-0.5345410592938493,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.491520234223083,1.3222162502908654,3.0,0.9476584335936805,0.006542000581998226,0.3564286884529258,12861.208014190823,10717.05913981371,11842.217328102677,6.796403301366972,-0.3127809289834149,-8.197098131129797,-13.514251148271308,-10.74106977771209,-0.4096234487720608,1,53
0.0,1.0,0.0,1.0,0.0,0.0,8.928125533246796,1.440454773898689,3.0,0.9432874699506969,0.24233433972635013,0.5,13814.048801117231,9487.351657267773,10500.0,7.924512423241372,-0.3191951454190818,-1.6302932136924984,-12.057935163851798,0.0,-0.6061325282189199,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.488250962883422,1.3016122484947164,3.0,0.9493077980386023,0.12408012749273975,0.24483890876549735,13812.736575147072,11547.536632008581,11760.130838934647,6.797308910322858,-0.2514198604516975,-8.258813456707632,-12.876304002769402,-11.940341628896455,-0.4048647709934103,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.49156157852621,1.32220979651394,3.0,0.9476582243893369,0.006542179324730135,0.25980621979344615,12861.211410848618,10717.05268061914,11724.990073736699,6.796403301366972,-0.3131516908961194,-5.900963121661883,-13.514249619653363,-11.815795990992982,-0.48692128070545904,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.488280386865346,1.3225649232588095,3.0,0.9493089028332696,0.011343738008818615,0.24899466470110584,13224.940360515817,11552.051578221553,12438.79282123691,6.797186743210989,-0.31389741053515763,-5.726984096567531,-13.492385336211061,-11.916418752259625,-0.49172927783206044,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.492703050559847,1.322773325135206,3.0,0.9474110780359432,0.005012302503010991,0.35545625707486256,13351.37071114081,10716.998396416655,11814.541854254347,6.796402503040456,-0.3127809289834149,-8.148046752722408,-13.521180175771773,-10.754622053147498,-0.41162515233770114,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.488441309796839,1.1160870634848288,3.0,0.9397268958312757,0.008342998227907489,0.24374081723323776,13350.852198382052,10692.127999025492,12657.63708564195,6.800226275204217,-0.08579297362546778,-4.539835180076587,-13.480259405891669,-11.818314712459248,-0.4983329476310838,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.488374544089327,1.1160829543686233,3.0,0.9477882812461234,0.043145757893885604,0.23961866554975048,13312.769439636957,10741.7202258051,11563.861384875374,6.800095286643965,-0.08579261687012074,-5.454388392740174,-13.302924504670932,-11.851529852000048,-0.47378846124509116,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.492512330485843,1.3221480378332653,3.0,0.9476481096710672,0.006539045054409421,0.35545742149048226,13173.071042503707,10717.009316275016,11734.095498783943,6.796371423749736,-0.3124165999522919,-8.176978637597994,-13.514257969211151,-10.753435160244665,-0.41040282676408657,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.488234101823142,1.3230418068028267,3.0,0.9477640446907868,0.013284037538575131,0.2422087983109578,13764.913979570532,10969.81295488364,12128.801611912995,6.796255885861856,-0.3131499686236078,-5.601664984999903,-13.483880152499378,-11.980520651003705,-0.49560573132037367,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.327694998873472,1.3363820156322619,3.0,0.9511752826430563,0.23793276220709866,0.5,14262.332523634275,5536.474611583995,10500.0,6.797920721856816,-0.5730628345726704,-0.6329682519134554,-12.024755639648415,0.0,-0.6096537902343211,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.329615292737895,1.3350165650946404,3.0,0.9506340281134088,0.2381104643324607,0.5,13235.566774934225,5539.624086049209,10500.0,6.798011774945992,-0.5692090216330341,-0.6359076473342089,-12.0227655708409,0.0,-0.6095116285340314,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.33076280096369,1.3360248128322174,3.0,0.9515348067197261,0.23806749373458524,0.5,13775.674096390176,5589.167800253671,10500.0,6.797380866349045,-0.5706886029425938,-0.6322800693071127,-12.022999550953998,0.0,-0.6095460050123318,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.332161935325345,1.3355185642471818,3.0,0.9517666600156851,0.23806205886583162,0.5,14278.423048493445,5515.90652715818,10500.0,6.797504960503399,-0.5720320530233706,-0.6257443217404788,-12.022513815761624,0.0,-0.6095503529073347,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.338673187765583,1.3361635870569113,3.0,0.9755406329182561,0.2304052894965249,0.5,14263.078830609486,5541.298453604647,10500.0,6.80361424601804,-0.6021023904742091,-0.03932881165074242,-12.070554063435992,0.0,-0.61567576840278,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.330255248771406,1.3357778380349208,3.0,0.9487377900945748,0.23754022564455607,0.5,14264.169746969914,5537.860926850497,10500.0,6.799122653308969,-0.5664166966736331,-0.6370805481110811,-12.030040788702841,0.0,-0.6099678194843552,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.331330530451181,1.335682312581793,3.0,0.9754137565173553,0.23799886913366797,0.5,14262.654148775968,5543.342177430152,10500.0,6.803438345301463,-0.6015988226041378,-0.37656348359555736,-12.002300104588002,0.0,-0.6096009046930656,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.32679396476226,1.3358546500099668,3.0,0.9518620791518663,0.22598578233373984,0.5,14259.968863954393,5537.378732853399,10500.0,6.7974374669554605,-0.5722093029734868,-0.09613830494180675,-12.128758440296973,0.0,-0.6192113741330081,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.330823242449569,1.3354219523662598,3.0,0.9515203921545095,0.23808699278333317,0.5,13190.679873296558,5539.225428915616,10500.0,6.797360149088239,-0.569845667272897,-0.6286717959413934,-12.022447644057367,0.0,-0.6095304057733335,1,53
0.0,1.0,0.0,1.0,1.0,0.0,12.327174752701106,1.3359276304400203,3.0,0.950917232517772,0.23793025783832766,0.5,14261.481721532355,5538.777536793239,10500.0,6.797920721856816,-0.5722415002561684,-0.632106043669916,-12.02471413240396,0.0,-0.6096557937293379,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487485211883385,1.3359012316690286,3.0,0.9536990439234929,0.013616073405404085,0.18676649282466595,13132.192367109245,13429.767028501996,10680.646431727795,6.7965202889322835,-0.593712149269973,-3.9314118627463657,-13.482961823458147,-12.446793821945414,-0.539693947015944,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.485987665640227,1.3357471803667929,3.0,0.9379493232656767,0.013625139055207352,0.17877454837892326,14647.658967770209,11539.697802123552,10521.32591775422,6.796434313598129,-0.576199299453259,-3.7806889219019126,-13.485646012052078,-12.517214616805678,-0.5460802500526956,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.486870870075714,1.3014695179621345,3.0,0.9447544655584886,0.005082159075390853,0.18761483632332715,14609.363888878786,10375.060584530014,10953.694459844142,6.795360030074108,-0.25141172312116855,-3.548572762280857,-13.518792438264006,-12.429450298057201,-0.5458424036810255,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487525368490033,1.3356170570295323,3.0,0.9537026956394058,0.013616125541381889,0.17858937077654022,13113.426159766803,10904.18944945997,10990.614102604,6.795584022410185,-0.593660511595098,-3.6543308653400643,-13.482925163795686,-12.508668440279237,-0.5462356029456623,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.459248472428236,1.3357280530661515,3.0,0.9378558300608496,0.04322005845376938,0.17993290104898596,12538.433901892613,11217.21374087448,10513.895771636746,6.796919613960943,-0.5666561900913505,-4.76798531340382,-13.345376954024616,-12.508640938249533,-0.5214776323977958,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.446714059084966,1.3357553400634243,3.0,0.9379605045018624,0.0027748565692140015,0.17604734586865356,13090.89532461949,10433.687612203015,10968.678919012456,6.796672751451369,-0.5651876481615566,-3.315235753336122,-13.534043331097136,-12.53739866512881,-0.556942238049706,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.42780308940975,1.3359114846018239,3.0,0.9483580306503256,0.017659780798306244,0.17925791737620117,14323.584602887486,11376.920876576376,10840.437872091115,6.79527985714995,-0.5670744373605162,-3.855066196813624,-13.465371851952966,-12.507135971842912,-0.542465841460394,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.464980172381516,1.3354927379864472,3.0,0.9447014570697526,0.005375515090224343,0.17613223956316923,13560.922224817738,10566.774296117184,10969.641149670273,6.795450257359405,-0.5708810700221296,-3.353882378506258,-13.521473052711103,-12.532485565866397,-0.5547937962772851,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.486872221572897,1.335951884732271,3.0,0.9447603982942417,0.005081635923912111,0.1877600457484677,14609.497560709773,10375.325951990955,10952.66983824165,6.795229113124979,-0.5781677629179545,-3.7451898069318457,-13.522819173142173,-12.445090243510634,-0.5457266546620961,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.468299127193166,1.3012632236107922,3.0,0.9378556828977431,0.039439229646442336,0.18582521449200154,12261.074713295653,10385.337924076655,10521.479495984402,6.798273042197062,-0.24493868416593845,-4.666381808099331,-13.358362820827784,-12.447770162096878,-0.5197884446892449,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.486518312068597,1.3276776941975346,3.0,0.948359259237331,0.0032479454203532786,0.1775988307499213,14558.68565076798,11151.656644139399,10654.82587773569,6.794728968177467,-0.3159456417413431,-3.2566756527603484,-13.529421516714574,-12.515805724682863,-0.5553225790637804,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.453778016748764,1.328150368505547,3.0,0.9655291938553746,0.02755052223643065,0.17814916989425084,14557.58880858123,11315.386313415895,10660.651445006712,6.8019083351076945,-0.3161301504403231,-3.982260365811303,-13.414593553605389,-12.50126354739604,-0.5354402462954548,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.456575759432507,1.3283500291622503,3.0,0.9484144874783887,0.002154308661767663,0.12292025121647757,14546.579530433273,11397.9034314125,11466.971838520602,6.795298715262251,-0.31307664767425347,-1.1167397558861687,-13.534316814995705,-12.89264267322263,-0.5999403520974038,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.45362659533682,1.3277641327200165,3.0,0.9465085242053282,0.019302132808731335,0.12208257739056484,14271.969697111548,11161.218273744345,10746.431387214032,6.795691976730447,-0.3113831539833052,-1.795057454380398,-13.457038046246161,-12.898580039004113,-0.586892231840563,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.454523316666853,1.3280646976350874,3.0,0.9484435540201578,0.0022543551097814786,0.1769348338413388,14555.636119876172,11165.802716141523,10681.849169648514,6.795415881216054,-0.3119680697728402,-3.1995773779389136,-13.533839299034682,-12.52088333025813,-0.5566486488391038,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.486601448219709,1.3274902175941545,3.0,0.940510235249088,0.0047094904949592864,0.17766932419294862,14558.855621835888,11315.07506362013,10650.599744561438,6.795662585297708,-0.3161952715542339,-3.371725382926657,-13.524171013797847,-12.520092616937212,-0.5540969482496737,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.454280196557695,1.3286596670399915,3.0,0.984715410912842,0.04544617853600114,0.17333629176548157,14555.863925886339,11317.252236537297,10919.908963337728,6.803255161451059,-0.3343636134745781,-4.283213895569595,-13.322202016342887,-12.526182993439585,-0.5249740237588139,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487343540525773,1.328985157027486,3.0,0.9483544952966355,0.048048223246361495,0.07337465603666869,11119.184741830903,11310.40991111521,12851.068577023227,6.78811731276951,-0.3282700333872359,-0.9687928663884815,-13.317571430438818,-13.184469544542917,-0.6028616965735758,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.454313801028396,1.3293606015304156,3.0,0.962157138877938,0.04839752233732918,0.1784895958849711,14557.020228656947,11334.584790283085,10658.121688588322,6.796380253046354,-0.31489776179255236,-4.69308089034271,-13.312555582496211,-12.501328549732483,-0.5184903054221598,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487397175397273,1.3280735111005402,3.0,0.9484161107093528,0.044033937984515006,0.002798216048529402,13781.592381681048,11278.290826829154,10653.607290674026,6.7043389464718555,-0.32323785151083717,2.5683564715155,-13.33758475718618,-13.531444891606862,-0.6625342767735645,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.494781056327211,1.3161604930337178,3.0,0.5865687576705191,0.014223230180970462,0.5230097592818976,14336.197811290709,5391.573765300458,10662.87888360806,7.626812271179582,-0.08730300336948416,-11.608289009340023,-13.555969887193248,-9.469782751234007,-0.27021360842970543,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.494142866552586,1.302438531633197,3.0,0.5882556004684459,0.00239757096665076,0.5089325655110893,14489.712497460048,5402.309556073913,11938.474271229155,7.65981024603698,-0.08417503839550311,-11.349432824756327,-13.59844907926671,-9.635510691188092,-0.290935890817808,1,53
0.0,1.0,0.0,2.0,1.0,0.0,11.769055695622585,1.333419130862066,3.0,0.9626785484191696,0.010989334811488016,0.523585245064311,12869.373399828915,13073.870392655956,10510.085168981444,6.890344509742461,-0.462532241956654,-10.930775887586524,-13.493084670017051,-7.9307397661057255,-0.2723403360993607,1,53
0.0,1.0,0.0,2.0,1.0,0.0,10.985198403141679,1.3188674099551592,3.0,0.9742200090167661,0.017801639602459632,0.4868070696076383,14567.834973111321,12764.62307812656,10506.760199226967,7.1994403206448085,-0.05130453953608982,-10.505769352034601,-13.457821565580439,-8.602241852306145,-0.29631303263192166,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487659103714993,1.2055695089033924,3.0,0.9483811964420866,0.015792686170066385,0.4884615646281998,14542.021303964088,5883.342279587792,10545.793137814762,6.7993936681085225,-0.08309411775228859,-10.386277591317018,-13.456197244944283,-8.366666953828505,-0.29659659936138716,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.486949752957472,1.3168705951990687,3.0,0.8730337970266011,0.0525272962161754,0.437241430131727,14417.033408035848,5828.449285088239,10437.555290748938,6.851313678807668,-0.2978740675401299,-10.497841493147877,-13.312095265683181,-9.751600509329979,-0.30818501892167804,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.404505676553736,1.3203713807688022,3.0,0.9853284844113032,0.04959683774597935,0.41771861411308736,14420.986617088041,12294.033620597755,16741.60401191563,6.804744979773264,-0.33041501490198066,-9.945994773535663,-13.299294505356638,-9.789373749741547,-0.32614763851274653,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.488689159807693,1.3041783596765046,3.0,0.9162541140320801,0.00904111876823941,0.3566939946271282,15315.182747410126,5870.229386711889,10500.0003614219,6.798191540223457,-0.2864184145714094,-8.31922038344035,-13.506128582517634,-10.769253918587472,-0.40741190928370585,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.491087347790517,1.1863305236054433,3.0,0.8768862050403844,0.011433361265253239,0.3233636522899753,14509.469381899567,5970.585730227095,10560.072627888843,6.908176801055532,-0.07130109797970907,-7.4663334996344455,-13.486876722592257,-11.09946204102161,-0.4321623891558172,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487516112401577,1.3174219425847984,3.0,0.875075067293343,0.016123653363931914,0.5007629635030143,14486.041705279704,5858.180253061985,10360.883299224146,6.8503017772712385,-0.2960246985982893,-10.840834909440044,-13.483579360469923,-8.664498556704451,-0.28649070650644304,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.473957230966809,1.3439542961116926,2.8683295651822514,0.9986934351043509,0.1000240380051139,0.24747741856748676,11577.6580449639,8614.209352328417,14299.53779819687,6.802990710750772,-0.695468695299124,-7.740856775781003,-13.018977536791233,-11.89947957493808,-0.4219988347419195,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.489497018228219,1.3417149805123074,2.817386800335141,0.9974233042327308,0.1165837882658344,0.3120941070669161,12100.932032645329,8408.327188338822,10587.809500801606,6.801651943551774,-0.6835796150035356,-9.32629360647228,-12.916598787032534,-11.226439733323694,-0.35705768373379965,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.426526231354291,1.3357498295884231,3.0,0.9238807579988705,0.08032163317451436,0.5328072327014841,15412.525093980785,8970.004037350674,10382.556867094536,6.798034536296978,-0.5340705464800782,-11.830564735390812,-13.155481991243965,-7.890603024555456,-0.20949690729920112,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.465271804197894,1.34172919199539,2.28390602986341,0.9973572944205483,0.10019976586264193,0.34088576141210547,13358.746295124995,8899.88352514003,10458.820100887557,6.8022378583593195,-0.6662912536896184,-9.536384156174428,-13.017797257133628,-10.881585843807848,-0.3471315781802021,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.478706531147415,1.343879476367102,2.592384728997698,0.9988410120711348,0.11575130721980358,0.3393271822022566,11253.618677257877,8418.230067390972,14500.576710336636,6.803297563289465,-0.6979139398703825,-9.764119490719882,-12.921948831390495,-10.901258117092816,-0.33593720846235187,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.486741135717722,1.3383871396526148,1.0023002684919127,0.9974834571828487,0.08067956616406245,0.3329012081742395,12714.02345292898,8516.670855502234,10601.79673240198,6.80164646693745,-0.6753799884547389,-9.05289326179949,-13.131132450079207,-10.97643494317488,-0.36913538052935846,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487421796176694,1.3224782801761146,3.0,0.8150611688948811,0.08607515823682206,0.5333546638839792,15468.63132821761,10673.847835763147,12869.44948404212,6.960144869880939,-0.24482542539454755,-11.994465036224431,-13.158934850144691,-8.28934637199993,-0.20445614230335896,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.422326260228319,1.3248586345888909,3.0,0.9056596420908702,0.08608981679094609,0.5328344443314654,15430.780175918568,10690.345181318158,13827.05741770396,6.826853876969166,-0.3091015314871287,-11.89560840532263,-13.127071363949781,-7.93230834147325,-0.20486059110207078,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.489507391018487,1.3417438415801075,1.4955055938944433,0.9979438407387244,0.11555213734125001,0.3416435107889106,12129.419462478012,8418.184710879534,10877.618651004248,6.801687943062363,-0.6830228517499477,-9.79608915267504,-12.922922780637334,-10.87122081801133,-0.33424348149587146,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.45974279311835,1.336060914590842,2.0455054950446883,0.9989811899017657,0.10031116594360605,0.2449813080007439,14171.521443661031,7908.423541006202,12826.473491459808,6.80304113094036,-0.6505315108168145,-7.668310346684646,-13.015041251810116,-11.917274440845022,-0.42376602084452003,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.486723664894413,1.1185939424767863,3.0,0.9931428352032265,0.1745608721530422,8.67191464942964e-05,13509.95965042713,11081.098652865201,10460.923748479294,6.790296118078973,-0.10565427554277818,-1.1959421373074068,-12.407227726173735,-13.511412640499206,-0.5602819269603708,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.489455582181916,1.1187192750765367,3.0,0.9935083416879708,0.2169906417106982,0.04313287345318751,13508.571870695912,11007.918637344745,10489.914704512512,6.787572983859495,-0.107846873510415,-4.480178816165598,-12.03243994212542,-13.292951759544616,-0.49190118786889137,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.488826920699747,1.1190392962920053,3.0,0.993114677651437,0.18113382278072288,9.057664187868285e-05,13441.03299379372,8740.130017418895,10490.381615489112,6.79008425107366,-0.10320872846656948,-1.485453042344755,-12.352732217490644,-13.511457820112726,-0.5550204804619188,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.487136203884736,1.1185387746019377,3.0,0.9931442456486268,0.19015556568541112,0.00010897310311854848,13532.856996502132,10976.499111139656,10435.826137557517,6.789360826877845,-0.10565427554277818,-1.8643870691711228,-12.27535525248485,-13.51129972294137,-0.5477883689691763,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.489210237533959,1.1187325247626831,3.0,0.9939742932019806,0.19694574595870262,0.04313287345318751,13508.102207211967,11086.03690083575,10436.996843617226,6.7874931132751986,-0.10789638476655461,-3.78458835323665,-12.215410392254745,-13.292848801443135,-0.5079371044704879,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.488866042617214,1.1190706163546027,3.0,0.9930338318217912,0.16414533634544695,9.076623630566979e-05,13441.037955292002,8740.136079032676,10490.383651571165,6.79010624661786,-0.10259858179902848,-0.7362899635832143,-12.492017894217993,-13.511472994827717,-0.5686111179345978,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.487012242997395,1.1194266812548528,3.0,0.9933314548760129,0.21975661241567987,8.510392553188265e-05,13518.508165401954,11075.378248690453,10436.12600591003,6.784502921279613,-0.10551535547144919,-3.0482413687150984,-12.00688389534721,-13.511503370964354,-0.5241266269270306,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.4886466356854,1.116998244089468,3.0,0.9933717481300941,0.21554351473515998,1.0668132863058287e-05,13518.234024204174,10977.961019788187,10402.785687186084,6.784590007589097,-0.10551535547144919,-2.867345792275257,-12.044936908155385,-13.511526489652066,-0.5275566537055816,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.487183828718006,1.1187474187298962,3.0,0.9938816616418006,0.2011032307336649,2.0274751816547985e-05,13589.856085572446,11088.972982094978,10478.587126526316,6.784858622728563,-0.10565427554277818,-2.3059035534592507,-12.178417183150046,-13.511638944542598,-0.5391011956116148,1,53
0.0,1.0,0.0,2.0,0.0,0.0,12.487561651601888,1.11900460069451,3.0,0.9932066605263077,0.19510677589610592,7.068580214469948e-05,13445.423169969841,8740.071001003376,10432.705572483448,6.7848655779073805,-0.10320872846656948,-2.070993059404813,-12.232361798505007,-13.511533817516597,-0.5438580306413995,1,53
0.0,0.0,0.0,1.0,1.0,0.0,12.185955275896857,1.342129969309993,3.0070884172286587,0.995186424519459,0.27191948329664833,0.5,11519.4841690887,7198.297224343406,10500.0,6.813532219220929,-0.6018305104602203,-1.667676610458063,-11.662711209936433,0.0,-0.5824644133626813,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.496453881708621,1.1115762009685592,3.001431660999963,0.995649298790161,0.0921573696390818,0.4931998126083611,13822.858837671554,9383.15753050041,10497.83021795101,6.806804762955737,-0.10282050344810556,-11.250418316544495,-13.001946289956273,-7.825969547388063,-0.23171425420204572,1,53
0.0,0.0,0.0,1.0,0.0,0.0,12.488145650228855,1.3399124826737783,2.9919537176014677,0.9992624389465,0.7602649741587522,0.5,11654.474310276457,9508.894844049913,10500.0,6.801777401709249,-0.6736724615358345,-11.96839881555087,-0.23993774725271066,0.0,-0.19178802067299827,1,53
0.0,0.0,0.0,1.0,0.0,0.0,12.49101904288616,1.3403947863974157,3.015631981300693,0.999466474678106,0.2675586775899199,0.5,11594.217875207121,7815.9212175883185,10500.0,6.801488138484729,-0.6743022656572082,-1.4388493567940142,-11.700907736047515,0.0,-0.5859530579280641,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.49573491299742,1.1074481387295894,2.9309995662606143,0.9986130966323877,0.11211688204365934,0.3727202473060418,15396.965886254324,8750.320090962847,10485.109559589593,6.806735839265521,-0.10347039256617174,-9.820126713324694,-12.868017454462915,-10.10070728930427,-0.31213029652023905,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.4890204405693,1.110500232252183,3.000669072596481,0.9989572625333034,0.09127642384098886,0.5697326422199842,12267.534479367418,7075.226699533906,10494.541782226244,6.806447485004304,-0.10169648538870346,-12.050443141544202,-13.006092031250054,-5.82246742453578,-0.17119274715122146,1,53
0.0,0.0,0.0,1.0,0.0,0.0,12.494361352594655,1.3435027669764996,2.9985625473513324,0.9990180748637855,0.7533566158317251,0.5,11533.526879217816,7315.659607450066,10500.0,6.802296892893346,-0.6953149110940753,-11.906723207450419,-0.5763533839465254,0.0,-0.19731470733461998,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.487588592417005,1.1122438801096206,3.004370351754619,0.9993097147854294,0.09465902369719352,0.5346975574832452,11832.819365555322,9895.640309337798,13023.871032101291,6.806946570458218,-0.10013347879369572,-11.738166658873972,-12.984887765558673,-6.7984520658830405,-0.19651473505564898,1,53
0.0,0.0,0.0,1.0,1.0,0.0,12.462031304268587,1.3400564550819716,2.810530590661732,0.998990310105785,0.27146884644774366,0.5,11572.443110622624,8376.873478532314,10500.0,6.801260635393461,-0.6538312578796797,-1.6011015459651148,-11.661676785378907,0.0,-0.5828249228418051,1,53
0.0,0.0,1.0,2.0,0.0,1.0,7.9373689806088805,1.712436495255679,1.7850621566176414,0.37988655641674995,0.7171534597873688,0.9513529185205698,6383.851709775627,2135.813094675541,5324.91703145206,,0.0,-12.606689731814667,-12.606689731814669,-12.606689731814669,-0.2333333333333334,1,53
