n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
70,0.4742014906444299,0.3187615319170894,0.606242745548614,0.7165136962240931,31.405274338283306,20.784568367348456,3.28739444992564,0.7751391464882226,70,-7.536446263446002,60.0,,,14.06614656583406,9.934191456995904,12.273652406875044,15714,0.0007810648088885,13,2013,1353.9158039093018
80,0.4735156240247476,0.3191773335796857,0.606242745548614,0.7154773586408487,38.565229612608015,25.523153940694343,3.269274632440467,0.735444170612711,80,-7.536446263446002,70.0,,,18.52433401718736,7.956308776978403,17.27108599850908,20868,0.0008276349433826,13,2013,1353.9158039093018
90,0.4731343579525321,0.3194084733700902,0.606242745548614,0.7149012694297484,45.71712275296101,30.256403850580742,2.7173721499279413,0.8087404332410463,90,-7.536446263446002,80.0,,,17.67944752704352,5.983391535934061,21.228308379417285,24233,0.0008760082688654,13,2013,1353.9158039093018
100,0.4729005936061086,0.3195501913092773,0.606242745548614,0.7145480538469089,52.86436936934429,34.98657860837395,2.687848975476022,1.003895102682606,100,-7.536446263446002,90.0,,,21.14705939311534,5.4117570330854505,24.950325244339183,27100,0.0009206762082781,13,2013,1353.9158039093018
110,0.4698812124142733,0.3213806692528734,0.606242745548614,0.7099857991497941,59.9870386343278,39.700487638475856,1.9397405053108772,0.7283735926201212,110,-7.536446263446002,100.0,,,22.483775501837957,4.866319743916392,28.3148475731723,29490,0.0009601508163164,13,2013,1353.9158039093018
120,0.4698503172880159,0.3213993991990398,0.606242745548614,0.7099391169238906,67.08666321469623,44.399145286987306,1.6897728726013783,0.9183691510821756,120,-7.536446263446002,110.0,,,24.69716673810035,6.466279743006453,32.86757822218351,32602,0.0010081460714736,13,2013,1353.9158039093018
130,0.4698503172880159,0.3213993991990398,0.606242745548614,0.7099391169238906,74.18605438393513,49.097648459867465,1.6897728726013783,0.9183691510821756,130,-7.536446263446002,120.0,,,28.033365606097504,15.223366918042302,44.745274637360126,38299,0.0011683144373837,13,2013,1353.9158039093018
140,0.3688728501007659,0.3826162561451833,0.606242745548614,0.5573631767863785,80.52256585248648,53.29126429681138,1.5743526595763735,0.9839533763606768,140,-4.431947489885061,130.0,,,32.74247627099976,8.125898923026398,51.06298715178855,41016,0.0012449528757506,13,2013,1353.9158039093018
150,0.3154071806938076,0.4150294303590522,0.606242745548614,0.476577086561706,85.69226716922691,56.712664450784246,1.644344390623633,1.0010304484339827,150,-4.431947489885061,140.0,,,38.26050390000455,14.925769333029166,62.078597591491416,46388,0.0013382469084998,13,2013,1353.9158039093018
160,0.2617307569706529,0.4475703728482083,0.606242745548614,0.3954725486790815,90.05251534543085,59.59835413910655,1.6555738512147498,1.0539793093651222,160,-10.982143474258478,150.0,,,42.497071655932814,17.663190159015357,76.15266457945108,52132,0.0014607662199695,13,2013,1353.9158039093018
