problem,model,cv_folds,fold,budget,weight_name,weight_value
mdgnc,MG LdWLOA,10,6,200,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1049037147349529
mdgnc,MG LdWLOA,10,6,225,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0057708820430286
mdgnc,MG LdWLOA,10,6,225,f0_failure_rate.sizing,0.5447694482731984
mdgnc,MG LdWLOA,10,6,225,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.4494596696837729
mdgnc,MG LdWLOA,10,6,225,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0122371194209487
mdgnc,MG LdWLOA,10,6,225,f1_mass.sizing,0.8809787156624485
mdgnc,MG LdWLOA,10,6,225,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1067841649166028
mdgnc,MG LdWLOA,10,6,250,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0131090409504742
mdgnc,MG LdWLOA,10,6,250,f0_failure_rate.sizing,0.078514517623711
mdgnc,MG LdWLOA,10,6,250,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9083764414258148
mdgnc,MG LdWLOA,10,6,250,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.012171186768896
mdgnc,MG LdWLOA,10,6,250,f1_mass.sizing,0.8805223346189677
mdgnc,MG LdWLOA,10,6,250,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1073064786121363
mdgnc,MG LdWLOA,10,6,275,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0127885291883552
mdgnc,MG LdWLOA,10,6,275,f0_failure_rate.sizing,0.3638714229117925
mdgnc,MG LdWLOA,10,6,275,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6233400478998523
mdgnc,MG LdWLOA,10,6,275,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0102315980587448
mdgnc,MG LdWLOA,10,6,275,f1_mass.sizing,0.8369287765099341
mdgnc,MG LdWLOA,10,6,275,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.152839625431321
mdgnc,MG LdWLOA,10,6,300,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0134717242893632
mdgnc,MG LdWLOA,10,6,300,f0_failure_rate.sizing,0.0734565445102848
mdgnc,MG LdWLOA,10,6,300,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.913071731200352
mdgnc,MG LdWLOA,10,6,300,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0102238828090888
mdgnc,MG LdWLOA,10,6,300,f1_mass.sizing,0.8398994330219814
mdgnc,MG LdWLOA,10,6,300,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1498766841689296
mdgnc,MG LdWLOA,10,7,25,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0130292862028966
mdgnc,MG LdWLOA,10,7,25,f0_failure_rate.sizing,0.3617202567409007
mdgnc,MG LdWLOA,10,7,25,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6252504570562027
mdgnc,MG LdWLOA,10,7,25,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0128366777584147
mdgnc,MG LdWLOA,10,7,25,f1_mass.sizing,0.3584920405031805
mdgnc,MG LdWLOA,10,7,25,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6286712817384048
mdgnc,MG LdWLOA,10,7,50,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.9803921568627456
mdgnc,MG LdWLOA,10,7,50,f0_failure_rate.sizing,0.0098039215686273
mdgnc,MG LdWLOA,10,7,50,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0098039215686272
mdgnc,MG LdWLOA,10,7,50,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.2675670898523056
mdgnc,MG LdWLOA,10,7,50,f1_mass.sizing,0.3985839273674344
mdgnc,MG LdWLOA,10,7,50,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.33384898278026
mdgnc,MG LdWLOA,10,7,75,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0074905294941641
mdgnc,MG LdWLOA,10,7,75,f0_failure_rate.sizing,0.3630442191046729
mdgnc,MG LdWLOA,10,7,75,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6294652514011629
mdgnc,MG LdWLOA,10,7,75,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0121458319260352
mdgnc,MG LdWLOA,10,7,75,f1_mass.sizing,0.8765924656228195
mdgnc,MG LdWLOA,10,7,75,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1112617024511454
mdgnc,MG LdWLOA,10,7,100,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0129347099180245
mdgnc,MG LdWLOA,10,7,100,f0_failure_rate.sizing,0.3562168142210953
mdgnc,MG LdWLOA,10,7,100,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6308484758608801
mdgnc,MG LdWLOA,10,7,100,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0120982297938682
mdgnc,MG LdWLOA,10,7,100,f1_mass.sizing,0.8752820684687961
mdgnc,MG LdWLOA,10,7,100,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1126197017373357
mdgnc,MG LdWLOA,10,7,125,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0128700162178309
mdgnc,MG LdWLOA,10,7,125,f0_failure_rate.sizing,0.3584827365385982
mdgnc,MG LdWLOA,10,7,125,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6286472472435708
mdgnc,MG LdWLOA,10,7,125,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0122119140201535
mdgnc,MG LdWLOA,10,7,125,f1_mass.sizing,0.8790579176500509
mdgnc,MG LdWLOA,10,7,125,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1087301683297955
mdgnc,MG LdWLOA,10,7,150,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0131864428670923
mdgnc,MG LdWLOA,10,7,150,f0_failure_rate.sizing,0.0809999586466224
mdgnc,MG LdWLOA,10,7,150,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9058135984862852
mdgnc,MG LdWLOA,10,7,150,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0122123038779604
mdgnc,MG LdWLOA,10,7,150,f1_mass.sizing,0.8901955482005687
mdgnc,MG LdWLOA,10,7,150,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0975921479214709
mdgnc,MG LdWLOA,10,7,175,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0130210604370641
mdgnc,MG LdWLOA,10,7,175,f0_failure_rate.sizing,0.0890769075294147
mdgnc,MG LdWLOA,10,7,175,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.897902032033521
mdgnc,MG LdWLOA,10,7,175,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0057716531314703
mdgnc,MG LdWLOA,10,7,175,f1_mass.sizing,0.5468571968714885
mdgnc,MG LdWLOA,10,7,175,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.4473711499970411
mdgnc,MG LdWLOA,10,7,200,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0060995333427882
mdgnc,MG LdWLOA,10,7,200,f0_failure_rate.sizing,0.3908597215438639
mdgnc,MG LdWLOA,10,7,200,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6030407451133478
mdgnc,MG LdWLOA,10,7,200,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0123889951409131
mdgnc,MG LdWLOA,10,7,200,f1_mass.sizing,0.8928296103434753
mdgnc,MG LdWLOA,10,7,200,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0947813945156115
mdgnc,MG LdWLOA,10,7,225,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0122491031878867
mdgnc,MG LdWLOA,10,7,225,f0_failure_rate.sizing,0.8861836641283858
mdgnc,MG LdWLOA,10,7,225,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1015672326837275
mdgnc,MG LdWLOA,10,7,225,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0122669736682504
mdgnc,MG LdWLOA,10,7,225,f1_mass.sizing,0.8945056420285815
mdgnc,MG LdWLOA,10,7,225,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0932273843031679
mdgnc,MG LdWLOA,10,7,250,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0131418554489387
mdgnc,MG LdWLOA,10,7,250,f0_failure_rate.sizing,0.0820028835948245
mdgnc,MG LdWLOA,10,7,250,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9048552609562368
mdgnc,MG LdWLOA,10,7,250,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0073510970984927
mdgnc,MG LdWLOA,10,7,250,f1_mass.sizing,0.3699826850190562
mdgnc,MG LdWLOA,10,7,250,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6226662178824511
mdgnc,MG LdWLOA,10,7,275,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0074821676367629
mdgnc,MG LdWLOA,10,7,275,f0_failure_rate.sizing,0.3663306023041729
mdgnc,MG LdWLOA,10,7,275,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6261872300590642
mdgnc,MG LdWLOA,10,7,275,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0103563860750884
mdgnc,MG LdWLOA,10,7,275,f1_mass.sizing,0.8472229991050723
mdgnc,MG LdWLOA,10,7,275,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1424206148198393
mdgnc,MG LdWLOA,10,7,300,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.6883543367656207
mdgnc,MG LdWLOA,10,7,300,f0_failure_rate.sizing,0.0718783015482059
mdgnc,MG LdWLOA,10,7,300,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.2397673616861733
mdgnc,MG LdWLOA,10,7,300,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.3229113531319479
mdgnc,MG LdWLOA,10,7,300,f1_mass.sizing,0.6738595333367325
mdgnc,MG LdWLOA,10,7,300,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0032291135313195
mdgnc,MG LdWLOA,10,8,25,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0073876342206064
mdgnc,MG LdWLOA,10,8,25,f0_failure_rate.sizing,0.3677403152831741
mdgnc,MG LdWLOA,10,8,25,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6248720504962195
mdgnc,MG LdWLOA,10,8,25,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0074386057716064
mdgnc,MG LdWLOA,10,8,25,f1_mass.sizing,0.3705283519564624
mdgnc,MG LdWLOA,10,8,25,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6220330422719311
mdgnc,MG LdWLOA,10,8,50,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0137335843339213
mdgnc,MG LdWLOA,10,8,50,f0_failure_rate.sizing,0.1680902966113896
mdgnc,MG LdWLOA,10,8,50,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.8181761190546889
mdgnc,MG LdWLOA,10,8,50,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0131342288961357
mdgnc,MG LdWLOA,10,8,50,f1_mass.sizing,0.0743476626401606
mdgnc,MG LdWLOA,10,8,50,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9125181084637036
mdgnc,MG LdWLOA,10,8,75,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0132366483724387
mdgnc,MG LdWLOA,10,8,75,f0_failure_rate.sizing,0.0711844180949207
mdgnc,MG LdWLOA,10,8,75,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9155789335326404
mdgnc,MG LdWLOA,10,8,75,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0128244913017287
mdgnc,MG LdWLOA,10,8,75,f1_mass.sizing,0.3701086220170831
mdgnc,MG LdWLOA,10,8,75,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6170668866811881
mdgnc,MG LdWLOA,10,8,100,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0143075461288705
mdgnc,MG LdWLOA,10,8,100,f0_failure_rate.sizing,0.5289399168705416
mdgnc,MG LdWLOA,10,8,100,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.4567525370005878
mdgnc,MG LdWLOA,10,8,100,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0121499011619347
mdgnc,MG LdWLOA,10,8,100,f1_mass.sizing,0.878643923674895
mdgnc,MG LdWLOA,10,8,100,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1092061751631702
mdgnc,MG LdWLOA,10,8,125,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0074641897627186
mdgnc,MG LdWLOA,10,8,125,f0_failure_rate.sizing,0.366594851935355
mdgnc,MG LdWLOA,10,8,125,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6259409583019262
mdgnc,MG LdWLOA,10,8,125,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0122704940714504
mdgnc,MG LdWLOA,10,8,125,f1_mass.sizing,0.8739098321399286
mdgnc,MG LdWLOA,10,8,125,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.113819673788621
mdgnc,MG LdWLOA,10,8,150,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0057515230186505
mdgnc,MG LdWLOA,10,8,150,f0_failure_rate.sizing,0.5492444896778326
mdgnc,MG LdWLOA,10,8,150,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.4450039873035169
mdgnc,MG LdWLOA,10,8,150,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0121543753901886
mdgnc,MG LdWLOA,10,8,150,f1_mass.sizing,0.8797225812408775
mdgnc,MG LdWLOA,10,8,150,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1081230433689337
mdgnc,MG LdWLOA,10,8,175,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0061121047231419
mdgnc,MG LdWLOA,10,8,175,f0_failure_rate.sizing,0.3878296204752776
mdgnc,MG LdWLOA,10,8,175,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6060582748015804
mdgnc,MG LdWLOA,10,8,175,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0102306289199652
mdgnc,MG LdWLOA,10,8,175,f1_mass.sizing,0.8408017595949285
mdgnc,MG LdWLOA,10,8,175,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1489676114851062
mdgnc,MG LdWLOA,10,8,200,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0074652374342659
mdgnc,MG LdWLOA,10,8,200,f0_failure_rate.sizing,0.3621090481856872
mdgnc,MG LdWLOA,10,8,200,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6304257143800468
mdgnc,MG LdWLOA,10,8,200,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0123518396232734
mdgnc,MG LdWLOA,10,8,200,f1_mass.sizing,0.887845706698611
mdgnc,MG LdWLOA,10,8,200,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0998024536781155
mdgnc,MG LdWLOA,10,8,225,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0061110474031214
mdgnc,MG LdWLOA,10,8,225,f0_failure_rate.sizing,0.3893577391671235
mdgnc,MG LdWLOA,10,8,225,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.604531213429755
mdgnc,MG LdWLOA,10,8,225,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.011990431829009
mdgnc,MG LdWLOA,10,8,225,f1_mass.sizing,0.6356960944443573
mdgnc,MG LdWLOA,10,8,225,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.3523134737266337
mdgnc,MG LdWLOA,10,8,250,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.013095189965335
mdgnc,MG LdWLOA,10,8,250,f0_failure_rate.sizing,0.0841638833177603
mdgnc,MG LdWLOA,10,8,250,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9027409267169046
mdgnc,MG LdWLOA,10,8,250,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0123134037419254
mdgnc,MG LdWLOA,10,8,250,f1_mass.sizing,0.892623725676353
mdgnc,MG LdWLOA,10,8,250,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0950628705817216
mdgnc,MG LdWLOA,10,8,275,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0128916475924356
mdgnc,MG LdWLOA,10,8,275,f0_failure_rate.sizing,0.3604681086800981
mdgnc,MG LdWLOA,10,8,275,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6266402437274662
mdgnc,MG LdWLOA,10,8,275,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0057927977353159
mdgnc,MG LdWLOA,10,8,275,f1_mass.sizing,0.5435797698551106
mdgnc,MG LdWLOA,10,8,275,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.4506274324095735
mdgnc,MG LdWLOA,10,8,300,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0132810083754662
mdgnc,MG LdWLOA,10,8,300,f0_failure_rate.sizing,0.0772901039364655
mdgnc,MG LdWLOA,10,8,300,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9094288876880682
mdgnc,MG LdWLOA,10,8,300,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0124318932019699
mdgnc,MG LdWLOA,10,8,300,f1_mass.sizing,0.8959805414112265
mdgnc,MG LdWLOA,10,8,300,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0915875653868034
mdgnc,MG LdWLOA,10,9,25,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.9803921568627452
mdgnc,MG LdWLOA,10,9,25,f0_failure_rate.sizing,0.0098039215686274
mdgnc,MG LdWLOA,10,9,25,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0098039215686274
mdgnc,MG LdWLOA,10,9,25,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.9356726871365368
mdgnc,MG LdWLOA,10,9,25,f1_mass.sizing,0.0470029246992588
mdgnc,MG LdWLOA,10,9,25,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0173243881642044
mdgnc,MG LdWLOA,10,9,50,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0131679232398203
mdgnc,MG LdWLOA,10,9,50,f0_failure_rate.sizing,0.081984465223148
mdgnc,MG LdWLOA,10,9,50,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9048476115370316
mdgnc,MG LdWLOA,10,9,50,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0129551096874096
mdgnc,MG LdWLOA,10,9,50,f1_mass.sizing,0.3722314565948169
mdgnc,MG LdWLOA,10,9,50,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6148134337177735
mdgnc,MG LdWLOA,10,9,75,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0131003815780004
mdgnc,MG LdWLOA,10,9,75,f0_failure_rate.sizing,0.0840425874828257
mdgnc,MG LdWLOA,10,9,75,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9028570309391738
mdgnc,MG LdWLOA,10,9,75,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0121457584865933
mdgnc,MG LdWLOA,10,9,75,f1_mass.sizing,0.6316477086168406
mdgnc,MG LdWLOA,10,9,75,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.356206532896566
mdgnc,MG LdWLOA,10,9,100,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0057345874887225
mdgnc,MG LdWLOA,10,9,100,f0_failure_rate.sizing,0.5492716988743378
mdgnc,MG LdWLOA,10,9,100,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.4449937136369395
mdgnc,MG LdWLOA,10,9,100,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0128596138423071
mdgnc,MG LdWLOA,10,9,100,f1_mass.sizing,0.3709326338638173
mdgnc,MG LdWLOA,10,9,100,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6162077522938755
mdgnc,MG LdWLOA,10,9,125,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0135920106313229
mdgnc,MG LdWLOA,10,9,125,f0_failure_rate.sizing,0.1716462979761
mdgnc,MG LdWLOA,10,9,125,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.8147616913925771
mdgnc,MG LdWLOA,10,9,125,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0121981823807172
mdgnc,MG LdWLOA,10,9,125,f1_mass.sizing,0.8806508233573576
mdgnc,MG LdWLOA,10,9,125,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.1071509942619251
mdgnc,MG LdWLOA,10,9,150,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0060594162068384
mdgnc,MG LdWLOA,10,9,150,f0_failure_rate.sizing,0.3915055617920941
mdgnc,MG LdWLOA,10,9,150,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6024350220010674
mdgnc,MG LdWLOA,10,9,150,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0132651771977683
mdgnc,MG LdWLOA,10,9,150,f1_mass.sizing,0.346627251382162
mdgnc,MG LdWLOA,10,9,150,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6401075714200695
mdgnc,MG LdWLOA,10,9,175,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0060961776544575
mdgnc,MG LdWLOA,10,9,175,f0_failure_rate.sizing,0.3943841948965685
mdgnc,MG LdWLOA,10,9,175,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.599519627448974
mdgnc,MG LdWLOA,10,9,175,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0120963616935122
mdgnc,MG LdWLOA,10,9,175,f1_mass.sizing,0.8787886055295816
mdgnc,MG LdWLOA,10,9,175,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.109115032776906
mdgnc,MG LdWLOA,10,9,200,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0061282308201371
mdgnc,MG LdWLOA,10,9,200,f0_failure_rate.sizing,0.3819463296471705
mdgnc,MG LdWLOA,10,9,200,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6119254395326923
mdgnc,MG LdWLOA,10,9,200,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0122165509751731
mdgnc,MG LdWLOA,10,9,200,f1_mass.sizing,0.8850614680495409
mdgnc,MG LdWLOA,10,9,200,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.102721980975286
mdgnc,MG LdWLOA,10,9,225,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0129383056085247
mdgnc,MG LdWLOA,10,9,225,f0_failure_rate.sizing,0.3611887684009378
mdgnc,MG LdWLOA,10,9,225,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6258729259905373
mdgnc,MG LdWLOA,10,9,225,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0130734940157857
mdgnc,MG LdWLOA,10,9,225,f1_mass.sizing,0.3737359511703536
mdgnc,MG LdWLOA,10,9,225,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6131905548138605
mdgnc,MG LdWLOA,10,9,250,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0130944591152818
mdgnc,MG LdWLOA,10,9,250,f0_failure_rate.sizing,0.0811966168060846
mdgnc,MG LdWLOA,10,9,250,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9057089240786332
mdgnc,MG LdWLOA,10,9,250,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0129089790490683
mdgnc,MG LdWLOA,10,9,250,f1_mass.sizing,0.0930846051213038
mdgnc,MG LdWLOA,10,9,250,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.8940064158296278
mdgnc,MG LdWLOA,10,9,275,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.0074268549995092
mdgnc,MG LdWLOA,10,9,275,f0_failure_rate.sizing,0.3679822718187036
mdgnc,MG LdWLOA,10,9,275,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.6245908731817871
mdgnc,MG LdWLOA,10,9,275,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0122501884778396
mdgnc,MG LdWLOA,10,9,275,f1_mass.sizing,0.8895670488541856
mdgnc,MG LdWLOA,10,9,275,f1_mass.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.0981827626679748
mdgnc,MG LdWLOA,10,9,300,f0_failure_rate.graph_0.mg_ld_wloa_adsg_semantic_type,0.01340707728218
mdgnc,MG LdWLOA,10,9,300,f0_failure_rate.sizing,0.0754080089217646
mdgnc,MG LdWLOA,10,9,300,f0_failure_rate.interaction.graph_0_mg_ld_wloa_adsg_semantic_type_sizing,0.9111849137960554
mdgnc,MG LdWLOA,10,9,300,f1_mass.graph_0.mg_ld_wloa_adsg_semantic_type,0.0121444079036088
mdgnc,MG LdWLOA,10,9,300,f1_mass.sizing,0.6387513659896465
