n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
60,0.3351606211911636,0.4354380376083186,0.6549522358144216,0.539374730957339,26.734476841068386,16.61246504701749,2.9565915023989677,0.8896869879254916,60,-3.5164359751911767,50.0,20.925552871078253,367.3528094368521,0.2917366118635982,34.103855792898685,79.8526229611598,15022,0.0053157118200745,2.4904033370623133e-06,0.0015781011808696,0.0011018362530366,50.0,100.0,0.8820472764968872,0.932081788778305,0.9030060350894928,0.0690885949879884,0.0029130021017044,0.0095812570210546,50.0,0.9159077525138856,0.6497851759195328,0.7435390293598175,0.0518255718052387,0.0028478668071329,0.0079842968378216,10.0,4,56,433.0251302719116
70,0.2434932453540492,0.4954757903640776,0.6549522358144216,0.3918542197350248,31.39062159453021,19.505734379743554,2.093659152003778,0.8510783274888652,70,-3.5164359751911767,60.0,20.925552871078253,367.3528094368521,0.2766518618445843,25.53040738496929,101.56062357593328,19846,0.0051174354316201,3.285992743636048e-06,0.0018127307421776,0.0012946455309558,60.0,120.0,0.8876906891663869,0.885032353301843,0.8764282008012135,0.0662114244575301,0.0029021462192758,0.0093150969905157,60.0,0.738645714521408,0.9897435903549194,0.8456499814987183,0.0655462220311164,0.0025675826938822,0.0070439952425658,10.0,4,56,433.0251302719116
80,0.2415614401535438,0.4967410304993065,0.6549522358144216,0.3887453613417523,35.293619499914094,21.93100780728152,1.982979454168592,0.8101729471399178,80,-3.5164359751911767,70.0,20.925552871078253,367.3528094368521,0.2900683730840683,28.044698231853545,125.63409748254344,24994,0.005026570276168,4.402328254417788e-06,0.0020981725988149,0.0015578719329563,70.0,140.0,0.866949246610914,0.8996655008622578,0.8722283371857235,0.0659592417201825,0.0028579353687486,0.0090046762821397,70.0,0.8716360688209533,0.9488888919353484,0.907155817747116,0.0607287436723709,0.0028998898807913,0.0093273474834859,10.0,4,56,433.0251302719116
90,0.2415614401535438,0.4967410304993065,0.6549522358144216,0.3887453613417523,39.181073113331614,24.34662220881696,1.982979454168592,0.8101729471399178,90,-3.5164359751911767,80.0,20.925552871078253,367.3528094368521,0.325158298946917,22.18843527091667,144.35960527253337,29491,0.0048950393432753,5.410227274708323e-06,0.002325989525924,0.0017096447863645,80.0,160.0,0.8675350993871689,0.9058184247463942,0.8765942722558975,0.0653054294642061,0.0028631796827539,0.009045010182308,80.0,0.7954226613044739,0.997142857313156,0.8847860515117645,0.0752688199281692,0.0028304493054747,0.0096939407289028,10.0,4,56,433.0251302719116
100,0.2415614401535438,0.4967410304993065,0.6549522358144216,0.3887453613417523,43.068526726749134,26.7622366103524,1.982979454168592,0.8101729471399178,100,-3.5164359751911767,90.0,20.925552871078253,367.3528094368521,0.4324794798158109,21.776043412974104,162.56523935729638,34200,0.0047533695718507,4.315548900196849e-06,0.002077389924929,0.0015849959152537,90.0,180.0,0.8590256876415676,0.9155382331874636,0.8770296361711291,0.0661597665399313,0.0028586922860186,0.0090971893579181,90.0,0.7440579771995545,1.0,0.853227823972702,0.0731182768940925,0.0025632288539782,0.007387479301542,10.0,4,56,433.0251302719116
110,0.2399482325003776,0.4977976044585806,0.6549522358144216,0.3861492226879558,46.94299964689768,29.169784973622004,1.511215084412289,0.9260572776914958,110,-4.034959575272771,100.0,20.925552871078253,367.3528094368521,0.4953348431736231,12.348368366947398,172.59631532989442,36713,0.00470123158908,5.006464224226923e-06,0.002237512955097,0.0016380559583473,100.0,200.0,0.8480249363183975,0.9239844098687172,0.8749683529138566,0.0666900913789868,0.0028349813562817,0.0089541726885363,100.0,1.0,1.0,1.0,0.099567100405693,0.0027921916218474,0.0103569946251809,10.0,4,56,433.0251302719116
120,0.2360065079241645,0.5003792457827361,0.6549522358144216,0.3798057965860264,50.77277474326759,31.549558675744716,1.366922378954832,0.9454951615929597,120,-4.034959575272771,110.0,20.925552871078253,367.3528094368521,0.5380698749795556,21.6070425407961,190.6899806119036,41307,0.0046164083717506,0.0006891795263811,0.0262522289792914,0.0130541598724102,110.0,220.0,0.8618408511985433,0.9308949180624702,0.8863348662853241,0.0696789103814146,0.0028310913804241,0.009081701955504,110.0,0.9083243548870088,0.8995570242404938,0.9037014126777648,0.076384449750185,0.0029228615807369,0.0100292505696415,10.0,4,56,433.0251302719116
130,0.2356148001141599,0.5006357956886845,0.6549522358144216,0.3791754203387088,54.56768082789127,33.90766521593633,1.3257078436564904,1.0005314542586672,130,-4.034959575272771,120.0,20.925552871078253,367.3528094368521,0.4374106829054653,11.959205633960664,200.2870257559698,43790,0.0045738073933767,5.835650638498177e-06,0.0024157091378098,0.0017999322807965,120.0,240.0,0.8657144765059154,0.9282834269106388,0.8877820784846941,0.0702377053288122,0.0028387388971168,0.0091606643400155,120.0,0.9292721748352052,1.0,0.9626964390277862,0.0773090735077857,0.0028047577477991,0.0101079726591706,10.0,4,56,433.0251302719116
140,0.234463749407434,0.5013896789225905,0.6549522358144216,0.3773230318837285,58.350173089003455,36.2580579635443,1.2773635945685162,0.9825919374096056,140,-4.034959575272771,130.0,20.925552871078253,367.3528094368521,0.4639404208865016,28.450395539868623,224.77606367040423,49052,0.0045824036465466,5.819592613263412e-06,0.0024123831812677,0.0018623475243282,130.0,260.0,0.870603530223553,0.9338000863790512,0.8935447216033936,0.0707816567271947,0.0028361249625539,0.0092335342107197,130.0,0.8963455200195313,0.9743589758872986,0.9336946964263916,0.0655462220311164,0.0027932583820074,0.0084955343976616,10.0,4,56,433.0251302719116
150,0.231896736261105,0.5030709499221436,0.6549522358144216,0.3731919319345629,62.10274790809491,38.589860391887,1.245731257188652,0.9042082573893316,150,-4.034959575272771,140.0,20.925552871078253,367.3528094368521,0.5072026289999485,32.06666209315881,252.9245993406512,54399,0.0046494347201355,5.940583561380833e-06,0.0024373312375179,0.0018190605951572,140.0,280.0,0.8724422437804086,0.9366971499153546,0.8964125769478934,0.0704076971060463,0.0028330630639434,0.0091808199383584,140.0,0.7604824006557465,0.9403846085071564,0.8403124749660492,0.0525252521038055,0.0030986059689894,0.0099043647758662,10.0,4,56,433.0251302719116
160,0.231896736261105,0.5030709499221436,0.6549522358144216,0.3731919319345629,65.83466722744055,40.90882775449805,1.245731257188652,0.9042082573893316,160,-4.034959575272771,150.0,20.925552871078253,367.3528094368521,0.4729386980179697,21.83384057204239,271.4540688977577,58651,0.004628293957439,1.0190060063813495e-05,0.0031921873478562,0.0024383577253595,150.0,300.0,0.8649782542387644,0.9369429804881414,0.8926725701491038,0.0692155341058969,0.0028507659242798,0.0092290562608589,150.0,0.8396835923194885,1.0,0.9122779726982116,0.0758620724081993,0.0027341543231159,0.0082361092325299,10.0,4,56,433.0251302719116
170,0.2035139785243307,0.521660300560423,0.6549522358144216,0.327515496965288,69.33820437193981,43.08588132842523,1.2486424822717088,0.991267173649165,170,-4.034959575272771,160.0,20.925552871078253,367.3528094368521,0.488411147845909,32.85982692800462,300.3332110699266,64021,0.0046911671337518,8.602301850646922e-06,0.0029329680957431,0.0022281325082293,160.0,320.0,0.8633973378688097,0.9408840442076324,0.893897907808423,0.0696309427497908,0.0028434776992071,0.0091669970715884,160.0,0.822730952501297,0.8336306571960449,0.8277036011219024,0.054747474938631,0.0030123692005872,0.009445855487138,10.0,4,56,433.0251302719116
180,0.203136898712615,0.5219072698261867,0.6549522358144216,0.3269086615880566,72.61032516470654,45.11913571460996,1.2530795924813876,0.9535019189169118,180,-4.091311142411459,170.0,20.925552871078253,367.3528094368521,0.568148713093251,27.380350375082344,323.80387174198404,69254,0.0046755981133506,1.132092306703684e-05,0.0033646579420554,0.0025254715395495,170.0,340.0,0.8610051975530737,0.934575021442245,0.8900041250621571,0.068755444643252,0.0028534124934059,0.0091834005077972,170.0,0.8095238208770752,1.0,0.8947368264198303,0.0731182768940925,0.0029057038482278,0.010218717623502,10.0,4,56,433.0251302719116
190,0.203136898712615,0.5219072698261867,0.6549522358144216,0.3269086615880566,75.8794117805871,47.15050470173611,1.2530795924813876,0.9535019189169118,190,-4.091311142411459,180.0,20.925552871078253,367.3528094368521,0.5435189520940185,13.186554992105812,334.450573611306,72204,0.0046320227911376,1.0273315157537737e-05,0.0032052012663072,0.0023565773299397,180.0,360.0,0.8581451210710738,0.9382097424732314,0.8902670529153612,0.0689978242127431,0.0028563175686738,0.0092409181253363,180.0,0.875,1.0,0.9333333373069764,0.0861538425087928,0.0025916410377249,0.0075073100160807,10.0,4,56,433.0251302719116
200,0.203136898712615,0.5219072698261867,0.6549522358144216,0.3269086615880566,79.14849839646767,49.18187368886226,1.2530795924813876,0.9535019189169118,200,-4.091311142411459,190.0,20.925552871078253,367.3528094368521,0.5857868099119514,24.93626520084217,355.8093708255328,76836,0.0046307638454049,1.402255544911757e-05,0.0037446702724161,0.0027444737386759,190.0,380.0,0.8590322199620699,0.9414618612904296,0.8925336994622883,0.0699007725441142,0.0028423872249397,0.0091496755932702,190.0,0.8540404140949249,0.8837209343910217,0.8685997724533081,0.0611664280295372,0.0031392675358802,0.0106199942529201,10.0,4,56,433.0251302719116
30,0.5157888993027613,0.3171351430078186,0.6549522358144216,1.0,0.0,0.0,4.45884023165276,0.857703403997682,30,-3.611878168611273,,21.196911490056664,367.294596448075,,,0.0,0,,,,,,,,,,,,,,,,,,,,,5,57,441.21332597732544
40,0.5070453800737494,0.3228617304757462,0.6549522358144216,0.983048260168392,9.91524130084196,5.114171396882554,4.11760822533704,0.9501034489954944,40,-3.611878168611273,30.0,21.196911490056664,367.294596448075,0.4119924248661846,21.34113989095204,17.96775454771705,4270,0.0042079050463037,7.216538060530752e-05,0.0084950209302454,0.0051712682315934,30.0,60.0,0.924306348959605,0.9333946267763774,0.9274844189484914,0.0697702943036953,0.0029176011759166,0.0084688844780127,30.0,0.9914285719394684,0.9714285731315612,0.9812836050987244,0.0752688199281692,0.0025670055998489,0.0072536015417426,10.0,5,57,441.21332597732544
50,0.503973756562196,0.3248734971622183,0.6549522358144216,0.9770930650959396,19.71594792716362,10.16926708006228,4.078689292715991,1.010721166011214,50,-3.611878168611273,40.0,21.196911490056664,367.294596448075,0.2695701280608773,32.162279119947925,46.24215893261135,9556,0.0048390706291975,9.359840806899266e-07,0.00096746270248,0.0006820131400646,40.0,80.0,0.9362877234816552,0.9376352563500404,0.9358969807624816,0.070209767576307,0.0028555354452691,0.0082161391153931,40.0,0.7867910742759705,0.8980769157409668,0.838367474079132,0.0603948906064033,0.0028337306110188,0.0081125659402459,10.0,5,57,441.21332597732544
60,0.4515187501430219,0.3592290208961162,0.6549522358144216,0.8753944700116284,28.978385602701454,14.94672961358837,3.817062045590012,0.9784233052406252,60,-3.611878168611273,50.0,21.196911490056664,367.294596448075,0.2366574800107628,32.51243155589327,74.71455202298239,14828,0.0050387477760306,2.7234469689101278e-06,0.0016502869353267,0.0011732042992243,50.0,100.0,0.9063883936405182,0.9297235882282258,0.9163910794258118,0.0682467921823263,0.0028511744784191,0.0081954244803637,50.0,0.8685778915882111,0.8679965913295746,0.8673868477344513,0.0632061198353767,0.00309960746672,0.0096361222676932,10.0,5,57,441.21332597732544
70,0.441301243113919,0.3659209999692767,0.6549522358144216,0.8555849955485005,37.633282930502105,19.410829579873077,2.8871307099199357,0.7110111112758654,70,-3.611878168611273,60.0,21.196911490056664,367.294596448075,0.3165282919071615,13.116526134079322,85.45401038881391,17484,0.0048875549295821,4.871307327048484e-06,0.0022071038324121,0.0015793900930731,60.0,120.0,0.900086643298467,0.919435755411784,0.9082237074772516,0.0674066801245013,0.0028925799764692,0.0084355407782519,60.0,0.9459383726119996,0.9600649297237396,0.9528095304965972,0.0785720370709896,0.0027780495816841,0.0091027864255011,10.0,5,57,441.21332597732544
80,0.3900226558884218,0.3995060253220209,0.6549522358144216,0.7561672157265324,45.69204398687727,23.567449074884777,2.872808084346256,0.7996576567013224,80,-3.611878168611273,70.0,21.196911490056664,367.294596448075,0.3299969229847193,34.32526416098699,115.92691032541916,22777,0.0050896479047029,5.13683832320877e-06,0.002266459424567,0.0016302268106741,70.0,140.0,0.9067387495722088,0.9245364606380464,0.9143045110361916,0.068959144981844,0.0028811349666544,0.0085461917932012,70.0,0.8392243683338165,0.9318814277648926,0.8827499628067017,0.0579797990620136,0.0030481649795547,0.0086627864278852,10.0,5,57,441.21332597732544
90,0.3351367246123468,0.435453688726043,0.6549522358144216,0.6497555978141087,52.72165805458047,27.19324597738862,2.346938696117837,0.8266467317107673,90,-3.611878168611273,80.0,21.196911490056664,367.294596448075,0.4150092070922255,29.388409652980044,141.38297291402705,28067,0.0050373382589527,6.258513408630946e-06,0.0025017021022957,0.0017972935657673,80.0,160.0,0.8982994519174099,0.925454581528902,0.9103601925075054,0.0675867267418652,0.0029020137182669,0.0085607661225367,80.0,0.9011282742023468,0.9014911890029907,0.9002598643302917,0.0628412880003452,0.0030125193297863,0.0093575315549969,10.0,5,57,441.21332597732544
100,0.3351367246123468,0.435453688726043,0.6549522358144216,0.6497555978141087,59.21921403272156,30.544613223512087,1.652871540493119,0.8045250394644851,100,-3.611878168611273,90.0,21.196911490056664,367.294596448075,0.3757736789993942,10.271466283826156,149.67142206034623,30154,0.0049635677542066,7.854580984502362e-06,0.002802602537732,0.0020292300955189,90.0,180.0,0.8992412163151635,0.9223216705852084,0.9093063096205394,0.0670331767035855,0.0029139909712183,0.0086386769854774,90.0,1.0,0.972916668653488,0.9854681611061096,0.0913609974086284,0.002868807199411,0.0099321780726313,10.0,5,57,441.21332597732544
110,0.3321067773438053,0.4374381594639741,0.6549522358144216,0.6438812037109449,65.68739804034684,33.880830733292846,1.643077609541467,0.8386135608809062,110,-3.611878168611273,100.0,21.196911490056664,367.294596448075,0.3861286828760057,33.17403361387551,178.84202865930274,35421,0.0050490395149573,6.795755713461205e-06,0.0026068670302608,0.0018934235022206,100.0,200.0,0.9093170946836472,0.9273811703920364,0.9169224947690964,0.0694659587740898,0.0029094725940376,0.0087680270941928,100.0,0.902770072221756,0.8812244832515717,0.8888608574867248,0.0603658538311719,0.0030067759566009,0.008735458785668,10.0,5,57,441.21332597732544
120,0.3321067773438053,0.4374381594639741,0.6549522358144216,0.6438812037109449,72.12621007745628,37.2018985067309,1.643077609541467,0.8386135608809062,120,-3.611878168611273,110.0,21.196911490056664,367.294596448075,0.4229259421117604,32.99177643400617,207.86156299943104,40733,0.0051030261213127,7.204143664202498e-06,0.0026840535881763,0.0020195916779221,110.0,220.0,0.9084525509314104,0.9227487721226432,0.9140194318511268,0.0685913070359013,0.0029185636646368,0.0087593036026439,110.0,0.8868529558181762,0.9170186340808868,0.9014944136142732,0.0624059826135635,0.002979835588485,0.008930995222181,10.0,5,57,441.21332597732544
130,0.3321067773438053,0.4374381594639741,0.6549522358144216,0.6438812037109449,78.56502211456572,40.52296628016895,1.643077609541467,0.8386135608809062,130,-3.611878168611273,120.0,21.196911490056664,367.294596448075,0.4120485950261354,6.608778346097097,212.8368357128929,42019,0.0050652522837976,9.104534232399515e-06,0.0030173720739079,0.0022535665597825,120.0,240.0,0.9066525846719742,0.9222712606191636,0.9129756803313892,0.0680758633340398,0.0029236696582908,0.0087736112376054,120.0,0.8421052694320679,0.8421052694320679,0.8421053290367126,0.0575757585465908,0.0032594476360827,0.0091829849407076,2.0,5,57,441.21332597732544
140,0.3304559090007659,0.4385193993762829,0.6549522358144216,0.6406805370326372,84.98783081828363,43.83577971189181,1.6265220306728625,0.8812768730576644,140,-3.611878168611273,130.0,21.196911490056664,367.294596448075,0.502135407878086,23.833302098093554,232.8813013753388,47119,0.0049424075505706,0.0003602531552622,0.0189803360155254,0.0097369139150093,130.0,260.0,0.9033705624250266,0.9220642763834732,0.9111450644639822,0.0672939064697577,0.002939294421902,0.0087697489545322,130.0,0.8518292903900146,0.9857142865657806,0.9138596653938292,0.0752688199281692,0.0028557144687511,0.0091037615202367,4.0,5,57,441.21332597732544
150,0.3304559090007659,0.4385193993762829,0.6549522358144216,0.6406805370326372,91.39463618861,47.14033880189947,1.6265220306728625,0.8812768730576644,150,-3.611878168611273,140.0,21.196911490056664,367.294596448075,0.5157178801018745,33.55794786801562,262.46473978087306,52462,0.0050029495593167,0.0003185926187354,0.0178491629701631,0.0097711371953205,140.0,280.0,0.8993161529302597,0.9229534034218106,0.9093549481460026,0.067091550465141,0.0029469380055421,0.0087900115110512,140.0,0.8675487220287323,0.89162957072258,0.878871089220047,0.0584996309131383,0.0030348222935572,0.0085701410658657,10.0,5,57,441.21332597732544
160,0.3304559090007659,0.4385193993762829,0.6549522358144216,0.6406805370326372,97.80144155893636,50.444897891907125,1.6265220306728625,0.8812768730576644,160,-3.611878168611273,150.0,21.196911490056664,367.294596448075,0.5256919141393155,32.97481761383824,291.4523838546593,57965,0.0050280752843036,0.0006090278644703,0.0246784899147087,0.0119751867298444,150.0,300.0,0.8965898585319519,0.9212985066572824,0.9072005069255829,0.0665385003387928,0.0029530903231352,0.0087744910394152,150.0,0.8362420976161957,0.8194947183132172,0.8275296092033386,0.0598141700029373,0.0032155060209333,0.0093252927064895,10.0,5,57,441.21332597732544
170,0.2705445750180069,0.4777584615189155,0.6549522358144216,0.5245257805736544,103.62747314696782,53.44990031200099,1.572749290843205,0.8339298528538224,170,-3.611878168611273,160.0,21.196911490056664,367.294596448075,0.6019900320097804,35.11637271591462,322.66999108553864,63240,0.0051023085244392,0.0004797767107261,0.0219038058502658,0.0121275864156634,160.0,320.0,0.8928181234747171,0.9149357698857784,0.9022210758179426,0.0661182296928018,0.0029694913042476,0.0088089161436073,160.0,0.8312229573726654,0.857407420873642,0.8440839767456054,0.0545454546809196,0.0031096099875867,0.008915296010673,10.0,5,57,441.21332597732544
180,0.2696168464643081,0.4783660794093893,0.6549522358144216,0.5227271211706451,108.8637376556893,56.15070741941257,1.3179944399541383,0.9537602537884688,180,-3.611878168611273,170.0,21.196911490056664,367.294596448075,0.5675752870738506,11.615588740911337,331.9481666763313,65874,0.0050391378491716,0.0014549861081502,0.0381442801498497,0.019631801934298,170.0,340.0,0.8891948784098905,0.9115517493556528,0.8988012464607463,0.0654374782215146,0.0029777335797381,0.0088151737828465,170.0,1.0,1.0,1.0,0.0888364940881729,0.0026059033581987,0.0079947545658797,10.0,5,57,441.21332597732544
190,0.2691596250062721,0.4786655376255924,0.6549522358144216,0.5218406704179165,114.08657661363212,58.844589776765474,1.3694798999354518,0.9708190406277772,190,-7.503367349279205,180.0,21.196911490056664,367.294596448075,0.5549384290352464,13.046279043890536,342.386613532668,68834,0.0049740914886926,0.0013203974412921,0.0363372734432866,0.0176035504425801,180.0,360.0,0.89535071849823,0.9164655410581164,0.9044233994351492,0.0667374235474401,0.0029570763452082,0.0087695949374594,180.0,0.9285714030265808,0.9285714030265808,0.9285714030265808,0.0861538425087928,0.003054385461534,0.0108482590876519,6.0,5,57,441.21332597732544
200,0.2691596250062721,0.4786655376255924,0.6549522358144216,0.5218406704179165,119.30498331781128,61.5361860268282,1.3694798999354518,0.9708190406277772,200,-7.503367349279205,190.0,21.196911490056664,367.294596448075,0.7112948389258236,22.90894739795476,361.5947641667444,73680,0.0049076379501458,0.0013809307974376,0.0371608772425744,0.0186128962499579,190.0,380.0,0.8958276551020773,0.9163712401139108,0.904672572487279,0.0670597838139847,0.0029655473980758,0.0088334309427361,190.0,0.8487539410591125,0.9151515305042268,0.8804473102092742,0.0758620724081993,0.0027411028277128,0.0085678876377642,10.0,5,57,441.21332597732544
30,0.6211987190983436,0.2480967458559066,0.6549522358144216,1.0,0.0,0.0,3.995619725057795,0.5901130125719013,30,-3.6379424351679095,,30.15722633805126,362.9015213700477,,,0.0,0,,,,,,,,,,,,,,,,,,,,,6,58,504.03107023239136
40,0.485328386138721,0.3370853242086614,0.6549522358144216,0.7812771842851907,8.906385921425953,5.532635526185324,2.85518870616187,0.5173752969110069,40,-3.6379424351679095,30.0,30.15722633805126,362.9015213700477,0.4160474230011459,22.07428900200466,18.750248208787525,4264,0.0043973377600345,0.0011016945751295,0.0331917847536039,0.0183197806149367,30.0,60.0,0.8996390144030253,0.9379545211791992,0.9168660720189412,0.0708321396261453,0.0029119194950908,0.0098267070793857,30.0,0.8735264956951141,0.904662013053894,0.8877805411815644,0.0707041472196579,0.0026657097507268,0.0076308201067149,10.0,6,58,504.03107023239136
50,0.4223947942979796,0.3783038208925871,0.6549522358144216,0.6799672654043404,16.212608169873608,10.071251428368829,2.830970993430012,0.5221208720538594,50,-3.6379424351679095,40.0,30.15722633805126,362.9015213700477,0.2411718549992656,33.9353096739942,48.77974399270897,9518,0.0051249993688494,2.770263968023379e-06,0.001664410997327,0.0010515208269282,40.0,80.0,0.8931108847260475,0.9296313941478728,0.909594689309597,0.0708001415245234,0.0028503670589998,0.009277735336218,40.0,0.7406642735004425,0.92018181681633,0.8200522124767303,0.0575687177479267,0.0032660856144502,0.0115732035599648,10.0,6,58,504.03107023239136
60,0.3209176362759009,0.444766512423241,0.6549522358144216,0.5166102672293109,22.195495833041864,13.787813581238227,2.795385327211655,0.8050914339513493,60,-3.6379424351679095,50.0,30.15722633805126,362.9015213700477,0.2402639979991363,35.04012032500759,79.84163741466182,14854,0.0053750934034375,2.831260656098999e-06,0.0016826350335408,0.0011842913004255,50.0,100.0,0.8652703583240509,0.927818033695221,0.8932734966278076,0.0681942608207464,0.0029280883306637,0.009710211539641,50.0,0.8480669617652893,0.8109090924263,0.8289945781230926,0.0555555559694767,0.0030870962655171,0.008988198172301,10.0,6,58,504.03107023239136
70,0.3122684464384583,0.4504313186452574,0.6549522358144216,0.5026868807645148,27.291981573010997,16.953743994810026,1.7514049085343093,0.943945962228152,70,-3.6379424351679095,60.0,30.15722633805126,362.9015213700477,0.3990457509935368,20.21250621399668,97.00601639064551,18774,0.0051670403957944,0.0010867971545017,0.0329666066573701,0.0170706850716487,60.0,120.0,0.8631153762340545,0.9092855910460156,0.883398633201917,0.0661046450336774,0.0029519616005321,0.0095803165575489,60.0,0.9594594657421112,0.9086956560611724,0.9313253104686736,0.0865262381732463,0.0028684674063697,0.0089531393721699,10.0,6,58,504.03107023239136
80,0.3121044550529636,0.4505387251698414,0.6549522358144216,0.502422888936372,32.31753042151543,20.075608502267137,1.6865960268978044,0.8737710903284172,80,-3.6379424351679095,70.0,30.15722633805126,362.9015213700477,0.3284366989973932,27.6534304680099,121.0369008865964,23455,0.005160388014777,4.456701512779701e-06,0.0021110901242674,0.0015132991009469,70.0,140.0,0.8764716565608979,0.9112114778586796,0.8911778620311193,0.0690142725727387,0.0029411163813035,0.0095081591646053,70.0,0.8624695062637329,0.8524947047233582,0.8568083703517914,0.0627311535179615,0.0027348346309736,0.0073380492161959,10.0,6,58,504.03107023239136
90,0.3079782488978521,0.4532411931165629,0.6549522358144216,0.495780560115893,37.308547666776754,23.17602202202121,1.6681367516835843,1.035271347756586,90,-3.6379424351679095,80.0,30.15722633805126,362.9015213700477,0.3650382640043972,32.2305408030079,149.24904529255582,28738,0.0051934388368207,7.267426251878998e-06,0.0026958164351229,0.0019044681554836,80.0,160.0,0.8747213877737522,0.9038718812167644,0.8868816755712032,0.0682288826908916,0.0029153311625123,0.0092368954210542,80.0,0.9689564645290376,0.808699494600296,0.8812210261821747,0.0612717274576425,0.0029397952603176,0.0089935136958956,10.0,6,58,504.03107023239136
100,0.3076444077084704,0.4534598431499554,0.6549522358144216,0.4952431456314166,42.2636661955133,26.254135305052827,1.6554526796029194,1.026700717496177,100,-3.6379424351679095,90.0,30.15722633805126,362.9015213700477,0.4370524940022733,31.467229299989413,176.76794488653832,33894,0.0052153167193762,1.0958621040395577e-05,0.0033103807999074,0.0023782470546457,90.0,180.0,0.8851919518576727,0.8932971715927124,0.8862527145279778,0.0674558654427528,0.0029180493956017,0.0092098530071477,90.0,0.7880621492862702,0.9037619233131408,0.8418163239955903,0.0626904971897602,0.0027798739727586,0.007691111927852,10.0,6,58,504.03107023239136
110,0.3076444077084704,0.4534598431499554,0.6549522358144216,0.4952431456314166,47.21609765182747,29.33057938213753,1.6554526796029194,1.026700717496177,110,-3.6379424351679095,100.0,30.15722633805126,362.9015213700477,0.4269781000039074,29.33645675600565,202.2534155004396,38886,0.0052011884868703,1.2100481305955507e-05,0.0034785746083641,0.0024250776096018,100.0,200.0,0.8754789716005326,0.8943436467647552,0.8818090754747391,0.0669793286174535,0.0029042318533174,0.0090579788992181,100.0,0.8123408436775208,0.8478260815143586,0.8293823599815369,0.062078271061182,0.0027348946314305,0.0075415451079607,10.0,6,58,504.03107023239136
120,0.3076444077084704,0.4534598431499554,0.6549522358144216,0.4952431456314166,52.168529108141634,32.40702345922224,1.6554526796029194,1.026700717496177,120,-3.6379424351679095,110.0,30.15722633805126,362.9015213700477,0.4335756220098119,28.98232012699009,227.2915370773844,44185,0.0051440881991034,1.150860265644951e-05,0.0033924331469388,0.0023771585012144,110.0,220.0,0.8697391417893496,0.8901147771965373,0.8770430104299025,0.0665337779305198,0.0028888375604186,0.0089201212818311,110.0,0.8019802033901214,0.9422222256660462,0.8662071824073792,0.0640113800764083,0.00283191697672,0.0091330904513597,10.0,6,58,504.03107023239136
130,0.3076444077084704,0.4534598431499554,0.6549522358144216,0.4952431456314166,57.1209605644558,35.48346753630694,1.6554526796029194,1.026700717496177,130,-3.6379424351679095,120.0,30.15722633805126,362.9015213700477,0.4536642070015659,29.18056682900351,252.60287068442267,49303,0.0051234787068621,1.210274069776998e-05,0.003478899351486,0.002597207593941,120.0,240.0,0.864092563589414,0.8944570645689964,0.8761400247613589,0.0663235781093438,0.0028840941784437,0.0089378687126251,120.0,0.9780488014221193,0.9523809552192688,0.9650309324264528,0.0705882385373115,0.0030015457421541,0.0103473101742565,10.0,6,58,504.03107023239136
140,0.3076444077084704,0.4534598431499554,0.6549522358144216,0.4952431456314166,62.073392020769965,38.55991161339164,1.654064896219423,1.065954510659168,140,-3.6379424351679095,130.0,30.15722633805126,362.9015213700477,0.4476017099950695,32.074091575006605,280.73842554834846,54570,0.0051445560848148,1.1143223254338076e-05,0.003338146679572,0.0024166666025274,130.0,260.0,0.8728584280380836,0.8989127484651712,0.8829777868894431,0.0666516289114952,0.0028931289141138,0.0090462872865968,130.0,0.8100000023841858,0.8740909099578857,0.8408096075057984,0.0561616167426109,0.0031739978585392,0.0104789020493626,10.0,6,58,504.03107023239136
150,0.3076444077084704,0.4534598431499554,0.6549522358144216,0.4952431456314166,67.02582347708413,41.63635569047634,1.654064896219423,1.065954510659168,150,-3.6379424351679095,140.0,30.15722633805126,362.9015213700477,0.4651113340078154,16.325383000992588,294.3872155043937,57934,0.0050814239566471,1.4721446165735588e-05,0.003836853680522,0.0028467251428685,140.0,280.0,0.8683685404913766,0.8971397600003651,0.8799657740763256,0.0659023423280034,0.0029131909815727,0.0091486169125086,140.0,0.9037840247154236,1.0,0.9476903855800628,0.0788744613528251,0.0029164504492655,0.0103475062642246,10.0,6,58,504.03107023239136
