n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
145,0.9658791200737084,0.8094737744171379,59.5210575929426,71.02162979291543,7.605997268233138,6.64011814815943,145,7.605997268233138,68.0,0.3028895910247229,61.42148307297612,267.07154772256035,38057,0.0070176721161037,21,2021,1372.0394661426544
155,0.9658791200737084,0.8094737744171379,67.61579533711398,80.68042099365252,7.605997268233138,6.64011814815943,155,7.605997268233138,75.0,0.326695591036696,110.53599230799593,333.902573647385,44618,0.0074835845095563,21,2021,1372.0394661426544
165,0.9658791200737084,0.8094737744171379,75.71053308128536,90.3392121943896,7.605997268233138,6.64011814815943,165,7.605997268233138,83.0,0.3535702400258742,47.592855369031895,370.1631204949808,49910,0.0074166123120613,21,2021,1372.0394661426544
175,0.9658791200737084,0.8094737744171379,83.80527082545674,99.99800339512667,7.605997268233138,6.64011814815943,175,7.605997268233138,92.0,0.3884336510091088,53.51318847504445,409.4218708144617,55318,0.0074012413828132,21,2021,1372.0394661426544
185,0.9658791200737084,0.8094737744171379,91.90000856962811,109.65679459586376,7.605997268233138,6.64011814815943,185,7.605997268233138,99.0,0.4198722569853998,50.49467236996861,447.41479230701225,60657,0.0073761444236776,21,2021,1372.0394661426544
195,0.9658791200737084,0.8094737744171379,99.99474631379952,119.31558579660086,7.605997268233138,6.64011814815943,195,7.605997268233138,104.0,0.4332546379882842,50.612024475005455,485.49060229508905,65999,0.0073560296715872,21,2021,1372.0394661426544
205,0.9658791200737084,0.8094737744171379,108.08948405797088,128.97437699733794,7.605997268233138,6.64011814815943,205,7.605997268233138,114.0,0.477678248018492,50.62218479497824,523.8827872266411,71328,0.0073447003592788,21,2021,1372.0394661426544
215,0.9658791200737084,0.8094737744171379,116.18422180214228,138.63316819807503,7.605997268233138,6.64011814815943,215,7.605997268233138,123.0,0.5210515310172923,50.34056980197784,562.842119382869,76620,0.0073458903599956,21,2021,1372.0394661426544
225,0.9658791200737084,0.8094737744171379,124.27895954631366,148.2919593988121,7.605997268233138,6.64011814815943,225,7.605997268233138,132.0,0.561902099987492,59.22726364800474,605.981144274876,82103,0.0073807430212644,21,2021,1372.0394661426544
235,0.9658791200737084,0.8094737744171379,132.37369729048504,157.9507505995492,7.605997268233138,6.64011814815943,235,7.605997268233138,142.0,0.6106545540387742,46.77259296301054,643.2677048044279,87323,0.0073665323546422,21,2021,1372.0394661426544
245,0.9658791200737084,0.8094737744171379,140.4684350346564,167.60954180028628,7.605997268233138,6.64011814815943,245,7.605997268233138,150.0,0.6441779980086721,45.60942922602408,680.0899888582644,92126,0.0073821721214235,21,2021,1372.0394661426544
255,0.7100219179284011,0.5950476719908161,147.49104226669618,175.98904699029683,7.350140066087831,6.64011814815943,255,7.350140066087831,160.0,0.6943492700229399,79.1034042800311,734.6745876814239,97937,0.0075015018601899,21,2021,1372.0394661426544
265,0.7100219179284011,0.5950476719908161,153.44151898660434,183.08926616958084,7.350140066087831,6.64011814815943,265,7.350140066087831,169.0,0.7409828559611924,63.55151277797995,781.3330091055832,103448,0.0075529058957696,21,2021,1372.0394661426544
275,0.7100219179284011,0.5950476719908161,159.3919957065125,190.18948534886485,7.350140066087831,6.64011814815943,275,7.350140066087831,179.0,0.7865064949728549,63.72735178400762,828.3428258867352,108952,0.0076028234992174,21,2021,1372.0394661426544
285,0.6039413890639516,0.5061448224442608,164.89795817868787,196.75930188382665,7.244059537223381,6.64011814815943,285,7.244059537223381,183.0,0.801081585988868,63.49899018899305,876.0152340902132,114422,0.0076560035140988,21,2021,1372.0394661426544
295,0.4239474400375256,0.3552973941661257,169.2051692617398,201.898746029334,7.064065588196955,6.64011814815943,295,7.064065588196955,189.0,0.8318895650445484,62.508947080990765,923.1617676069144,119876,0.0077009724015392,21,2021,1372.0394661426544
305,0.4239474400375256,0.3552973941661257,172.75814320340106,206.1382204297093,7.064065588196955,6.64011814815943,305,7.064065588196955,199.0,0.8816264249617234,50.17540669697337,963.5883059516782,125106,0.0077021750032107,21,2021,1372.0394661426544
75,0.6732214861754509,1.0,0.0,0.0,7.313339634334881,6.64011814815943,75,7.313339634334881,,,,0.0,0,,22,2022,1430.6119124889374
85,0.6732214861754509,1.0,10.0,6.732214861754509,7.313339634334881,6.64011814815943,85,7.313339634334881,36.0,0.3516066989977844,49.12591257301392,35.93246028496651,5366,0.0066963213352527,22,2022,1430.6119124889374
95,0.6732214861754509,1.0,20.0,13.464429723509015,7.313339634334881,6.64011814815943,95,7.313339634334881,41.0,0.2193586580106057,65.08653596503427,79.67411286284914,11053,0.0072083699324028,22,2022,1430.6119124889374
105,0.5335425405370602,0.7925215571595877,28.96260778579794,19.49824985707157,7.17366068869649,6.64011814815943,105,7.17366068869649,48.0,0.2386636660085059,60.43772638897645,121.05946670204868,16650,0.0072708388409638,22,2022,1430.6119124889374
115,0.5335425405370602,0.7925215571595877,36.88782335739381,24.83367526244217,7.17366068869649,6.64011814815943,115,7.17366068869649,56.0,0.2636580070247873,51.36853545001941,158.60068351146765,22042,0.0071953853330672,22,2022,1430.6119124889374
125,0.5335425405370602,0.7925215571595877,44.81303892898969,30.16910066781277,7.17366068869649,6.64011814815943,125,7.17366068869649,66.0,0.2959396480000578,50.21580109396018,195.55277066357667,27413,0.0071335778887234,22,2022,1430.6119124889374
135,0.5335425405370602,0.7925215571595877,52.73825450058557,35.50452607318337,7.17366068869649,6.64011814815943,135,7.17366068869649,76.0,0.3274458740488626,50.49420403101249,233.29288304637885,32759,0.0071214897599553,22,2022,1430.6119124889374
145,0.499715582098684,0.7422751536608729,60.41223805468788,40.670816686362095,7.139833730258114,6.64011814815943,145,7.139833730258114,84.0,0.3548697149963118,65.67804173199693,278.54701765585924,38410,0.007251940058731,22,2022,1430.6119124889374
155,0.499715582098684,0.7422751536608729,67.8349895912966,45.667972507348935,7.139833730258114,6.64011814815943,155,7.139833730258114,94.0,0.3942854709457606,63.92599781794706,323.0817884373828,44019,0.0073395985469316,22,2022,1430.6119124889374
165,0.487954296750277,0.7248049962313731,75.17039034075783,50.60632190159374,7.128072444909707,6.64011814815943,165,7.128072444909707,104.0,0.4347408889443613,46.87821149697993,359.2003217843012,49292,0.0072871930898381,22,2022,1430.6119124889374
175,0.487954296750277,0.7248049962313731,82.41844030307156,55.48586486909651,7.128072444909707,6.64011814815943,175,7.128072444909707,114.0,0.472018584026955,47.34697179298382,396.2899100973737,54540,0.0072660416226141,22,2022,1430.6119124889374
185,0.487954296750277,0.7248049962313731,89.66649026538529,60.36540783659928,7.128072444909707,6.64011814815943,185,7.128072444909707,115.0,0.4774837479926646,47.9515565779875,433.5269104525214,59809,0.0072485229723372,22,2022,1430.6119124889374
195,0.487954296750277,0.7248049962313731,96.91454022769902,65.24495080410205,7.128072444909707,6.64011814815943,195,7.128072444909707,120.0,0.4983682239544578,56.64568285195856,475.1614934900426,65246,0.0072826149264329,22,2022,1430.6119124889374
205,0.4807572066164898,0.7141144727089085,104.10913757240044,70.08850832093589,7.12087535477592,6.64011814815943,205,7.12087535477592,124.0,0.5208377210074104,68.16690154297976,523.3674925611122,70883,0.007383540377257,22,2022,1430.6119124889374
215,0.4807572066164898,0.7141144727089085,111.25028229948953,74.89608038710078,7.12087535477592,6.64011814815943,215,7.12087535477592,134.0,0.56887372903293,53.91155327000888,563.9585813355516,76256,0.0073955961673252,22,2022,1430.6119124889374
225,0.4807572066164898,0.7141144727089085,118.3914270265786,79.70365245326568,7.12087535477592,6.64011814815943,225,7.12087535477592,144.0,0.6199063680251129,69.74273969099158,613.6826597210602,81893,0.0074937132565794,22,2022,1430.6119124889374
235,0.4807572066164898,0.7141144727089085,125.53257175366768,84.51122451943057,7.12087535477592,6.64011814815943,235,7.12087535477592,154.0,0.6601918049855158,60.07052206300432,658.9809218094451,87323,0.0075464759778001,22,2022,1430.6119124889374
245,0.4242261210421851,0.630143466531646,132.25386144987044,89.03614115772395,7.064344269201615,6.64011814815943,245,7.064344269201615,164.0,0.7054208809859119,48.66689096100163,697.5671786622843,92558,0.007536541181338,22,2022,1430.6119124889374
255,0.4242261210421851,0.630143466531646,138.5552961151869,93.2784023681458,7.064344269201615,6.64011814815943,255,7.064344269201615,174.0,0.7578758609597571,56.16768419899745,740.244651759218,97938,0.0075582986354552,22,2022,1430.6119124889374
265,0.4242261210421851,0.630143466531646,144.85673078050337,97.52066357856764,7.064344269201615,6.64011814815943,265,7.064344269201615,184.0,0.8037299239658751,71.1181038840441,790.8699159810785,103593,0.0076343953354095,22,2022,1430.6119124889374
275,0.1284073922231625,0.1907357308998569,148.9611267676609,100.2838311448944,6.768525540382592,6.64011814815943,275,6.768525540382592,193.0,0.8547321240184829,71.30529200698948,841.7956410862971,109245,0.0077055759173078,22,2022,1430.6119124889374
285,0.1284073922231625,0.1907357308998569,150.86848407665946,101.56790506712602,6.768525540382592,6.64011814815943,285,6.768525540382592,203.0,0.9103737759869546,71.50817362201633,894.0361248900881,114856,0.0077839740622178,22,2022,1430.6119124889374
295,0.1284073922231625,0.1907357308998569,152.77584138565803,102.85197898935763,6.768525540382592,6.64011814815943,295,6.768525540382592,212.0,0.9501958309556358,53.92114407703048,937.3372559351848,120123,0.0078031455752452,22,2022,1430.6119124889374
305,0.1284073922231625,0.1907357308998569,154.6831986946566,104.13605291158927,6.768525540382592,6.64011814815943,305,6.768525540382592,222.0,1.0042257760069333,94.99634579801932,1001.6269102363732,126184,0.0079378281734322,22,2022,1430.6119124889374
75,1.5964268916225182,1.0,0.0,0.0,8.236545039781948,6.64011814815943,75,8.236545039781948,,,,0.0,0,,23,2023,1556.9881327152252
85,0.7083648471786779,0.4437189393989322,7.218594696994661,11.52395869400598,7.348482995338108,6.64011814815943,85,7.348482995338108,30.0,0.2381385350017808,79.16780446696794,49.99008860788308,5993,0.0083414130832443,23,2023,1556.9881327152252
95,0.6121521829639915,0.3834514353124149,11.354446570551396,18.12654384471933,7.252270331123421,6.64011814815943,95,7.252270331123421,31.0,0.1904104530112818,43.93693021399668,82.95405670581385,11273,0.0073586495791549,23,2023,1556.9881327152252
105,0.6121521829639915,0.3834514353124149,15.188960923675545,24.24806567435925,7.252270331123421,6.64011814815943,105,7.252270331123421,40.0,0.2144410329638049,63.98123214300722,125.70368690154282,16955,0.0074139597110907,23,2023,1556.9881327152252
115,0.1596527209138383,0.1000062838778519,17.60624951962688,28.107090193748395,6.799770869073268,6.64011814815943,115,6.799770869073268,50.0,0.2448483900516294,56.90748265798902,165.3757651806227,22479,0.0073569004484462,23,2023,1556.9881327152252
125,0.1596527209138383,0.1000062838778519,18.6063123584054,29.703617402886778,6.799770869073268,6.64011814815943,125,6.799770869073268,60.0,0.2761361339944415,58.4647134510451,206.20324768172577,28019,0.0073594078190415,23,2023,1556.9881327152252
135,0.1592011266411885,0.0997234057360343,19.60496080647483,31.29788664066191,6.799319274800618,6.64011814815943,135,6.799319274800618,70.0,0.3115446839947253,62.78054539998993,249.2767869065865,33639,0.0074103506913578,23,2023,1556.9881327152252
145,0.1592011266411885,0.0997234057360343,20.602194863835173,32.889897907073795,6.799319274800618,6.64011814815943,145,6.799319274800618,77.0,0.3300805609906092,47.24091137899086,285.36926806659903,38923,0.0073316360009916,23,2023,1556.9881327152252
155,0.1592011266411885,0.0997234057360343,21.59942892119552,34.48190917348568,6.799319274800618,6.64011814815943,155,6.799319274800618,87.0,0.3697094879462383,73.4320913850097,334.1099179863231,44731,0.0074693147478554,23,2023,1556.9881327152252
165,0.1592011266411885,0.0997234057360343,22.596662978555862,36.07392043989757,6.799319274800618,6.64011814815943,165,6.799319274800618,97.0,0.4065917230327613,63.1451241709874,378.06314237613697,50331,0.0075115364760512,23,2023,1556.9881327152252
175,0.1592011266411885,0.0997234057360343,23.593897035916207,37.66593170630946,6.799319274800618,6.64011814815943,175,6.799319274800618,107.0,0.4446955060120672,55.4311658149818,418.52870678307954,55767,0.0075049528714666,23,2023,1556.9881327152252
185,0.1592011266411885,0.0997234057360343,24.59113109327655,39.25794297272135,6.799319274800618,6.64011814815943,185,6.799319274800618,117.0,0.4876987190218642,60.41555585898459,461.9193508123281,61282,0.0075376024087387,23,2023,1556.9881327152252
195,0.1592011266411885,0.0997234057360343,25.588365150636896,40.84995423913323,6.799319274800618,6.64011814815943,195,6.799319274800618,126.0,0.5303182489587925,81.49538444803329,517.2939918601187,67154,0.0077031002153277,23,2023,1556.9881327152252
205,0.1592011266411885,0.0997234057360343,26.58559920799724,42.44196550554512,6.799319274800618,6.64011814815943,205,6.799319274800618,135.0,0.5740266760112718,72.79051046300447,567.17997640057,72902,0.0077800331458748,23,2023,1556.9881327152252
215,0.1592011266411885,0.0997234057360343,27.582833265357586,44.03397677195701,6.799319274800618,6.64011814815943,215,6.799319274800618,142.0,0.6092014239984564,82.54748483601725,622.4852048730245,78819,0.0078976541807562,23,2023,1556.9881327152252
225,0.1592011266411885,0.0997234057360343,28.58006732271793,45.625988038368895,6.799319274800618,6.64011814815943,225,6.799319274800618,152.0,0.6566534029552713,54.98418143502204,665.2449455492315,84146,0.0079058415795074,23,2023,1556.9881327152252
235,0.1592011266411885,0.0997234057360343,29.577301380078275,47.21799930478078,6.799319274800618,6.64011814815943,235,6.799319274800618,162.0,0.6956071589956991,62.016135280020535,711.9642321251449,89594,0.0079465615122122,23,2023,1556.9881327152252
245,0.1337380907137486,0.0837733888194684,30.49478535285579,48.68269539155547,6.773856238873178,6.64011814815943,245,6.773856238873178,165.0,0.7148818539571948,96.11753546597902,774.667921084736,95751,0.0080904420954844,23,2023,1556.9881327152252
255,0.1337380907137486,0.0837733888194684,31.332519241050477,50.02007629869296,6.773856238873178,6.64011814815943,255,6.773856238873178,175.0,0.7631219389731996,61.24409921001643,820.4788409376051,101200,0.0081074984282372,23,2023,1556.9881327152252
265,0.1337380907137486,0.0837733888194684,32.17025312924516,51.35745720583044,6.773856238873178,6.64011814815943,265,6.773856238873178,185.0,0.8204742600210011,68.32635150500573,870.0427135880454,106781,0.0081479168914698,23,2023,1556.9881327152252
275,0.1337380907137486,0.0837733888194684,33.007987017439845,52.69483811296793,6.773856238873178,6.64011814815943,275,6.773856238873178,195.0,0.8622901830240153,69.4955365320202,920.6121825014123,112370,0.0081926865044176,23,2023,1556.9881327152252
285,0.1337380907137486,0.0837733888194684,33.84572090563453,54.032219020105416,6.773856238873178,6.64011814815943,285,6.773856238873178,204.0,0.9156634870450944,60.26533886301331,966.970213143737,117763,0.0082111547187464,23,2023,1556.9881327152252
295,0.1337380907137486,0.0837733888194684,34.68345479382921,55.3695999272429,6.773856238873178,6.64011814815943,295,6.773856238873178,204.0,0.9158209059969522,59.05765694298316,1012.7028293934418,123134,0.0082243964249796,23,2023,1556.9881327152252
305,0.1337380907137486,0.0837733888194684,35.5211886820239,56.70698083438039,6.773856238873178,6.64011814815943,305,6.773856238873178,207.0,0.9322814120096156,69.30512876197463,1063.9689969440224,128691,0.0082676255289338,23,2023,1556.9881327152252
75,2.2070811381007944,1.0,0.0,0.0,8.847199286260224,6.64011814815943,75,8.847199286260224,,,,0.0,0,,24,2024,1632.9409246444702
85,2.2070811381007944,1.0,10.0,22.070811381007942,8.847199286260224,6.64011814815943,85,8.847199286260224,30.0,0.3065774429705925,51.07786522700917,36.52004426060012,5418,0.0067405028166482,24,2024,1632.9409246444702
95,2.2070811381007944,1.0,20.0,44.141622762015885,8.847199286260224,6.64011814815943,95,8.847199286260224,40.0,0.2192462249659001,48.44181599299191,69.9550663701375,10078,0.0069413639978306,24,2024,1632.9409246444702
105,1.7469019817193034,0.7914987589547896,28.957493794773946,63.91153836111637,8.387020129878733,6.64011814815943,105,8.387020129878733,49.0,0.2409402609919197,44.51893985399511,104.1303167178994,15329,0.0067930273806444,24,2024,1632.9409246444702
115,1.7469019817193034,0.7914987589547896,36.87248138432184,81.3805581783094,8.387020129878733,6.64011814815943,115,8.387020129878733,58.0,0.2676235410035588,60.34826100099599,146.19656118418789,20892,0.0069977293310447,24,2024,1632.9409246444702
125,1.7469019817193034,0.7914987589547896,44.78746897386974,98.84957799550244,8.387020129878733,6.64011814815943,125,8.387020129878733,65.0,0.2894316939637065,60.20570317801321,187.7716909672017,26473,0.0070929509676727,24,2024,1632.9409246444702
135,1.7469019817193034,0.7914987589547896,52.70245656341764,116.31859781269549,8.387020129878733,6.64011814815943,135,8.387020129878733,75.0,0.3245200209785253,62.4759587229928,230.86169974785295,32081,0.0071962127037141,24,2024,1632.9409246444702
145,1.7469019817193034,0.7914987589547896,60.61744415296554,133.78761762988853,8.387020129878733,6.64011814815943,145,8.387020129878733,85.0,0.3562455250066705,67.32516020099865,276.5726356205414,37775,0.0073215787060368,24,2024,1632.9409246444702
155,1.7469019817193034,0.7914987589547896,68.53243174251344,151.25663744708157,8.387020129878733,6.64011814815943,155,8.387020129878733,95.0,0.3928178140195086,47.09224872797495,312.4001388574834,43067,0.0072538170491904,24,2024,1632.9409246444702
165,1.7469019817193034,0.7914987589547896,76.44741933206133,168.72565726427462,8.387020129878733,6.64011814815943,165,8.387020129878733,105.0,0.4356444989680312,62.76580781000666,356.24264388834126,48659,0.0073212076674066,24,2024,1632.9409246444702
175,1.7469019817193034,0.7914987589547896,84.36240692160922,186.1946770814677,8.387020129878733,6.64011814815943,175,8.387020129878733,115.0,0.477828961040359,116.60377591697032,427.4695874908357,55287,0.007731828232511,24,2024,1632.9409246444702
185,1.7469019817193034,0.7914987589547896,92.27739451115713,203.6636968986607,8.387020129878733,6.64011814815943,185,8.387020129878733,124.0,0.5225589660112746,55.97692758199992,469.5369199057459,60682,0.0077376638855961,24,2024,1632.9409246444702
195,1.7469019817193034,0.7914987589547896,100.192382100705,221.13271671585372,8.387020129878733,6.64011814815943,195,8.387020129878733,134.0,0.5663954429910518,61.436841608956456,513.240791094664,66032,0.0077726070858775,24,2024,1632.9409246444702
205,1.7469019817193034,0.7914987589547896,108.1073696902529,238.6017365330468,8.387020129878733,6.64011814815943,205,8.387020129878733,144.0,0.6186960989725776,93.22393855499104,573.780490564066,72163,0.0079511729080562,24,2024,1632.9409246444702
215,1.7427110742099703,0.7895999128104475,116.01286304907909,256.04980181269315,8.3828292223694,6.64011814815943,215,8.3828292223694,154.0,0.6679790119524114,64.01775528799044,621.0118705641362,77669,0.0079956207826048,24,2024,1632.9409246444702
225,1.7305328435680432,0.7840821135634263,123.88127318094844,273.41602140158324,8.370650991727473,6.64011814815943,225,8.370650991727473,164.0,0.7017557679791935,89.39211142901331,681.6910328336526,83646,0.0081497146645823,24,2024,1632.9409246444702
235,1.7305328435680432,0.7840821135634263,131.7220943165827,290.7213498372637,8.370650991727473,6.64011814815943,235,8.370650991727473,174.0,0.7594174120458774,86.07628697197651,739.5105913249427,89606,0.0082529137705616,24,2024,1632.9409246444702
245,1.7305328435680432,0.7840821135634263,139.56291545221697,308.02667827294414,8.370650991727473,6.64011814815943,245,8.370650991727473,184.0,0.8023495739907958,66.81058232899522,789.1667754104128,95123,0.0082962771927968,24,2024,1632.9409246444702
255,1.7305328435680432,0.7840821135634263,147.40373658785123,325.3320067086246,8.370650991727473,6.64011814815943,255,8.370650991727473,190.0,0.8311973269446753,58.02402601100039,833.6018772828393,100492,0.0082952063575492,24,2024,1632.9409246444702
265,1.7305328435680432,0.7840821135634263,155.24455772348549,342.63733514430504,8.370650991727473,6.64011814815943,265,8.370650991727473,200.0,0.8845171220018528,80.8769803129835,889.7894171452499,106309,0.0083698409085331,24,2024,1632.9409246444702
275,1.7305328435680432,0.7840821135634263,163.08537885911974,359.9426635799855,8.370650991727473,6.64011814815943,275,8.370650991727473,210.0,0.947489827987738,77.8932612669887,944.521497747337,112062,0.0084285618474356,24,2024,1632.9409246444702
285,1.7305328435680432,0.7840821135634263,170.926199994754,377.24799201566594,8.370650991727473,6.64011814815943,285,8.370650991727473,219.0,1.0002775480388664,74.66139954101527,998.0881850262522,117740,0.0084770527010892,24,2024,1632.9409246444702
295,1.71924300895948,0.7789668351019021,178.74144473808065,394.4968712783036,8.35936115711891,6.64011814815943,295,8.35936115711891,226.0,1.018694186990615,70.37467858201126,1049.8359142363188,123320,0.0085131034239078,24,2024,1632.9409246444702
305,1.71924300895948,0.7789668351019021,186.53111308909968,411.6893013678984,8.35936115711891,6.64011814815943,305,8.35936115711891,234.0,1.0735635089804418,75.40585566096706,1103.923901571543,129007,0.0085570852866243,24,2024,1632.9409246444702
75,1.3009317800117133,1.0,0.0,0.0,7.941049928171143,6.64011814815943,75,7.941049928171143,,,,0.0,0,,25,2025,1515.570414543152
85,0.0867053217931337,0.0666486307163263,5.333243153581631,6.938185509024235,6.726823469952564,6.64011814815943,85,6.726823469952564,32.0,0.2392746740370057,47.56264476000797,34.934594892081805,5349,0.0065310515782542,25,2025,1515.570414543152
95,0.0867053217931337,0.0666486307163263,5.999729460744894,7.805238726955572,6.726823469952564,6.64011814815943,95,6.726823469952564,42.0,0.2244544270215556,38.6678754449822,64.21863973891595,9889,0.0064939467831849,25,2025,1515.570414543152
105,0.0867053217931337,0.0666486307163263,6.666215767908157,8.67229194488691,6.726823469952564,6.64011814815943,105,6.726823469952564,42.0,0.2204179970431141,43.6502431120025,97.5235578235006,15146,0.0064388985754324,25,2025,1515.570414543152
115,0.0867053217931337,0.0666486307163263,7.33270207507142,9.539345162818249,6.726823469952564,6.64011814815943,115,6.726823469952564,48.0,0.2363549009896814,63.898278892971575,140.63528628001222,20817,0.0067557902810209,25,2025,1515.570414543152
125,0.0867053217931337,0.0666486307163263,7.999188382234682,10.406398380749584,6.726823469952564,6.64011814815943,125,6.726823469952564,56.0,0.26292608800577,50.64248088101158,177.78658503154293,26199,0.0067860065281706,25,2025,1515.570414543152
135,0.0867053217931337,0.0666486307163263,8.665674689397946,11.27345159868092,6.726823469952564,6.64011814815943,135,6.726823469952564,66.0,0.2924041459918953,43.23019895300968,211.17394878703635,31438,0.006717155950984,25,2025,1515.570414543152
145,0.0469256015225978,0.0360707626976222,9.179271656467687,11.94160621525958,6.687043749682028,6.64011814815943,145,6.687043749682028,75.0,0.3204622099874541,51.03208574699238,248.532478792069,36829,0.0067482820275345,25,2025,1515.570414543152
155,0.0469256015225978,0.0360707626976222,9.539979283443913,12.410862230485558,6.687043749682028,6.64011814815943,155,6.687043749682028,85.0,0.3534058679942973,47.58593969803769,284.79347329528537,42124,0.0067608364185567,25,2025,1515.570414543152
165,0.0353075858758007,0.0271402285794592,9.85603423982932,12.822028167477551,6.675425734035231,6.64011814815943,165,6.675425734035231,92.0,0.3782408179831691,59.2753969639889,326.6098086987622,47665,0.0068521936158347,25,2025,1515.570414543152
175,0.0353075858758007,0.0271402285794592,10.127436525623914,13.17510402623556,6.675425734035231,6.64011814815943,175,6.675425734035231,102.0,0.4228313020430505,84.54761827603215,381.35407506889896,53698,0.0071018301439327,25,2025,1515.570414543152
185,0.0353075858758007,0.0271402285794592,10.398838811418509,13.528179884993566,6.675425734035231,6.64011814815943,185,6.675425734035231,112.0,0.4588211809750646,57.82276480697328,423.1580892817001,59183,0.0071499939050352,25,2025,1515.570414543152
195,0.0289269316578533,0.0222355484755648,10.645717696693628,13.849352472661836,6.669045079817283,6.64011814815943,195,6.669045079817283,122.0,0.4984920709975995,44.90758169896435,458.70157428167295,64404,0.0071222528768659,25,2025,1515.570414543152
205,0.0289269316578533,0.0222355484755648,10.868073181449278,14.13862178924037,6.669045079817283,6.64011814815943,205,6.669045079817283,132.0,0.5501862200326286,87.58207849098835,516.0644228774472,70455,0.0073247381005953,25,2025,1515.570414543152
215,0.0289269316578533,0.0222355484755648,11.090428666204929,14.427891105818905,6.669045079817283,6.64011814815943,215,6.669045079817283,142.0,0.6025291690020822,69.85789708798984,565.5997780180769,76112,0.0074311511721946,25,2025,1515.570414543152
225,0.0289269316578533,0.0222355484755648,11.312784150960576,14.717160422397436,6.669045079817283,6.64011814815943,225,6.669045079817283,152.0,0.6470535770058632,64.48507865704596,611.7719548916211,81689,0.0074890371395367,25,2025,1515.570414543152
235,0.0289269316578533,0.0222355484755648,11.535139635716224,15.006429738975967,6.669045079817283,6.64011814815943,235,6.669045079817283,162.0,0.6948026739992201,55.93113371805521,654.8605846448336,87047,0.0075230689701521,25,2025,1515.570414543152
245,0.0289269316578533,0.0222355484755648,11.757495120471877,15.295699055554502,6.669045079817283,6.64011814815943,245,6.669045079817283,172.0,0.7425513489870355,75.5273846500204,707.0507263133186,92812,0.007618096003893,25,2025,1515.570414543152
255,0.0289269316578533,0.0222355484755648,11.979850605227524,15.584968372133035,6.669045079817283,6.64011814815943,255,6.669045079817283,181.0,0.7858599100145511,66.00203595199855,755.0867664112011,98371,0.0076759082088339,25,2025,1515.570414543152
265,0.0289269316578533,0.0222355484755648,12.202206089983171,15.874237688711569,6.669045079817283,6.64011814815943,265,6.669045079817283,188.0,0.8234815669711679,116.0459370400058,828.9494719337672,104899,0.0079023581915344,25,2025,1515.570414543152
275,0.0289269316578533,0.0222355484755648,12.424561574738824,16.1635070052901,6.669045079817283,6.64011814815943,275,6.669045079817283,198.0,0.869148890953511,64.91867099300725,876.5507888264838,110436,0.0079371834259343,25,2025,1515.570414543152
285,0.0289269316578533,0.0222355484755648,12.646917059494472,16.452776321868633,6.669045079817283,6.64011814815943,285,6.669045079817283,205.0,0.8978422319632955,109.09937451500446,948.3992242032546,116773,0.0081217338271968,25,2025,1515.570414543152
295,0.0289269316578533,0.0222355484755648,12.86927254425012,16.742045638447166,6.669045079817283,6.64011814815943,295,6.669045079817283,215.0,0.9508223480079324,57.83387908799341,992.9063413101248,122151,0.0081285158640545,25,2025,1515.570414543152
305,0.0156562158083195,0.0120346170712953,13.040623371984422,16.96496137577803,6.655774363967749,6.64011814815943,305,6.655774363967749,225.0,1.0059893550351262,60.14657405496109,1039.4765739685972,127541,0.0081501366146462,25,2025,1515.570414543152
75,2.525792211154129,1.0,0.0,0.0,9.16591035931356,6.64011814815943,75,9.16591035931356,,,,0.0,0,,26,2026,1814.8730473518367
85,0.9097514151051592,0.3601845833111741,6.80092291655587,17.17771813129644,7.549869563264589,6.64011814815943,85,7.549869563264589,32.0,0.2893892980064265,51.84422133699991,36.803923563158605,5441,0.0067641837094575,26,2026,1814.8730473518367
95,0.9097514151051592,0.3601845833111741,10.402768749667612,26.275232282348032,7.549869563264589,6.64011814815943,95,7.549869563264589,38.0,0.2085501049878075,70.50180158700095,82.68296452361392,11260,0.0073430696735003,26,2026,1814.8730473518367
105,0.8488007111984563,0.3360532618043855,13.88395797524541,35.06799291386611,7.488918859357886,6.64011814815943,105,7.488918859357886,48.0,0.2384690740145743,81.15801780601032,133.93443892756477,17285,0.0077485935162027,26,2026,1814.8730473518367
115,0.8488007111984563,0.3360532618043855,17.244490593289264,43.55600002585067,7.488918859357886,6.64011814815943,115,7.488918859357886,53.0,0.2521589530515484,62.29105002700817,176.2560103654978,22921,0.0076897173057675,26,2026,1814.8730473518367
125,0.7316456017860231,0.2896697513576173,20.37310565909928,51.45823159077307,7.371763749945453,6.64011814815943,125,7.371763749945453,63.0,0.2812427030294202,51.23397812998155,213.4821574063972,28321,0.0075379456024291,26,2026,1814.8730473518367
135,0.7049673566397248,0.2791074236140742,23.21699153395773,58.64129638290181,7.345085504799155,6.64011814815943,135,7.345085504799155,73.0,0.3129439090262167,69.65298251499189,260.04614012042293,34079,0.0076306857630923,26,2026,1814.8730473518367
145,0.1263214299573896,0.05001259778993,24.86259164097776,62.79774031588738,6.766439578116819,6.64011814815943,145,6.766439578116819,83.0,0.3459418650018051,55.06821196101373,299.5772991948179,39540,0.0075765629538396,26,2026,1814.8730473518367
