n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.reference_mdgnc_edge_failures,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
60,0.5890932192024966,0.2755418337870201,0.6705701795726954,0.9369867867482118,28.734943945876914,18.065954474583982,4.389866014298041,0.7584996213376849,60,-3.6922110919776263,,,,,,,,,30,2030,6.973512649536133
70,0.5824393739985928,0.2800037039602507,0.6705701795726954,0.926403461675202,38.051895187993985,23.923617440589428,4.383589674097972,0.7375233203556567,70,-3.6922110919776263,,,,,,,,,30,2030,6.973512649536133
80,0.5818196730284416,0.2804192569510864,0.6705701795726954,0.9254177914928958,47.31100145383447,29.7449126757246,4.306695702177748,0.6222028353155216,80,-3.6922110919776263,,,,,,,,,30,2030,6.973512649536133
90,0.5792525896233869,0.282140666530992,0.6705701795726954,0.9213346970816697,56.5447638967073,35.55027398898374,3.613386839356598,0.6761558439142279,90,-3.6922110919776263,,,,,,,,,30,2030,6.973512649536133
100,0.5644020946801862,0.2920989655917975,0.6705701795726954,0.8977141272212872,65.64000801822209,41.268547410501604,3.5435752072475055,0.588118093011811,100,-3.6922110919776263,,,,,,,,,30,2030,6.973512649536133
110,0.55487015614309,0.298490799328294,0.6705701795726954,0.8825530284847473,74.54134379675226,46.864908664617985,3.5193702426105906,0.5855774219294215,110,-4.417059209243818,,,,,,,,,30,2030,6.973512649536133
120,0.55487015614309,0.298490799328294,0.6705701795726954,0.8825530284847473,83.36687408159973,52.41361022604889,3.5193702426105906,0.5855774219294215,120,-4.417059209243818,,,,,,,,,30,2030,6.973512649536133
130,0.5384542098180367,0.3094988434033407,0.6705701795726954,0.856442517792796,92.06185181298744,57.88023205585452,3.4616355353843673,0.6085841787204624,130,-4.417059209243818,,,,,,,,,30,2030,6.973512649536133
140,0.536279041737353,0.3109574462538056,0.6705701795726954,0.8529827873390721,100.60897833864678,63.25389831363147,3.4505988912973047,0.7276922007918267,140,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
150,0.5317984002305669,0.313962030833612,0.6705701795726954,0.8458560682542764,109.10317261661352,68.59428552347107,3.4302284361429156,0.6502539098819832,150,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
160,0.5305447804021812,0.3148026709070485,0.6705701795726954,0.8438621135175488,117.55176352547265,73.90600142663482,3.0357462476761654,0.6651386444126669,160,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
170,0.5302770898646403,0.3149821761988772,0.6705701795726954,0.8434363362577919,125.98825577434935,79.21011077796892,3.0513531321051617,0.6787411327208672,170,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
180,0.48378138081032174,0.3461608121687914,0.6705701795726954,0.7694822257634217,134.05284858445543,84.28040313134373,2.9625226763656203,0.6471393850661257,180,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
190,0.47369562416822025,0.3529240198114119,0.6705701795726954,0.7534402473464903,141.667460950005,89.06778815623645,2.922376855709934,0.6280075236842005,190,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
200,0.47368240479965146,0.3529328843257669,0.6705701795726954,0.7534192211773301,149.2017582926241,93.80467830107581,2.9265379945197885,0.6458914151898368,200,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
210,0.46964036697918327,0.3556433543528779,0.6705701795726954,0.7469901265860828,156.70380503144116,98.52129215996999,2.934508714153316,0.6513276779159478,210,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
220,0.46964004367936574,0.3556435711480946,0.6705701795726954,0.7469896123590516,164.17370372616682,103.21769421326273,2.9332834396300913,0.6288025880200695,220,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
230,0.469312890196793,0.3558629505176512,0.6705701795726954,0.7464692558510879,171.6409980672175,107.91245888264352,2.9289382049073835,0.6791596025158654,230,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
240,0.46779142053522843,0.356883202701821,0.6705701795726954,0.7440492704856915,179.0935906989014,112.59798043630363,2.9318904314016323,0.6501877661981933,240,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
250,0.4655131862518635,0.3584109186743257,0.6705701795726954,0.7404256072842722,186.51596508775123,117.26450347023909,2.9233505512331863,0.6926165859462075,250,-11.23434085433997,,,,,,,,,30,2030,6.973512649536133
30,0.6998925770833522,0.2012430884763154,0.6705701795726954,1.0,0.0,0.0,6.772454211175272,0.719703397764613,30,-4.200908423912292,,,,,,,,,31,2031,7.170398473739624
40,0.6816259270006629,0.2134921593024559,0.6705701795726954,0.9739007803757378,9.869503901878689,6.907592520420076,6.732409666919718,0.7628520740806536,40,-4.200908423912292,,,,,,,,,31,2031,7.170398473739624
50,0.6800562312000443,0.2145447504973512,0.6705701795726954,0.9716580136255032,19.59729787188489,13.716003311423613,3.1472342883986353,0.8272619613443203,50,-4.200908423912292,,,,,,,,,31,2031,7.170398473739624
60,0.6759563133447042,0.21729403314984,0.6705701795726954,0.9658000891531139,29.284588385777976,20.496066034147354,3.087513225138228,0.8197100968147105,60,-4.200908423912292,,,,,,,,,31,2031,7.170398473739624
70,0.6350887965276095,0.2446985712405693,0.6705701795726954,0.9074089614926364,38.65063363900673,27.051291583508924,2.901177610933393,0.702570098571765,70,-3.410357727642694,,,,,,,,,31,2031,7.170398473739624
80,0.6294401474860852,0.2484863868426873,0.6705701795726954,0.8993382243159916,47.68436956804987,33.373936303577395,2.8597362927247705,0.6582838569189267,80,-3.410357727642694,,,,,,,,,31,2031,7.170398473739624
90,0.6179803599040922,0.2561709786594094,0.6705701795726954,0.8829645864789549,56.5958836220246,39.61103884052828,2.873727004286759,0.6739390320770164,90,-3.410357727642694,,,,,,,,,31,2031,7.170398473739624
100,0.547536492078478,0.3034085357570267,0.6705701795726954,0.7823150437745967,64.92228177329235,45.438623100441134,2.751557540827299,0.6771631277968024,100,-3.410357727642694,,,,,,,,,31,2031,7.170398473739624
110,0.5444804725284239,0.3054578113354841,0.6705701795726954,0.777948631484886,72.72360014958977,50.89870792347564,2.6370739458774843,0.7551231857915797,110,-3.410357727642694,,,,,,,,,31,2031,7.170398473739624
120,0.5434420618584906,0.3061541385648915,0.6705701795726954,0.7764649599845244,80.49566810693682,56.33832059541021,2.717954306497836,0.7167587693187494,120,-3.8655342743417664,,,,,,,,,31,2031,7.170398473739624
130,0.5389597496706724,0.3091598434535776,0.6705701795726954,0.7700606740489636,88.22829627710426,61.75032965305603,2.7105434937370942,0.6910290721483249,130,-3.8655342743417664,,,,,,,,,31,2031,7.170398473739624
140,0.5374621535815057,0.3101640867320175,0.6705701795726954,0.7679209226953951,95.91820426082606,67.13243916931692,2.6514221166894543,0.6235326577089682,140,-3.8655342743417664,,,,,,,,,31,2031,7.170398473739624
150,0.5281321756177156,0.3164204917306055,0.6705701795726954,0.754590337017989,103.53076055939297,72.46041081531303,2.655547758819798,0.7126317754270766,150,-7.23498559579864,,,,,,,,,31,2031,7.170398473739624
160,0.5242447740918764,0.3190272672698587,0.6705701795726954,0.7490360538992296,111.04889251397907,77.72229556386098,2.6467129170041632,0.7064348334899687,160,-7.23498559579864,,,,,,,,,31,2031,7.170398473739624
170,0.516817184734761,0.3240079871988518,0.6705701795726954,0.7384235833568668,118.48619070025956,82.92760535799417,2.6211990237082934,0.6835012253434778,170,-3.267125487568468,,,,,,,,,31,2031,7.170398473739624
180,0.514264268021403,0.3257198970177624,0.6705701795726954,0.7347759997176793,125.85218861563229,88.08301262177498,2.5608983355691533,0.6238571693999329,180,-3.267125487568468,,,,,,,,,31,2031,7.170398473739624
190,0.5091889973891303,0.3291232221570256,0.6705701795726954,0.7275245002755466,133.16369111559843,93.20027894882764,2.0271089285081585,0.5132683618036628,190,-7.393178160760563,,,,,,,,,31,2031,7.170398473739624
200,0.47800838730545375,0.3500320094600227,0.6705701795726954,0.682973934796463,140.21618329095847,98.13626587230057,1.9596404808568015,0.4637651809987793,200,-7.393178160760563,,,,,,,,,31,2031,7.170398473739624
210,0.4778894189459872,0.3501117860941937,0.6705701795726954,0.6828039539117358,147.04507273449946,102.91575490355777,1.9596404808568015,0.5091543517239647,210,-7.393178160760563,,,,,,,,,31,2031,7.170398473739624
220,0.4774954602133938,0.3503759630722531,0.6705701795726954,0.6822410693413133,153.8702978507647,107.69267929935468,1.9505645887496172,0.4936820187292424,220,-7.393178160760563,,,,,,,,,31,2031,7.170398473739624
230,0.4741779986873728,0.3526005538434825,0.6705701795726954,0.6775011111896699,160.6690087534196,112.4510465938585,1.985386915663121,0.485971660561783,230,-7.393178160760563,,,,,,,,,31,2031,7.170398473739624
240,0.4389390723432938,0.3762307270099805,0.6705701795726954,0.6271520612098438,167.19227461541718,117.01663194901184,1.889918731908952,0.5423512047654491,240,-7.393178160760563,,,,,,,,,31,2031,7.170398473739624
250,0.43849627035078936,0.3765276568216094,0.6705701795726954,0.6265193898442613,173.4606318706877,121.40380866248225,1.895844545679022,0.5993148161521082,250,-7.393178160760563,,,,,,,,,31,2031,7.170398473739624
30,0.6926206737572949,0.2061194099955049,0.6705701795726954,1.0,0.0,0.0,6.453150781624121,0.7297521572638558,30,-7.975829298146358,,,,,,,,,32,2032,7.832279205322266
40,0.6926206737572949,0.2061194099955049,0.6705701795726954,1.0,10.0,6.926206737572949,6.453150781624121,0.7304170788840718,40,-7.975829298146358,,,,,,,,,32,2032,7.832279205322266
50,0.6823381424020974,0.2130145688928215,0.6705701795726954,0.9851541662777444,19.925770831388725,13.80100081836991,6.127895188423659,0.5931151984094596,50,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
60,0.6815216453384977,0.2135620874753802,0.6705701795726954,0.9839753145706903,29.771418235630897,20.620299757072885,6.125227972774725,0.7394661446576011,60,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
70,0.677416687140227,0.216314750031533,0.6705701795726954,0.9780486098767598,39.58153785786815,27.41499141946651,5.611248238314217,0.7592460788117256,70,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
80,0.6450716036733106,0.2380043984602369,0.6705701795726954,0.9313490458983236,49.12852613674357,34.027432873534195,5.5004332177891095,0.691722224661095,80,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
90,0.6184452593327614,0.2558592309660434,0.6705701795726954,0.8929061501699764,58.24980211708507,40.345017188564555,5.381482790215439,0.7484277376711965,90,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
100,0.5819224859807005,0.2803503136512277,0.6705701795726954,0.8401748720896761,66.91520722838334,46.34685591513187,5.298300954306544,0.8151819650317929,100,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
110,0.5747639147571861,0.2851506380420637,0.6705701795726954,0.8298393861667959,75.2652785196657,52.1302879188213,4.939821844243657,0.7688247970554316,110,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
120,0.5742490621796552,0.2854958828274321,0.6705701795726954,0.8290960462737805,83.55995568186859,57.87535280350551,4.952566363821847,0.7790546999405235,120,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
130,0.555750083664891,0.2979007461719889,0.6705701795726954,0.8023873741020248,91.7173727837476,63.52534853272824,4.853428440590621,0.7294031937991876,130,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
140,0.5557432917468315,0.2979053006297018,0.6705701795726954,0.8023775679869074,99.74119749419226,69.08281540978685,4.803955995358855,0.6758720735110061,140,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
150,0.5468413230821779,0.303874695355709,0.6705701795726954,0.7895249792584154,107.70071023041888,74.5957384839319,4.795446414519761,0.6428008570465589,150,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
160,0.5456648006608661,0.3046636362070394,0.6705701795726954,0.787826325917721,115.58746675629956,80.05826910264712,4.789070371013244,0.5749852863663798,160,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
170,0.5456103127367362,0.3047001741841077,0.6705701795726954,0.7877476567035402,123.46533666940587,85.51464466963513,4.789070371013244,0.6162169024923096,170,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
180,0.5154457240562734,0.3249276478323021,0.6705701795726954,0.7441962730625822,131.1250563182365,90.81992485360018,4.713542935079259,0.6385159589223423,180,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
190,0.5125055526966785,0.3268992390688802,0.6705701795726954,0.7399512779722028,138.5457940734104,95.95968123736495,4.714331417801425,0.6715235735005491,190,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
200,0.48754664994072316,0.3436359349718786,0.6705701795726954,0.7039158206120297,145.76512956633158,100.95994225055196,4.691348634127244,0.6444815555494984,200,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
210,0.4788032316574316,0.3494990105401846,0.6705701795726954,0.6912921456127539,152.7411693974555,105.79169165854273,4.659007386978785,0.6476548492587352,210,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
220,0.4595094309774058,0.3624368579268293,0.6705701795726954,0.6634359157728883,159.5148097043837,110.48325497171692,4.642366644988435,0.5734874801079383,220,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
230,0.4537820491815095,0.3662774693661849,0.6705701795726954,0.6551667693080179,166.10782312978824,115.0497123725115,4.627794086851711,0.6005234773626345,230,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
240,0.4478852534802429,0.3702316847184867,0.6705701795726954,0.6466530244478219,172.61692209856744,119.55804888582026,4.568451853580702,0.5755117182377048,240,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
250,0.4478279652316462,0.3702701005096356,0.6705701795726954,0.6465703121483378,179.08303878154825,124.0366149793797,4.568451853580702,0.6175455763162653,250,-11.21138829187272,,,,,,,,,32,2032,7.832279205322266
30,0.708379925080672,0.1955517260056566,0.6705701795726954,1.0,0.0,0.0,3.832773348119862,0.6598522783879771,30,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
40,0.708379925080672,0.1955517260056566,0.6705701795726954,1.0,10.0,7.08379925080672,3.832773348119862,0.6598522783879771,40,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
50,0.7044127202776085,0.1982120152428486,0.6705701795726954,0.9943996086526424,19.971998043263213,14.147762477598123,3.8186913088051218,0.8262816576983861,50,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
60,0.7035691576500491,0.1987776831854919,0.6705701795726954,0.9932087750368207,29.910039961710527,21.18767186723641,3.744957671719588,0.7337802196061969,60,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
70,0.6327541592696869,0.2462641093658515,0.6705701795726954,0.8932412351996386,39.342290012892825,27.86928845183509,3.5695752814884165,0.7052979558007032,70,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
80,0.598241737118289,0.2694071104854031,0.6705701795726954,0.8445210203411111,48.031101290596574,34.024267933774965,3.431708003052864,0.6386023460249998,80,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
90,0.5940008785015011,0.272250903809605,0.6705701795726954,0.8385343196080194,56.44637799034223,39.985481011873915,3.3692703581903323,0.5477641501211449,90,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
100,0.5909404603052292,0.2743031289890466,0.6705701795726954,0.8342140133882696,64.81011965532367,45.91018770590757,3.33665660062953,0.4974977167483996,100,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
110,0.5761085484496284,0.2842489667854632,0.6705701795726954,0.8132762209262491,73.04757082689628,51.745432749681854,3.324799415630737,0.6661612020843183,110,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
120,0.5759038833476202,0.2843862090996691,0.6705701795726954,0.8129873009628765,81.17888843634191,57.5054949086681,3.324799415630737,0.6643928504491282,120,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
130,0.5749440052552578,0.2850298747244324,0.6705701795726954,0.8116322680795645,89.30198628155411,63.25973435168249,3.325904162851525,0.7299235100795485,130,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
140,0.5747327854652075,0.2851715124169758,0.6705701795726954,0.8113340950475911,97.41681809718989,69.00811830528481,3.2935245870084566,0.702069266812916,140,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
150,0.5712168370353384,0.2875292025869614,0.6705701795726954,0.8063707296198249,105.50534222052697,74.73786641778754,3.2761750955957996,0.7397374113490454,150,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
160,0.5627407172030182,0.2932130357850001,0.6705701795726954,0.7944052298474323,113.50922201786325,80.40765418897932,3.2601891309628717,0.7088020483912655,160,-3.263845001832914,,,,,,,,,33,2033,7.24957537651062
170,0.5396037799693266,0.3087279759405588,0.6705701795726954,0.7617434668379052,121.28996550128994,85.91937667484105,2.605249572781976,0.7035862761341373,170,-7.736455415564446,,,,,,,,,33,2033,7.24957537651062
180,0.5393290005123993,0.3089122348503335,0.6705701795726954,0.7613555684133471,128.90546067754622,91.31404057724967,2.5974419994966147,0.7259739348389938,180,-7.736455415564446,,,,,,,,,33,2033,7.24957537651062
190,0.5351611114970861,0.3117070969357711,0.6705701795726954,0.7554718768126308,136.4895979036761,96.6864911372971,2.570668518007696,0.6241815372607125,190,-11.067145980138994,,,,,,,,,33,2033,7.24957537651062
200,0.5351413715488128,0.3117203339564295,0.6705701795726954,0.7554440104833146,144.04417734015584,102.03800355252659,2.570668518007696,0.6509476654798911,200,-11.067145980138994,,,,,,,,,33,2033,7.24957537651062
210,0.5117561752637967,0.3274017492286155,0.6705701795726954,0.722431787159294,151.4335563283689,107.27249128658964,2.5142404610503357,0.5749743528280852,210,-11.067145980138994,,,,,,,,,33,2033,7.24957537651062
220,0.5087327179887582,0.3294291895164684,0.6705701795726954,0.7181636576316338,158.63653355232353,112.37493575285242,2.501854119494076,0.6283267435890434,220,-4.195117367837458,,,,,,,,,33,2033,7.24957537651062
230,0.47605783194950513,0.3513399937153277,0.6705701795726954,0.6720374407776879,165.58753904437015,117.29888850254375,2.4415163036928895,0.6489192981090952,230,-4.195117367837458,,,,,,,,,33,2033,7.24957537651062
240,0.47358673155960573,0.3529970399475247,0.6705701795726954,0.6685490579164458,172.2904715378408,122.0471113200893,2.2434023152564646,0.6036080916833858,240,-4.195117367837458,,,,,,,,,33,2033,7.24957537651062
250,0.4735255749543523,0.3530380497432915,0.6705701795726954,0.6684627248583112,178.97553045171458,126.78267285265909,2.2128482727467023,0.6676653621179496,250,-4.195117367837458,,,,,,,,,33,2033,7.24957537651062
30,0.6713138155057922,0.220407153759345,0.6705701795726954,1.0,0.0,0.0,5.013980059633055,0.5965959698776152,30,-7.036692952657677,,,,,,,,,34,2034,7.304223299026489
40,0.6640239138784803,0.2252955444026389,0.6705701795726954,0.9891408437321978,9.945704218660989,6.676688646921363,4.280422498542215,0.3435903829683258,40,-7.036692952657677,,,,,,,,,34,2034,7.304223299026489
50,0.6521842190615421,0.233234890682119,0.6705701795726954,0.9715042413810043,19.748929644227,13.257729311621475,4.272639268559245,0.4786195547248758,50,-7.036692952657677,,,,,,,,,34,2034,7.304223299026489
60,0.6374578367288739,0.2431099635273925,0.6705701795726954,0.9495675822619412,29.354288762441726,19.705939590573557,4.252977998563315,0.559379040448807,60,-7.036692952657677,,,,,,,,,34,2034,7.304223299026489
70,0.6349239617803089,0.2448091045066665,0.6705701795726954,0.9457930808439181,38.83109207797102,26.06784858311947,3.793052850139542,0.5947400137765275,70,-7.036692952657677,,,,,,,,,34,2034,7.304223299026489
80,0.5660486586848348,0.2909948288715224,0.6705701795726954,0.843195306889898,47.776034016640104,32.072711685445185,3.647174948112725,0.6613102599107641,80,-7.036692952657677,,,,,,,,,34,2034,7.304223299026489
90,0.5579988692320367,0.2963927776304076,0.6705701795726954,0.8312042093333356,56.14803159775627,37.692949325029545,3.5680695631792525,0.5967531140765313,90,-11.057232926103197,,,,,,,,,34,2034,7.304223299026489
100,0.5174102692659011,0.3236102823983035,0.6705701795726954,0.7707427693500772,64.15776649117333,43.06999501751923,3.3311060704417117,0.5998304565323114,100,-11.057232926103197,,,,,,,,,34,2034,7.304223299026489
110,0.5154094499320926,0.3249519721782679,0.6705701795726954,0.7677623162630199,71.85029191923883,48.2340936135092,3.257160714814911,0.5887871567921695,110,-3.5257093605966343,,,,,,,,,34,2034,7.304223299026489
120,0.5091774968900715,0.3291309340487446,0.6705701795726954,0.7584790974492887,79.48149898780036,53.35702834762002,3.2374437816638255,0.585473180078071,120,-3.5257093605966343,,,,,,,,,34,2034,7.304223299026489
130,0.485916722149035,0.3447289159438415,0.6705701795726954,0.723829468313456,86.89304181661409,58.33249944281555,3.218468944231706,0.5836337506992348,130,-3.5257093605966343,,,,,,,,,34,2034,7.304223299026489
140,0.48543177272129623,0.3450541085686839,0.6705701795726954,0.7231070797426601,94.12772455689466,63.18924191716721,3.201845761477241,0.6895142503244753,140,-3.5257093605966343,,,,,,,,,34,2034,7.304223299026489
150,0.4851909004577388,0.3452156303257117,0.6705701795726954,0.722748272493362,101.35700131807477,68.04235528306238,3.199028557021716,0.6620318258686546,150,-3.5257093605966343,,,,,,,,,34,2034,7.304223299026489
160,0.48411101199829265,0.345939771323881,0.6705701795726954,0.7211396530451945,108.57644094576754,72.88886484534254,3.025484119033182,0.7538787561435697,160,-3.5257093605966343,,,,,,,,,34,2034,7.304223299026489
170,0.4815104702739098,0.3476836170549867,0.6705701795726954,0.7172658437114428,115.76846842955072,77.71697225670356,3.0136341187980524,0.6538582928963174,170,-3.3436925229589622,,,,,,,,,34,2034,7.304223299026489
180,0.4792662563136764,0.3491885200132999,0.6705701795726954,0.7139228260222529,122.9244117782192,82.52085588964148,3.056701587565941,0.7222112768944133,180,-3.3436925229589622,,,,,,,,,34,2034,7.304223299026489
190,0.45942526937146927,0.3624932941900353,0.6705701795726954,0.6843673685239468,129.9158627509502,87.21431351806721,2.980349371686352,0.663422010448049,190,-3.3436925229589622,,,,,,,,,34,2034,7.304223299026489
200,0.4593828729522676,0.3625217239644726,0.6705701795726954,0.6843042141269682,136.75922066420478,91.8083542296859,2.980349371686352,0.6282625959790182,200,-3.3436925229589622,,,,,,,,,34,2034,7.304223299026489
210,0.45772393081768686,0.3636341610895591,0.6705701795726954,0.681833026887464,143.58990686927694,96.39388824853567,2.2060749712184755,0.5742326817678365,210,-11.39652565231923,,,,,,,,,34,2034,7.304223299026489
220,0.4563408056667535,0.364561643570392,0.6705701795726954,0.6797727011217992,150.39793550932325,100.96421193095787,2.184734733524181,0.5284609312415578,220,-11.39652565231923,,,,,,,,,34,2034,7.304223299026489
230,0.45576240655186734,0.3649495007687259,0.6705701795726954,0.678911108374076,157.19135455680262,105.52472799205097,2.116816292921529,0.5322544476273425,230,-11.39652565231923,,,,,,,,,34,2034,7.304223299026489
240,0.4548289637690118,0.3655754396632462,0.6705701795726954,0.6775206367923877,163.97351328263494,110.07768484365536,2.11461149410217,0.5398070379402422,240,-11.39652565231923,,,,,,,,,34,2034,7.304223299026489
250,0.4534306736387953,0.3665130913269602,0.6705701795726954,0.6754377210264386,170.73830507172906,114.6189830306944,2.0720836350153724,0.5726309549346001,250,-11.39652565231923,,,,,,,,,34,2034,7.304223299026489
30,0.7168508768026074,0.1898713583883268,0.6705701795726954,1.0,0.0,0.0,5.739728955410436,0.6493962762899781,30,-3.800162551521301,,,,,,,,,35,2035,7.340723276138306
40,0.661197836280034,0.2271906277653153,0.6705701795726954,0.922364549833845,9.611822749169225,6.890243565413208,5.5494308846180225,0.5944716470560378,40,-3.800162551521301,,,,,,,,,35,2035,7.340723276138306
50,0.6607995615138512,0.2274576989467938,0.6705701795726954,0.9218089604092226,18.832690300384563,13.500230554382634,5.546344211017932,0.716734694736587,50,-3.800162551521301,,,,,,,,,35,2035,7.340723276138306
60,0.6504241749623393,0.2344151237697773,0.6705701795726954,0.9073353970960415,27.978412087910883,20.056349236763587,5.557829869699978,0.7314180653787137,60,-3.800162551521301,,,,,,,,,35,2035,7.340723276138306
70,0.6418014906962949,0.2401972387064574,0.6705701795726954,0.8953068364217428,36.9916232554998,26.51747756505676,5.5308201586489805,0.693974066196788,70,-3.800162551521301,,,,,,,,,35,2035,7.340723276138306
80,0.6408101930021001,0.2408619733792635,0.6705701795726954,0.8939239857811516,45.937777366514275,32.93053598354874,5.5319205814849814,0.854044906188705,80,-3.800162551521301,,,,,,,,,35,2035,7.340723276138306
90,0.6375136092256419,0.2430725641542195,0.6705701795726954,0.8893252834803858,54.85402371282196,39.322154994687445,5.524725113426197,0.8544021151691156,90,-3.800162551521301,,,,,,,,,35,2035,7.340723276138306
100,0.6083736856162548,0.2626129279617008,0.6705701795726954,0.8486753735027893,63.54402699773784,45.55159146889693,5.418971741569361,0.6664301928666134,100,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
110,0.6049543036113554,0.2649058635667539,0.6705701795726954,0.8439053688678629,72.0069307095911,51.618231415034984,5.436064186696167,0.792427434591559,110,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
120,0.5550450495958382,0.2983735209942785,0.6705701795726954,0.7742824450065866,80.09786977896334,57.41822818107095,5.280224423794018,0.7346794063632281,120,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
130,0.5548936614726636,0.2984750373552209,0.6705701795726954,0.7740712600473802,87.83963830423318,62.96792173641346,5.277193913019636,0.7545253400139422,130,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
140,0.5305062465246418,0.3148285105762297,0.6705701795726954,0.7400510534225411,95.41024987158278,68.39492127639998,5.228450577180968,0.7445625726379704,140,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
150,0.52608949318395,0.3177902536570257,0.6705701795726954,0.7338897254760761,102.77995376607586,73.67789997494295,5.216985180685422,0.7214355133701217,150,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
160,0.5225018127578703,0.3201960451645914,0.6705701795726954,0.7288849461807199,110.09382712435985,78.92085650465205,5.204423794267562,0.7362653906702672,160,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
170,0.5207210217097819,0.3213901905374896,0.6705701795726954,0.7264007599912136,117.37025565521951,84.13697067699032,5.185755481112703,0.666456718669735,170,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
180,0.519970965370954,0.321893155951307,0.6705701795726954,0.7253544386946933,124.62903164864905,89.340430612394,5.182034332224905,0.6448430360977703,180,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
190,0.5196142531941117,0.3221323564997879,0.6705701795726954,0.7248568286779024,131.88008798551203,94.53835670521933,5.181267657545267,0.7071272849471312,190,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
200,0.517156140896173,0.3237806933048265,0.6705701795726954,0.7214277859334718,139.1115110585689,99.72220867567076,5.176572096981652,0.7811178792715832,200,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
210,0.5142062464071653,0.3257588045820409,0.6705701795726954,0.7173127118162924,146.30521354731772,104.87902061218745,5.160262390407335,0.7250248676074676,210,-3.4826104046317297,,,,,,,,,35,2035,7.340723276138306
220,0.5130785324645557,0.3265150159230432,0.6705701795726954,0.7157395618361466,153.47047491557993,110.01544450654605,5.08843044110742,0.6856896655796957,220,-10.977811774191377,,,,,,,,,35,2035,7.340723276138306
230,0.5130785324645557,0.3265150159230432,0.6705701795726954,0.7157395618361466,160.6278705339414,115.1462298311916,5.08843044110742,0.6856896655796957,230,-10.977811774191377,,,,,,,,,35,2035,7.340723276138306
240,0.5120980542842072,0.3271724953525067,0.6705701795726954,0.7143718043121245,167.77842736468276,120.27211276493541,5.088113447960275,0.710368403709659,240,-10.977811774191377,,,,,,,,,35,2035,7.340723276138306
