n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.esp_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.g0_jet_mach.graph_0.esp_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g1_pr.graph_0.esp_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g2_pr.graph_0.esp_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g3_pr.graph_0.esp_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g4_pr_perc_sum.graph_0.esp_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_diagnostics.f0_tsfc.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g0_jet_mach.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g1_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g2_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g3_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g4_pr_perc_sum.graph_0.esp_semantic_type.sigma,run,seed,runtime_sec
225,0.1543774154480504,0.4397648108827289,89.95369506779804,31.577831174563585,6.79449556360748,6.64011814815943,225,6.79449556360748,157.0,,,158.30523923039436,287.86110968794674,3684.611117033288,78735,0.0467976264308539,0.8457224286589061,0.1542775713410938,0.0122654567186837,0.9877345432813164,0.7550775014873748,0.2449224985126251,0.4463882552859823,0.5536117447140175,0.904781970405062,0.0952180295949381,0.9400755761237762,0.0599244238762237,19.999999999999982,20.000000000000004,20.000000000000004,16.83391855419143,0.0005296212237014,0.0009356489858755,14,66,9496.83071923256
235,0.1543774154480504,0.4397648108827289,94.35134317662532,33.12160532904409,6.79449556360748,6.64011814815943,235,6.79449556360748,167.0,,,165.86878071166575,272.0332731474191,3942.474992788397,84078,0.0468906847544946,0.9057735697503262,0.0942264302496738,0.0123542667381521,0.987645733261848,0.7582670766684432,0.2417329233315567,0.6595584331948496,0.3404415668051504,0.6673816192989298,0.3326183807010702,0.9192216802310778,0.0807783197689223,20.000000000000004,20.000000000000004,20.000000000000004,20.000000000000004,0.0812232687294848,0.000219029702987,14,66,9496.83071923256
245,0.1543774154480504,0.4397648108827289,98.7489912854526,34.66537948352459,6.79449556360748,6.64011814815943,245,6.79449556360748,177.0,,,179.95315728522837,259.43768826685846,4191.319399807602,89341,0.0469137282972834,0.8559113350853003,0.1440886649146996,0.0123354504739455,0.9876645495260544,0.2728077939793829,0.7271922060206171,0.5826482220060298,0.4173517779939701,0.3649922087262191,0.6350077912737809,0.9176126790239618,0.0823873209760382,20.000000000000004,20.000000000000004,13.214486709134134,17.98026362740142,5.643513615558317,20.000000000000004,14,66,9496.83071923256
255,0.1543774154480504,0.4397648108827289,103.14663939427987,36.20915363800509,6.79449556360748,6.64011814815943,255,6.79449556360748,186.0,,,197.92224120907483,297.98333524819463,4473.955158233643,94797,0.0471951133288357,0.0760767554773564,0.9239232445226436,0.0102749671993556,0.9897250328006444,0.1537865415004095,0.8462134584995905,0.2063769492111449,0.7936230507888551,0.2967296827617078,0.7032703172382921,0.3293971347696578,0.6706028652303422,0.0016980121787501,20.000000000000004,0.0002744098628409,0.0003269902671761,0.0001755267975691,0.0002363168009476,14,66,9496.83071923256
265,0.1543774154480504,0.4397648108827289,107.54428750310716,37.75292779248559,6.79449556360748,6.64011814815943,265,6.79449556360748,195.0,,,196.8603793391958,312.91872394643724,4772.323384139687,100224,0.0476165727185074,0.871396004287379,0.1286039957126211,0.0102369907419738,0.9897630092580262,0.5403989361480328,0.4596010638519672,0.7088381536607133,0.2911618463392866,0.6355443673990847,0.3644556326009153,0.9470433733187869,0.0529566266812131,20.000000000000004,20.000000000000004,16.37820703980768,20.00000000000001,0.000118833630379,0.0007767521450412,14,66,9496.83071923256
275,0.1543774154480504,0.4397648108827289,111.94193561193444,39.296701946966095,6.79449556360748,6.64011814815943,275,6.79449556360748,205.0,,,209.9974820949137,314.5675652064383,5073.876379829831,105590,0.0480526222164014,0.8452645907389761,0.1547354092610239,0.010249414476323,0.9897505855236768,0.4438642852855589,0.556135714714441,0.6766260028727373,0.3233739971272627,0.5545108870602263,0.4454891129397736,0.9613259752634672,0.0386740247365328,20.000000000000004,20.000000000000004,18.708988398768035,19.17305647838864,13.736732060459182,0.0002488941937756,14,66,9496.83071923256
285,0.1543774154480504,0.4397648108827289,116.33958372076174,40.8404761014466,6.79449556360748,6.64011814815943,285,6.79449556360748,215.0,,,217.663606133312,313.88849536981434,5374.743198445998,110962,0.0484376921689046,0.8716699169974782,0.1283300830025218,0.0106716629241733,0.9893283370758266,0.6268724387282116,0.3731275612717883,0.7144337053710639,0.2855662946289362,0.5759412083410163,0.4240587916589837,0.9605905758348916,0.0394094241651084,19.984703282976437,20.000000000000025,0.0001360536410755,19.89270793475909,20.000000000000004,20.000000000000004,14,66,9496.83071923256
295,0.1543774154480504,0.4397648108827289,120.73723182958902,42.3842502559271,6.79449556360748,6.64011814815943,295,6.79449556360748,225.0,,,233.9443412618712,276.5452489592135,5641.18446917925,116214,0.0485413501744992,0.8705750914569784,0.1294249085430216,0.0110942081534987,0.9889057918465012,0.418294066573961,0.5817059334260389,0.5100805452081323,0.4899194547918677,0.2286018674149556,0.7713981325850443,0.9418069579270538,0.0581930420729462,0.0004436510989254,20.00000000000001,0.0083656876985629,0.001091244137256,0.0001035806958571,0.0005778639234595,14,66,9496.83071923256
305,0.1537512331503041,0.4379810464703809,125.12596111635456,43.92489349891887,6.793869381309734,6.64011814815943,305,6.793869381309734,235.0,,,240.54764778912067,322.7450854852796,5950.510682373308,121607,0.0489323039164958,0.8869074922745229,0.113092507725477,0.0104175445198915,0.9895824554801084,0.7083779547719236,0.2916220452280764,0.4113945980611702,0.5886054019388297,0.1567611029654461,0.8432388970345539,0.9582371911650426,0.0417628088349573,19.040999205763452,20.00000000000001,20.000000000000004,13.201519298226485,0.0077017122208655,0.0001000721407029,14,66,9496.83071923256
75,1.7937508450724335,1.0,0.0,0.0,8.433868993231863,6.64011814815943,75,8.433868993231863,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,15,67,9597.866248369215
85,0.6942930376837371,0.3870621383070071,6.935310691535035,12.440219413780852,7.334411185843167,6.64011814815943,85,7.334411185843167,34.0,,,61.097687032073736,241.3911195546389,227.3582036439329,5364,0.0423859440052074,0.0123188923937426,0.9876811076062574,0.010736351428389,0.989263648571611,0.0338192875580958,0.9661807124419042,0.0099009900990099,0.99009900990099,0.8877987991670006,0.1122012008329994,0.8384466705609005,0.1615533294390995,7.602556491249576,0.0004802748307846,6.7297361061979535,20.000000000000004,0.0397413304410409,0.0001,15,67,9597.866248369215
95,0.6374923463404869,0.3553962625811303,10.647602695975722,19.09914633390197,7.277610494499917,6.64011814815943,95,7.277610494499917,40.0,,,61.6311601344496,259.19640814047307,473.9287544097752,10702,0.0442841295467926,0.7763338403707908,0.2236661596292092,0.0100516027451833,0.9899483972548166,0.4035014187112633,0.5964985812887368,0.0122348750759507,0.9877651249240492,0.9233850289558976,0.0766149710441023,0.7983535482830741,0.2016464517169257,19.999999999999996,20.000000000000004,16.613715062820138,19.999999999999996,0.0001000783383706,0.0007681195120077,15,67,9597.866248369215
105,0.5653909701593154,0.3152003923579946,14.000585970671349,25.11356291640098,7.205509118318745,6.64011814815943,105,7.205509118318745,50.0,,,67.79681106097996,282.7491585891694,739.1501517686993,16234,0.0455309937026425,0.774757301786486,0.2252426982135139,0.837795710245365,0.162204289754635,0.3175785122669833,0.6824214877330167,0.0120296668784039,0.987970333121596,0.8115556218987904,0.1884443781012095,0.8803364809655279,0.1196635190344721,20.00000000000001,20.000000000000004,17.48574513588912,20.00000000000001,12.747376209547784,0.0086241145566377,15,67,9597.866248369215
115,0.5653909701593154,0.3152003923579946,17.152589894251292,30.76747261799413,7.205509118318745,6.64011814815943,115,7.205509118318745,60.0,,,76.59343333356082,238.13872037176043,967.5307250479236,21460,0.0450853087161194,0.8838646423111495,0.1161353576888505,0.0322857159143124,0.9677142840856876,0.6544121347129679,0.3455878652870321,0.0325384293018591,0.9674615706981408,0.4724680410927319,0.5275319589072682,0.9009593702131464,0.0990406297868535,20.00000000000001,20.000000000000004,20.000000000000004,19.97875226029224,0.0001231585950054,20.000000000000004,15,67,9597.866248369215
125,0.5536675116570917,0.3086646694428367,20.27191520325545,36.36276502707617,7.1937856598165215,6.64011814815943,125,7.1937856598165215,70.0,,,82.58078670594841,276.41410595551133,1230.2134969867766,26845,0.0458265411431095,0.897954315627358,0.1020456843726421,0.0102576777685461,0.9897423222314538,0.5888565368980515,0.4111434631019485,0.0122823374819994,0.9877176625180004,0.7054843787605796,0.2945156212394204,0.878263716922509,0.1217362830774908,20.000000000000004,20.00000000000001,20.000000000000004,20.000000000000004,17.90586074219031,0.0003345693489543,15,67,9597.866248369215
135,0.5536675116570917,0.3086646694428367,23.358561897683817,41.89944014364709,7.1937856598165215,6.64011814815943,135,7.1937856598165215,80.0,,,90.23217479325832,261.13614766392857,1481.2137336814776,32089,0.0461595479348523,0.076136843361975,0.9238631566380248,0.0108750340793793,0.9891249659206206,0.0332175103589643,0.9667824896410356,0.0121976964123983,0.9878023035876016,0.3527303637262111,0.647269636273789,0.5849230867088749,0.4150769132911251,13.238407747731705,20.000000000000004,5.216424839985577,0.3101267095779658,0.0192963332033115,0.037894574802655,15,67,9597.866248369215
145,0.5529627331147999,0.3082717617298018,26.44324405354701,47.43259136750655,7.19308088127423,6.64011814815943,145,7.19308088127423,90.0,,,104.228422742337,277.13589662499726,1744.028084415011,37499,0.046508655815222,0.290463067587568,0.709536932412432,0.0329205815430552,0.9670794184569448,0.03296598851565,0.96703401148435,0.1973998718221714,0.8026001281778286,0.5760455512180939,0.4239544487819062,0.6029733982333328,0.3970266017666671,0.0001007912076289,20.000000000000004,5.885297191938913,0.0017110201979304,19.13872685985385,0.0001251357215417,15,67,9597.866248369215
155,0.5529627331147999,0.3082717617298018,29.52596167084503,52.96221869865455,7.19308088127423,6.64011814815943,155,7.19308088127423,100.0,,,102.77829410042614,294.78066590894014,2022.4968284405768,42989,0.0470468452032049,0.1786590569533532,0.8213409430466467,0.0335770252635777,0.9664229747364222,0.1868804450010028,0.8131195549989972,0.0337742231958859,0.966225776804114,0.019663329220608,0.980336670779392,0.8679536124796746,0.1320463875203254,0.0006213468222495,20.000000000000004,0.0004750209513803,14.189865955326768,0.0020382481122933,0.0004048888007635,15,67,9597.866248369215
165,0.5492057174339307,0.3061772592010978,32.59820677549953,58.4730609513982,7.1893238655933605,6.64011814815943,165,7.1893238655933605,110.0,,,112.25040719471872,264.44883182272315,2277.7202076707035,48198,0.0472575668631624,0.2275906165825168,0.7724093834174831,0.0331446032718954,0.9668553967281046,0.0326448680231114,0.9673551319768886,0.2114274429241387,0.7885725570758614,0.4391605051106769,0.5608394948893232,0.4776220912180742,0.5223779087819258,0.0062951095957745,19.999999999999996,0.4623614927568428,0.0007037270326222,0.0001744581012407,0.0029470559223918,15,67,9597.866248369215
175,0.5487150048565894,0.3059036913426132,35.65861152821808,63.9626645628508,7.188833153016019,6.64011814815943,175,7.188833153016019,120.0,,,117.32810573931783,284.86861910298467,2549.989280086942,53543,0.0476250729336597,0.2857528858761277,0.7142471141238723,0.0268212877413388,0.9731787122586611,0.1928756021806544,0.8071243978193456,0.1568094349270823,0.8431905650729177,0.7460888503110158,0.2539111496889842,0.8805424862453152,0.1194575137546849,0.0002928878754558,20.000000000000004,0.0001528375255134,0.0028284987309788,0.0001226977503689,0.0006385153551271,15,67,9597.866248369215
185,0.5487150048565894,0.3059036913426132,38.717648441644215,69.44981461141668,7.188833153016019,6.64011814815943,185,7.188833153016019,130.0,,,125.94623192306608,302.2468388490379,2838.1154809203,58951,0.0481436359166137,0.8222499533859363,0.1777500466140637,0.0122446257121442,0.9877553742878558,0.2869237392268179,0.7130762607731821,0.3876971418663225,0.6123028581336775,0.7798806402266216,0.2201193597733783,0.8858927895998943,0.1141072104001057,0.2272264747367532,20.000000000000004,5.026171005358258,16.076429794956926,5.506527970999012,0.001194348564543,15,67,9597.866248369215
195,0.5487150048565894,0.3059036913426132,41.77668535507035,74.93696465998258,7.188833153016019,6.64011814815943,195,7.188833153016019,140.0,,,143.24666001740843,297.0117397317663,3121.318169969134,64347,0.0485075942929605,0.8975215446060563,0.1024784553939437,0.0268343200595212,0.9731656799404788,0.5364186662445727,0.4635813337554273,0.5227264503817688,0.4772735496182312,0.8406851098542681,0.1593148901457318,0.2846643612859107,0.7153356387140893,0.643510478680999,19.999999999999996,0.1029776702913455,19.940931469107504,6.322081281954636,0.0002705167755567,15,67,9597.866248369215
205,0.5487150048565894,0.3059036913426132,44.83572226849648,80.42411470854847,7.188833153016019,6.64011814815943,205,7.188833153016019,150.0,,,142.97239611390978,246.07805416174236,3361.6984297875315,69415,0.0484289912812437,0.9128151625379048,0.0871848374620951,0.0262939566004344,0.9737060433995656,0.1731261539850444,0.8268738460149555,0.4302136131997957,0.5697863868002042,0.8228005322875113,0.1771994677124888,0.8726125917349974,0.1273874082650025,20.00000000000001,20.000000000000004,0.0001685040433577,18.15268128952944,6.399715728740785,0.0004560744687214,15,67,9597.866248369215
215,0.5487150048565894,0.3059036913426132,47.894759181922616,85.91126475711437,7.188833153016019,6.64011814815943,215,7.188833153016019,154.0,,,147.2359879044816,259.854120885022,3613.1423488482833,74592,0.0484387380529853,0.867357704716439,0.1326422952835608,0.0267094347561766,0.9732905652438232,0.1835810580266634,0.8164189419733365,0.553527343367613,0.4464726566323869,0.9107900000289136,0.0892099999710862,0.1640413111960054,0.8359586888039946,2.4929634487340087,19.999999999999996,0.0001342323107231,20.000000000000004,14.446136703480486,0.0041175801158851,15,67,9597.866248369215
225,0.5487150048565894,0.3059036913426132,50.95379609534875,91.39841480568026,7.188833153016019,6.64011814815943,225,7.188833153016019,163.0,,,167.92590432148427,306.59211534727365,3906.821150895208,79953,0.0488639719697223,0.6677027043803927,0.3322972956196074,0.026553560301931,0.973446439698069,0.7764851993330912,0.2235148006669088,0.591086466337392,0.4089135336626079,0.8557467313376813,0.1442532686623187,0.798326970650063,0.201673029349937,0.0001047652587615,19.999999999999996,0.0001114943260431,0.0003793326665909,0.0003105859427359,0.0001,15,67,9597.866248369215
235,0.5487150048565894,0.3059036913426132,54.01283300877488,96.88556485424616,7.188833153016019,6.64011814815943,235,7.188833153016019,173.0,,,165.70604553632438,263.5487070195377,4162.998540626839,85089,0.048925225829741,0.9316440414086792,0.0683559585913207,0.0103366601314126,0.9896633398685872,0.1944476400960886,0.8055523599039114,0.5291496092973721,0.4708503907026279,0.8512208289231544,0.1487791710768456,0.4985192812001517,0.5014807187998483,20.000000000000053,20.000000000000004,0.0009774015338462,16.829926281291595,6.440448737746384,0.0015796472245112,15,67,9597.866248369215
245,0.5220054680346564,0.2910133642409948,56.99741828669293,102.2391672187024,7.162123616194086,6.64011814815943,245,7.162123616194086,179.0,,,172.65811396297067,283.3396469987929,4436.159602375701,90339,0.0491056974548722,0.896273059191355,0.1037269408086449,0.0103938401664606,0.9896061598335394,0.2030249373014708,0.7969750626985292,0.4912261577291192,0.5087738422708807,0.5885739408769082,0.4114260591230918,0.8671247154537783,0.1328752845462215,19.844860214736336,20.000000000000004,0.0003284210401148,16.863677013567727,4.500205044137753,5.351093265956334,15,67,9597.866248369215
255,0.4847047026112401,0.2702185222338765,59.803577719067285,107.27271807193188,7.12482285077067,6.64011814815943,255,7.12482285077067,189.0,,,181.120996738784,270.8420606898144,4700.097696630284,95456,0.0492383684276555,0.8989917731586262,0.1010082268413737,0.0259015444660605,0.9740984555339396,0.156029116121699,0.843970883878301,0.4844070449864333,0.5155929550135668,0.8194537082504669,0.1805462917495331,0.2837926570452759,0.7162073429547241,19.847872228604317,20.000000000000004,0.0001098311095575,17.110420504144063,6.472037874734671,0.1510544989340236,15,67,9597.866248369215
265,0.4767916963965239,0.265807092276113,62.48370579161723,112.08020006697068,7.116909844555954,6.64011814815943,265,7.116909844555954,193.0,,,184.93762665987012,293.67588033061475,4983.236228904687,100720,0.0494761341233586,0.9150079261242484,0.0849920738757516,0.0261635825266153,0.9738364174733846,0.1701020089631168,0.8298979910368832,0.6566835471054911,0.3433164528945088,0.8315001365760957,0.1684998634239043,0.0658093662105328,0.9341906337894672,18.071417989621875,19.96659629577788,0.0002690447490798,20.000000000000025,6.1008050971267815,0.012960451349518,15,67,9597.866248369215
275,0.4767916963965239,0.265807092276113,65.14177671437837,116.84811703093592,7.116909844555954,6.64011814815943,275,7.116909844555954,203.0,,,195.3492748085409,298.03938583191484,5269.99366529379,106013,0.0497108247601123,0.8847691664208274,0.1152308335791727,0.0111293522801967,0.9888706477198032,0.6669833014515536,0.3330166985484463,0.566868608897058,0.4331313911029418,0.8267566616996552,0.1732433383003447,0.2834718576622437,0.7165281423377562,19.051540726983763,19.999999999999996,5.771895780233462,18.25457969987462,7.608807923586391,0.0005743915994097,15,67,9597.866248369215
285,0.4756338797327721,0.2651616198756776,67.79662027513731,121.6102449115824,7.115752027892202,6.64011814815943,285,7.115752027892202,212.0,,,203.00016447156668,287.3927815258503,5547.662804840133,111243,0.0498697698267768,0.9074220420384584,0.0925779579615417,0.0267566095029788,0.9732433904970212,0.7195412657945223,0.2804587342054778,0.345996770572426,0.6540032294275739,0.9048139696455578,0.0951860303544422,0.2538217253148677,0.7461782746851322,20.000000000000032,20.000000000000004,7.278111729524309,14.29951267923648,18.384423025380094,0.0008007437340754,15,67,9597.866248369215
295,0.4452654036709385,0.2482314669811114,70.36358570942126,126.21474132860097,7.085383551830368,6.64011814815943,295,7.085383551830368,221.0,,,224.75244996603575,310.2291922830045,5845.654294759966,116575,0.050145007889856,0.8693164996095815,0.1306835003904184,0.0267767189489088,0.9732232810510912,0.5168435922593219,0.4831564077406781,0.6168641943099763,0.3831358056900238,0.8327402356914222,0.1672597643085777,0.286969040801331,0.713030959198669,20.00000000000001,20.000000000000004,6.135972334806648,18.9740676377104,0.5848923438575081,0.0015410539397913,15,67,9597.866248369215
305,0.4440326170267967,0.2475441994893478,72.84246404177355,130.66123143208964,7.0841507651862266,6.64011814815943,305,7.0841507651862266,231.0,,,218.30003816913813,304.5195783469826,6138.001903893426,121909,0.0503490464518077,0.8999398947359533,0.1000601052640467,0.0265475796041237,0.9734524203958762,0.786177963475584,0.2138220365244159,0.6643622595708402,0.3356377404291599,0.7894512821036802,0.2105487178963198,0.2865918695081786,0.7134081304918214,20.000000000000004,19.999999999999996,9.967960270873563,19.271066633439865,5.347309037794048,0.0001413873703838,15,67,9597.866248369215
75,0.5233011012842139,1.0,0.0,0.0,7.163419249443644,6.64011814815943,75,7.163419249443644,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,16,68,9817.106404066086
85,0.5233011012842139,1.0,10.0,5.233011012842139,7.163419249443644,6.64011814815943,85,7.163419249443644,31.0,,,56.42690283432603,257.63232764415443,247.0823539188132,5259,0.0469827636278405,0.0107623244713069,0.989237675528693,0.0107338042660024,0.9892661957339977,0.4283969800934958,0.5716030199065042,0.7574532956682991,0.2425467043317008,0.990099009900991,0.009900990099009,0.7627107136205155,0.2372892863794846,0.0001761603149024,0.0004531017857119,0.0001481238135458,20.000000000000004,0.0070588469599625,0.0302403990093996,16,68,9817.106404066086
95,0.5233011012842139,1.0,20.0,10.466022025684278,7.163419249443644,6.64011814815943,95,7.163419249443644,41.0,,,58.38228237442672,310.9893352203071,537.8759971549734,10896,0.0493645371838264,0.9230074865497244,0.0769925134502754,0.0193736604446177,0.9806263395553824,0.4617107760903552,0.5382892239096447,0.9118749304817924,0.0881250695182077,0.0099009900990098,0.99009900990099,0.7776314210215336,0.2223685789784664,19.912140607606407,0.0004409468529738,16.95150544327897,20.000000000000004,20.00000000000026,0.0001234139391726,16,68,9817.106404066086
105,0.5233011012842139,1.0,30.0,15.699033038526418,7.163419249443644,6.64011814815943,105,7.163419249443644,51.0,,,64.55007384251803,297.73259003367275,819.1846304228529,16385,0.0499960104011506,0.9465044289213532,0.0534955710786468,0.0191922676596649,0.980807732340335,0.6912960426889974,0.3087039573110027,0.4795599060313595,0.5204400939686405,0.0101835534349037,0.9898164465650964,0.0345199157963674,0.9654800842036324,20.000000000000004,0.0014078105145619,20.000000000000004,0.0001003630202152,20.000000000000004,16.37504223946205,16,68,9817.106404066086
115,0.5050549823145838,0.9651326570403674,39.82566328520184,20.840813456520408,7.145173130474014,6.64011814815943,115,7.145173130474014,56.0,,,67.61435079108924,274.93013721704483,1080.8169292993844,21750,0.0496927323815808,0.9431323660582092,0.0568676339417907,0.0616889307042146,0.9383110692957852,0.7891896500051077,0.2108103499948923,0.922914125175352,0.0770858748246481,0.0103144612517657,0.9896855387482344,0.3936254146279572,0.6063745853720427,19.91826386967196,0.6408207068851397,19.999999999999996,20.00000000000001,20.000000000000004,0.0001045175753325,16,68,9817.106404066086
125,0.5050549823145838,0.9651326570403674,49.47698985560552,25.891363279666244,7.145173130474014,6.64011814815943,125,7.145173130474014,63.0,,,72.20337440446019,281.67469672858715,1348.3312291195616,27150,0.0496622920486026,0.961089069783302,0.038910930216698,0.0198108672961353,0.9801891327038648,0.7594227395826352,0.2405772604173648,0.9410548980983086,0.0589451019016913,0.0122095583480316,0.9877904416519684,0.8086050067884958,0.1913949932115042,19.99999999999996,0.0002627534977952,20.000000000000004,20.000000000000004,20.000000000000004,0.0001688450253848,16,68,9817.106404066086
135,0.493878104356618,0.9437742499387256,59.021524390500986,30.88602871302225,7.133996252516048,6.64011814815943,135,7.133996252516048,73.0,,,79.36132238525897,290.699007621035,1622.7055010832846,32636,0.0497213353684055,0.954621256808217,0.045378743191783,0.0165675828124508,0.9834324171875491,0.7143155351225868,0.2856844648774132,0.8411998671589088,0.158800132841091,0.0120306879978989,0.987969312002101,0.5290991033808108,0.4709008966191891,20.000000000000004,0.0438314088474068,16.543504927478764,15.779318068666306,20.000000000000004,0.0001086928083081,16,68,9817.106404066086
145,0.4757560697773435,0.9091440255138162,68.28611576776369,35.73419958369206,7.115874217936773,6.64011814815943,145,7.115874217936773,83.0,,,87.46686838939786,285.03994737099856,1893.3662498146296,38046,0.0497651855599702,0.948526492211255,0.0514735077887451,0.0329187022988141,0.9670812977011858,0.7643135818080736,0.2356864181919264,0.9205617511011776,0.0794382488988224,0.8559869454188496,0.1440130545811504,0.9353681126689648,0.0646318873310353,19.999999999999996,20.00000000000001,14.004649151845992,16.386201064872864,0.0003574315803614,19.810246642945017,16,68,9817.106404066086
155,0.4757560697773435,0.9091440255138162,77.37755602290186,40.491760281465496,7.115874217936773,6.64011814815943,155,7.115874217936773,93.0,,,102.7333165369928,287.2846826994792,2167.953914711252,43392,0.0499620647748721,0.8737932452349361,0.1262067547650638,0.0125366700810324,0.9874633299189676,0.2109059530202901,0.7890940469797099,0.8697236286815297,0.1302763713184702,0.9414222466039402,0.0585777533960597,0.3635592992063881,0.6364407007936118,0.0002498947702844,20.000000000000004,0.0001213187493579,0.0001029002446903,0.0006387439521448,0.0002459304739089,16,68,9817.106404066086
165,0.4622973797866692,0.8834251994734241,86.34040214783806,45.18202752928556,7.102415527946099,6.64011814815943,165,7.102415527946099,98.0,,,98.64652965031564,281.6423433404416,2435.430852764286,48505,0.0502098928515469,0.9366968833599278,0.0633031166400721,0.03197695722838,0.96802304277162,0.7813376200761604,0.2186623799238395,0.9169866349114474,0.0830133650885525,0.9580310144473476,0.0419689855526522,0.9811725196005436,0.0188274803994564,17.358002492087618,20.000000000000004,12.20440025491073,19.882590010355333,7.410987948631218,0.0018888497489592,16,68,9817.106404066086
175,0.3589031125550628,0.6858443669892762,94.18674998015156,49.28802999099423,6.999021260714493,6.64011814815943,175,6.999021260714493,108.0,,,109.21093959826976,296.1306777382269,2717.7523936806247,53896,0.0504258645109214,0.9618136793742912,0.038186320625709,0.0328646537892742,0.9671353462107258,0.7679278911264777,0.2320721088735222,0.6663540536127981,0.3336459463872018,0.9880749256571424,0.0119250743428576,0.99009900990099,0.0099009900990099,19.56108819007042,19.87228655690876,11.62445924403021,14.715409466998777,18.85465072625564,20.000000000000004,16,68,9817.106404066086
185,0.3366231858956503,0.6432686364877808,100.83231499753684,52.76566148324779,6.97674133405508,6.64011814815943,185,6.97674133405508,118.0,,,113.6929034506902,298.84951866511256,3002.820081308484,59286,0.0506497331799832,0.9531937642354446,0.0468062357645554,0.0109117668169067,0.9890882331830932,0.8007471838240428,0.1992528161759573,0.9598057712826238,0.0401942287173762,0.9539449793029484,0.0460550206970514,0.0690834110719345,0.9309165889280654,19.999999999999996,20.000000000000004,13.167718501211308,19.99999999999993,4.733758491527955,0.0002162467403274,16,68,9817.106404066086
195,0.3366231858956503,0.6432686364877808,107.26500136241464,56.13189334220429,6.97674133405508,6.64011814815943,195,6.97674133405508,127.0,,,123.54333531204612,263.00573995057493,3257.095489734784,64474,0.0505179683242048,0.9556466303596788,0.0443533696403212,0.0122569482311878,0.9877430517688122,0.8133979512229167,0.1866020487770833,0.8813888409256002,0.1186111590743997,0.99009900990099,0.0099009900990099,0.9555310942743824,0.0444689057256176,19.95363130256041,20.000000000000004,11.259195667932856,12.21386759791358,19.999999999999996,20.000000000000004,16,68,9817.106404066086
205,0.3324195217824588,0.6352356625405151,113.65752285755612,59.47710688059484,6.972537669941889,6.64011814815943,205,6.972537669941889,136.0,,,130.30914899893105,308.23267227690667,3551.5984092494477,69863,0.0508366146493773,0.9403786999169824,0.0596213000830176,0.012331545342889,0.987668454657111,0.8131618720682608,0.1868381279317392,0.9231959644339648,0.0768040355660352,0.9635965768587196,0.0364034231412802,0.9287039922657268,0.0712960077342732,17.13391034405978,20.000000000000004,11.65273728156571,13.605069935785792,9.207028837000903,0.0001131399152272,16,68,9817.106404066086
215,0.2788673707268794,0.5329004086605613,119.49820321356152,62.53354134314153,6.918985518886309,6.64011814815943,215,6.918985518886309,146.0,,,139.38755425065756,306.59888778813183,3845.102325136773,75229,0.0511119691227687,0.9481929816282124,0.0518070183717875,0.0268660902254437,0.9731339097745564,0.8238915334193331,0.1761084665806668,0.9058023451898896,0.0941976548101103,0.8774316948525616,0.1225683051474384,0.954280277585028,0.0457197224149722,19.303631942791657,20.000000000000004,14.836748713757023,13.649069934539458,0.0015469522375975,20.00000000000001,16,68,9817.106404066086
225,0.1560678433414413,0.2982371773314464,123.65389114352156,64.70821741348313,6.796185991500871,6.64011814815943,225,6.796185991500871,156.0,,,151.04736869595945,278.757194804959,4115.48173909355,80403,0.051185673906366,0.4702517705270741,0.5297482294729259,0.0166895970659378,0.983310402934062,0.7318189964666983,0.2681810035333015,0.9051377507884286,0.0948622492115713,0.9377442840251292,0.0622557159748708,0.9643561544610094,0.0356438455389905,0.0004123074655856,20.000000000000004,0.0006189424121284,0.0001363800658232,0.0007049992781977,0.0002148687180849,16,68,9817.106404066086
235,0.1560678433414413,0.2982371773314464,126.63626291683602,66.26889584689754,6.796185991500871,6.64011814815943,235,6.796185991500871,166.0,,,167.96729967650026,259.11388313397765,4366.101358304732,85581,0.0510171808965159,0.223943898818248,0.7760561011817521,0.0101515493155195,0.9898484506844804,0.1676086247027626,0.8323913752972373,0.9187822342813884,0.0812177657186117,0.5567841358749542,0.4432158641250458,0.9402269644324188,0.059773035567581,0.0001684366229872,20.00000000000001,0.0027812663855039,0.000530769428507,0.0002149857763973,0.0054368646052122,16,68,9817.106404066086
